Address:,USB0::0x0957::0x179A::MY62160698::0::INSTR,,Function Channels,,
,,,0.807701,0.0195312476716936,
,,,0.807733,-0.0214843724388629,
,,,0.807765,0.0195312476716936,
,,,0.807797,0.0390624953433871,
,,,0.807829,0.0195312476716936,
,,,0.807861,0,
,,,0.807893,0,
,,,0.807925,0.0195312476716936,
,,,0.807957,0,
,,,0.807989,0,
,,,0.808021,0,
,,,0.808053,0.0195312476716936,
,,,0.808085,0.0195312476716936,
,,,0.808117,0,
,,,0.808149,0.0195312476716936,
,,,0.808181,0.0195312476716936,
,,,0.808213,0.0195312476716936,
,,,0.808245,0,
,,,0.808277,0.0195312476716936,
,,,0.808309,0,
,,,0.808341,-0.0410156201105565,
,,,0.808373,-0.0410156201105565,
,,,0.808405,0,
,,,0.808437,0.0195312476716936,
,,,0.808469,0.0195312476716936,
,,,0.808501,0.0195312476716936,
,,,0.808533,0.0195312476716936,
,,,0.808565,0.0195312476716936,
,,,0.808597,0.0195312476716936,
,,,0.808629,0.0195312476716936,
,,,0.808661,0.0195312476716936,
,,,0.808693,-0.0214843724388629,
,,,0.808725,0.0195312476716936,
,,,0.808757,0.0195312476716936,
,,,0.808789,0,
,,,0.808821,0.0195312476716936,
,,,0.808853,0,
,,,0.808885,0.0195312476716936,
,,,0.808917,0,
,,,0.808949,0.0390624953433871,
,,,0.808981,0.0195312476716936,
,,,0.809013,0.0195312476716936,
,,,0.809045,0.0195312476716936,
,,,0.809077,0.0195312476716936,
,,,0.809109,0.0195312476716936,
,,,0.809141,0.0195312476716936,
,,,0.809173,0.0195312476716936,
,,,0.809205,0.0195312476716936,
,,,0.809237,0.0390624953433871,
,,,0.809269,0.0195312476716936,
,,,0.809301,0,
,,,0.809333,0,
,,,0.809365,0,
,,,0.809397,-0.0214843724388629,
,,,0.809429,0.0195312476716936,
,,,0.809461,0.0195312476716936,
,,,0.809493,0.0195312476716936,
,,,0.809525,0.0195312476716936,
,,,0.809557,0,
,,,0.809589,0,
,,,0.809621,0,
,,,0.809653,0.0195312476716936,
,,,0.809685,0.0195312476716936,
,,,0.809717,0.0195312476716936,
,,,0.809749,0.0195312476716936,
,,,0.809781,0.0195312476716936,
,,,0.809813,0.0195312476716936,
,,,0.809845,0.0195312476716936,
,,,0.809877,0.0195312476716936,
,,,0.809909,0,
,,,0.809941,0,
,,,0.809973,0,
,,,0.810005,0.0195312476716936,
,,,0.810037,-0.0214843724388629,
,,,0.810069,0,
,,,0.810101,0,
,,,0.810133,0.0390624953433871,
,,,0.810165,0,
,,,0.810197,0,
,,,0.810229,0.0195312476716936,
,,,0.810261,0.0390624953433871,
,,,0.810293,0,
,,,0.810325,0.0585937430150807,
,,,0.810357,-0.0214843724388629,
,,,0.810389,0.0195312476716936,
,,,0.810421,0,
,,,0.810453,0.0195312476716936,
,,,0.810485,0.0390624953433871,
,,,0.810517,0.0195312476716936,
,,,0.810549,0.0195312476716936,
,,,0.810581,-0.0214843724388629,
,,,0.810613,0.0195312476716936,
,,,0.810645,0,
,,,0.810677,-0.101562487892807,
,,,0.810709,0.0195312476716936,
,,,0.810741,0.0390624953433871,
,,,0.810773,0,
,,,0.810805,0,
,,,0.810837,0,
,,,0.810869,0,
,,,0.810901,0.0195312476716936,
,,,0.810933,0,
,,,0.810965,0,
,,,0.810997,0,
,,,0.811029,0.0195312476716936,
,,,0.811061,0.0195312476716936,
,,,0.811093,0.0195312476716936,
,,,0.811125,-0.0214843724388629,
,,,0.811157,0,
,,,0.811189,0,
,,,0.811221,0,
,,,0.811253,0.0195312476716936,
,,,0.811285,0,
,,,0.811317,0,
,,,0.811349,0.0195312476716936,
,,,0.811381,0.0195312476716936,
,,,0.811413,0,
,,,0.811445,0,
,,,0.811477,0,
,,,0.811509,0,
,,,0.811541,0,
,,,0.811573,0,
,,,0.811605,0,
,,,0.811637,-0.0214843724388629,
,,,0.811669,0.0390624953433871,
,,,0.811701,0,
,,,0.811733,0,
,,,0.811765,0,
,,,0.811797,0.0195312476716936,
,,,0.811829,0,
,,,0.811861,0,
,,,0.811893,-0.0214843724388629,
,,,0.811925,0,
,,,0.811957,0.0390624953433871,
,,,0.811989,0,
,,,0.812021,0,
,,,0.812053,-0.0214843724388629,
,,,0.812085,0.0195312476716936,
,,,0.812117,0,
,,,0.812149,0,
,,,0.812181,-0.0800781154539436,
,,,0.812213,-0.0214843724388629,
,,,0.812245,0,
,,,0.812277,0.0195312476716936,
,,,0.812309,0,
,,,0.812341,0,
,,,0.812373,0,
,,,0.812405,0,
,,,0.812437,0,
,,,0.812469,0.0195312476716936,
,,,0.812501,-0.0214843724388629,
,,,0.812533,0.0195312476716936,
,,,0.812565,0,
,,,0.812597,0.0195312476716936,
,,,0.812629,0,
,,,0.812661,-0.0214843724388629,
,,,0.812693,0.0195312476716936,
,,,0.812725,0.0195312476716936,
,,,0.812757,0.0195312476716936,
,,,0.812789,0,
,,,0.812821,0.0195312476716936,
,,,0.812853,0.0195312476716936,
,,,0.812885,0,
,,,0.812917,0.0195312476716936,
,,,0.812949,-0.0214843724388629,
,,,0.812981,0,
,,,0.813013,0.0195312476716936,
,,,0.813045,-0.0214843724388629,
,,,0.813077,0.0195312476716936,
,,,0.813109,-0.0214843724388629,
,,,0.813141,0.0195312476716936,
,,,0.813173,-0.0214843724388629,
,,,0.813205,-0.0214843724388629,
,,,0.813237,0.0195312476716936,
,,,0.813269,0.0390624953433871,
,,,0.813301,0.0195312476716936,
,,,0.813333,0.0195312476716936,
,,,0.813365,0,
,,,0.813397,0,
,,,0.813429,-0.0214843724388629,
,,,0.813461,0.0195312476716936,
,,,0.813493,0,
,,,0.813525,0,
,,,0.813557,0.0195312476716936,
,,,0.813589,0.0195312476716936,
,,,0.813621,0.0195312476716936,
,,,0.813653,0.0195312476716936,
,,,0.813685,0,
,,,0.813717,0.0195312476716936,
,,,0.813749,0.0195312476716936,
,,,0.813781,0.0195312476716936,
,,,0.813813,0.0195312476716936,
,,,0.813845,0,
,,,0.813877,0,
,,,0.813909,0.0195312476716936,
,,,0.813941,-0.0214843724388629,
,,,0.813973,0.0195312476716936,
,,,0.814005,0.0390624953433871,
,,,0.814037,0,
,,,0.814069,0.0195312476716936,
,,,0.814101,0.0195312476716936,
,,,0.814133,0,
,,,0.814165,0,
,,,0.814197,0.0195312476716936,
,,,0.814229,0.0195312476716936,
,,,0.814261,-0.0214843724388629,
,,,0.814293,0.0195312476716936,
,,,0.814325,0.0390624953433871,
,,,0.814357,0.0390624953433871,
,,,0.814389,0.0195312476716936,
,,,0.814421,0.0195312476716936,
,,,0.814453,0.0195312476716936,
,,,0.814485,0.0195312476716936,
,,,0.814517,0.0195312476716936,
,,,0.814549,0,
,,,0.814581,0.0195312476716936,
,,,0.814613,0.0195312476716936,
,,,0.814645,0.0195312476716936,
,,,0.814677,0.0195312476716936,
,,,0.814709,0.0195312476716936,
,,,0.814741,0.0195312476716936,
,,,0.814773,0.0195312476716936,
,,,0.814805,0,
,,,0.814837,0,
,,,0.814869,0.0390624953433871,
,,,0.814901,0.0195312476716936,
,,,0.814933,0.0195312476716936,
,,,0.814965,0.0390624953433871,
,,,0.814997,0.0195312476716936,
,,,0.815029,0.0195312476716936,
,,,0.815061,0.0195312476716936,
,,,0.815093,0,
,,,0.815125,0.0195312476716936,
,,,0.815157,0,
,,,0.815189,0.0195312476716936,
,,,0.815221,0.0195312476716936,
,,,0.815253,0,
,,,0.815285,0,
,,,0.815317,0.0195312476716936,
,,,0.815349,0,
,,,0.815381,0.0195312476716936,
,,,0.815413,0.0195312476716936,
,,,0.815445,0,
,,,0.815477,0,
,,,0.815509,0.0195312476716936,
,,,0.815541,0.0195312476716936,
,,,0.815573,-0.0214843724388629,
,,,0.815605,0.0195312476716936,
,,,0.815637,0,
,,,0.815669,0.0195312476716936,
,,,0.815701,0,
,,,0.815733,0,
,,,0.815765,-0.0214843724388629,
,,,0.815797,0,
,,,0.815829,0.0195312476716936,
,,,0.815861,0,
,,,0.815893,0.0195312476716936,
,,,0.815925,0,
,,,0.815957,0.0195312476716936,
,,,0.815989,0.0195312476716936,
,,,0.816021,0,
,,,0.816053,0.0195312476716936,
,,,0.816085,0.0195312476716936,
,,,0.816117,0,
,,,0.816149,0,
,,,0.816181,0,
,,,0.816213,0.0195312476716936,
,,,0.816245,0,
,,,0.816277,0.0195312476716936,
,,,0.816309,0,
,,,0.816341,0.0195312476716936,
,,,0.816373,-0.0214843724388629,
,,,0.816405,0,
,,,0.816437,-0.0214843724388629,
,,,0.816469,0.0195312476716936,
,,,0.816501,0,
,,,0.816533,0.0195312476716936,
,,,0.816565,0.0195312476716936,
,,,0.816597,0.0195312476716936,
,,,0.816629,0.0195312476716936,
,,,0.816661,0.0195312476716936,
,,,0.816693,0.0195312476716936,
,,,0.816725,0,
,,,0.816757,0,
,,,0.816789,0.0195312476716936,
,,,0.816821,0,
,,,0.816853,0.0195312476716936,
,,,0.816885,0.0195312476716936,
,,,0.816917,0,
,,,0.816949,0,
,,,0.816981,0,
,,,0.817013,0,
,,,0.817045,0.0195312476716936,
,,,0.817077,0.0195312476716936,
,,,0.817109,0.0195312476716936,
,,,0.817141,0.0195312476716936,
,,,0.817173,0,
,,,0.817205,0.0585937430150807,
,,,0.817237,0.0195312476716936,
,,,0.817269,0.0195312476716936,
,,,0.817301,0.0195312476716936,
,,,0.817333,0,
,,,0.817365,0.0195312476716936,
,,,0.817397,0,
,,,0.817429,0,
,,,0.817461,0.0195312476716936,
,,,0.817493,0,
,,,0.817525,0,
,,,0.817557,0.0195312476716936,
,,,0.817589,0.0195312476716936,
,,,0.817621,0.0195312476716936,
,,,0.817653,0,
,,,0.817685,0,
,,,0.817717,0.0195312476716936,
,,,0.817749,0,
,,,0.817781,0,
,,,0.817813,0.0195312476716936,
,,,0.817845,0,
,,,0.817877,0.0195312476716936,
,,,0.817909,0,
,,,0.817941,0.0195312476716936,
,,,0.817973,0,
,,,0.818005,-0.0214843724388629,
,,,0.818037,0.0195312476716936,
,,,0.818069,0.0195312476716936,
,,,0.818101,0,
,,,0.818133,0,
,,,0.818165,0,
,,,0.818197,0.0195312476716936,
,,,0.818229,0.0585937430150807,
,,,0.818261,0.0195312476716936,
,,,0.818293,0.0195312476716936,
,,,0.818325,0,
,,,0.818357,0,
,,,0.818389,0.0195312476716936,
,,,0.818421,0,
,,,0.818453,-0.0800781154539436,
,,,0.818485,0.0195312476716936,
,,,0.818517,0.0195312476716936,
,,,0.818549,0.0195312476716936,
,,,0.818581,0.0195312476716936,
,,,0.818613,0.0195312476716936,
,,,0.818645,0,
,,,0.818677,0.0195312476716936,
,,,0.818709,0.0195312476716936,
,,,0.818741,0.0390624953433871,
,,,0.818773,0,
,,,0.818805,0.0195312476716936,
,,,0.818837,0.0195312476716936,
,,,0.818869,0.0195312476716936,
,,,0.818901,0.0195312476716936,
,,,0.818933,0,
,,,0.818965,0.0195312476716936,
,,,0.818997,0.0390624953433871,
,,,0.819029,0,
,,,0.819061,-0.0410156201105565,
,,,0.819093,0.0390624953433871,
,,,0.819125,0.0195312476716936,
,,,0.819157,0.0195312476716936,
,,,0.819189,0.0195312476716936,
,,,0.819221,0.0195312476716936,
,,,0.819253,0.0195312476716936,
,,,0.819285,0,
,,,0.819317,0,
,,,0.819349,0.0195312476716936,
,,,0.819381,0.0195312476716936,
,,,0.819413,-0.0214843724388629,
,,,0.819445,0.0195312476716936,
,,,0.819477,0,
,,,0.819509,0,
,,,0.819541,0,
,,,0.819573,0,
,,,0.819605,0.0195312476716936,
,,,0.819637,0,
,,,0.819669,0,
,,,0.819701,0,
,,,0.819733,0,
,,,0.819765,0,
,,,0.819797,-0.0410156201105565,
,,,0.819829,0,
,,,0.819861,0.0195312476716936,
,,,0.819893,0.0195312476716936,
,,,0.819925,0.0195312476716936,
,,,0.819957,0,
,,,0.819989,-0.0410156201105565,
,,,0.820021,0.0195312476716936,
,,,0.820053,-0.0214843724388629,
,,,0.820085,0,
,,,0.820117,0,
,,,0.820149,-0.0214843724388629,
,,,0.820181,0,
,,,0.820213,0,
,,,0.820245,0,
,,,0.820277,0,
,,,0.820309,0,
,,,0.820341,0,
,,,0.820373,0.0195312476716936,
,,,0.820405,0.0195312476716936,
,,,0.820437,0,
,,,0.820469,0.0195312476716936,
,,,0.820501,0,
,,,0.820533,0.0195312476716936,
,,,0.820565,0,
,,,0.820597,-0.0214843724388629,
,,,0.820629,0,
,,,0.820661,0.0195312476716936,
,,,0.820693,0,
,,,0.820725,0,
,,,0.820757,0,
,,,0.820789,0,
,,,0.820821,0.0195312476716936,
,,,0.820853,0.0195312476716936,
,,,0.820885,0,
,,,0.820917,0,
,,,0.820949,0,
,,,0.820981,0.0195312476716936,
,,,0.821013,0,
,,,0.821045,0.0195312476716936,
,,,0.821077,0.0195312476716936,
,,,0.821109,0.0195312476716936,
,,,0.821141,0,
,,,0.821173,0.0195312476716936,
,,,0.821205,0.0195312476716936,
,,,0.821237,0.0195312476716936,
,,,0.821269,0,
,,,0.821301,0,
,,,0.821333,0.0390624953433871,
,,,0.821365,-0.0214843724388629,
,,,0.821397,-0.0214843724388629,
,,,0.821429,0.0195312476716936,
,,,0.821461,0.0195312476716936,
,,,0.821493,0,
,,,0.821525,0,
,,,0.821557,0,
,,,0.821589,-0.0214843724388629,
,,,0.821621,0,
,,,0.821653,0,
,,,0.821685,0,
,,,0.821717,0.0195312476716936,
,,,0.821749,0,
,,,0.821781,0,
,,,0.821813,-0.0214843724388629,
,,,0.821845,0.0195312476716936,
,,,0.821877,0,
,,,0.821909,0,
,,,0.821941,0,
,,,0.821973,0.0195312476716936,
,,,0.822005,0,
,,,0.822037,0,
,,,0.822069,0.0390624953433871,
,,,0.822101,0,
,,,0.822133,0.0195312476716936,
,,,0.822165,0.0195312476716936,
,,,0.822197,0,
,,,0.822229,0,
,,,0.822261,0.0195312476716936,
,,,0.822293,0,
,,,0.822325,0,
,,,0.822357,0.0195312476716936,
,,,0.822389,0.0195312476716936,
,,,0.822421,-0.0214843724388629,
,,,0.822453,0.0195312476716936,
,,,0.822485,0,
,,,0.822517,0,
,,,0.822549,0,
,,,0.822581,0,
,,,0.822613,0,
,,,0.822645,0.0195312476716936,
,,,0.822677,0,
,,,0.822709,0.0195312476716936,
,,,0.822741,0,
,,,0.822773,0.0195312476716936,
,,,0.822805,0,
,,,0.822837,0,
,,,0.822869,0,
,,,0.822901,0,
,,,0.822933,0.0390624953433871,
,,,0.822965,0.0195312476716936,
,,,0.822997,-0.0410156201105565,
,,,0.823029,0,
,,,0.823061,0,
,,,0.823093,0,
,,,0.823125,0,
,,,0.823157,0.0195312476716936,
,,,0.823189,0,
,,,0.823221,0,
,,,0.823253,-0.0214843724388629,
,,,0.823285,0,
,,,0.823317,0,
,,,0.823349,0,
,,,0.823381,-0.0214843724388629,
,,,0.823413,0,
,,,0.823445,-0.0214843724388629,
,,,0.823477,0.0195312476716936,
,,,0.823509,0,
,,,0.823541,0.0195312476716936,
,,,0.823573,0.0195312476716936,
,,,0.823605,0.0195312476716936,
,,,0.823637,0,
,,,0.823669,0.0195312476716936,
,,,0.823701,0.0195312476716936,
,,,0.823733,0,
,,,0.823765,0.0195312476716936,
,,,0.823797,-0.0214843724388629,
,,,0.823829,-0.0214843724388629,
,,,0.823861,0.0195312476716936,
,,,0.823893,0.0195312476716936,
,,,0.823925,0,
,,,0.823957,0.0195312476716936,
,,,0.823989,0,
,,,0.824021,0.0195312476716936,
,,,0.824053,0.0195312476716936,
,,,0.824085,0.0195312476716936,
,,,0.824117,-0.0214843724388629,
,,,0.824149,0,
,,,0.824181,0.0195312476716936,
,,,0.824213,-0.0214843724388629,
,,,0.824245,0,
,,,0.824277,0,
,,,0.824309,0,
,,,0.824341,0,
,,,0.824373,0,
,,,0.824405,0,
,,,0.824437,0,
,,,0.824469,0.0195312476716936,
,,,0.824501,0,
,,,0.824533,0.0195312476716936,
,,,0.824565,0,
,,,0.824597,-0.0410156201105565,
,,,0.824629,0.0195312476716936,
,,,0.824661,0,
,,,0.824693,-0.0214843724388629,
,,,0.824725,0,
,,,0.824757,0,
,,,0.824789,0,
,,,0.824821,0,
,,,0.824853,0,
,,,0.824885,0.0390624953433871,
,,,0.824917,0,
,,,0.824949,0.0195312476716936,
,,,0.824981,0.0390624953433871,
,,,0.825013,0.0195312476716936,
,,,0.825045,0,
,,,0.825077,0.0195312476716936,
,,,0.825109,0.0195312476716936,
,,,0.825141,0,
,,,0.825173,0.0195312476716936,
,,,0.825205,0.0195312476716936,
,,,0.825237,-0.0214843724388629,
,,,0.825269,0.0195312476716936,
,,,0.825301,0.0195312476716936,
,,,0.825333,-0.0214843724388629,
,,,0.825365,-0.0214843724388629,
,,,0.825397,0.0195312476716936,
,,,0.825429,0.0195312476716936,
,,,0.825461,0.0195312476716936,
,,,0.825493,0.0195312476716936,
,,,0.825525,0.0195312476716936,
,,,0.825557,0.0195312476716936,
,,,0.825589,-0.0214843724388629,
,,,0.825621,0,
,,,0.825653,0,
,,,0.825685,0.0195312476716936,
,,,0.825717,0,
,,,0.825749,0,
,,,0.825781,-0.0214843724388629,
,,,0.825813,0.0585937430150807,
,,,0.825845,0,
,,,0.825877,0.0195312476716936,
,,,0.825909,0.0390624953433871,
,,,0.825941,-0.0214843724388629,
,,,0.825973,0.0195312476716936,
,,,0.826005,0.0585937430150807,
,,,0.826037,-0.0214843724388629,
,,,0.826069,0,
,,,0.826101,0.0195312476716936,
,,,0.826133,0.0195312476716936,
,,,0.826165,0,
,,,0.826197,0.0195312476716936,
,,,0.826229,0.0195312476716936,
,,,0.826261,0.0195312476716936,
,,,0.826293,0,
,,,0.826325,0.0195312476716936,
,,,0.826357,0.0195312476716936,
,,,0.826389,0.0195312476716936,
,,,0.826421,0.0195312476716936,
,,,0.826453,0.0195312476716936,
,,,0.826485,0.0195312476716936,
,,,0.826517,0.0195312476716936,
,,,0.826549,0.0195312476716936,
,,,0.826581,0.0195312476716936,
,,,0.826613,0.0195312476716936,
,,,0.826645,0,
,,,0.826677,0,
,,,0.826709,-0.0410156201105565,
,,,0.826741,0,
,,,0.826773,0,
,,,0.826805,0,
,,,0.826837,0,
,,,0.826869,0.0195312476716936,
,,,0.826901,0,
,,,0.826933,0,
,,,0.826965,0.0195312476716936,
,,,0.826997,0.0195312476716936,
,,,0.827029,0.0195312476716936,
,,,0.827061,0.0195312476716936,
,,,0.827093,0,
,,,0.827125,0.0195312476716936,
,,,0.827157,0.0195312476716936,
,,,0.827189,0,
,,,0.827221,0,
,,,0.827253,0,
,,,0.827285,0.0195312476716936,
,,,0.827317,0,
,,,0.827349,0,
,,,0.827381,0.0195312476716936,
,,,0.827413,0.0195312476716936,
,,,0.827445,0.0195312476716936,
,,,0.827477,0.0195312476716936,
,,,0.827509,0,
,,,0.827541,0.0585937430150807,
,,,0.827573,0,
,,,0.827605,0.0195312476716936,
,,,0.827637,0,
,,,0.827669,-0.0214843724388629,
,,,0.827701,0.0195312476716936,
,,,0.827733,0,
,,,0.827765,0.0195312476716936,
,,,0.827797,-0.0214843724388629,
,,,0.827829,0.0195312476716936,
,,,0.827861,0.0195312476716936,
,,,0.827893,0,
,,,0.827925,0,
,,,0.827957,0.0195312476716936,
,,,0.827989,-0.0214843724388629,
,,,0.828021,0,
,,,0.828053,0.0195312476716936,
,,,0.828085,-0.0214843724388629,
,,,0.828117,0,
,,,0.828149,0.0195312476716936,
,,,0.828181,0,
,,,0.828213,0.0195312476716936,
,,,0.828245,0.0195312476716936,
,,,0.828277,0,
,,,0.828309,0,
,,,0.828341,0,
,,,0.828373,-0.0214843724388629,
,,,0.828405,0,
,,,0.828437,0,
,,,0.828469,0,
,,,0.828501,0,
,,,0.828533,0,
,,,0.828565,-0.0800781154539436,
,,,0.828597,0,
,,,0.828629,0,
,,,0.828661,0,
,,,0.828693,0,
,,,0.828725,0,
,,,0.828757,0,
,,,0.828789,0,
,,,0.828821,0.0195312476716936,
,,,0.828853,0,
,,,0.828885,0,
,,,0.828917,0,
,,,0.828949,0,
,,,0.828981,0,
,,,0.829013,-0.0214843724388629,
,,,0.829045,0.0195312476716936,
,,,0.829077,0,
,,,0.829109,0.0195312476716936,
,,,0.829141,0,
,,,0.829173,0.0195312476716936,
,,,0.829205,0.0195312476716936,
,,,0.829237,0,
,,,0.829269,0.0195312476716936,
,,,0.829301,0.0195312476716936,
,,,0.829333,0,
,,,0.829365,0.0195312476716936,
,,,0.829397,-0.0214843724388629,
,,,0.829429,0,
,,,0.829461,0,
,,,0.829493,0.0390624953433871,
,,,0.829525,0.0195312476716936,
,,,0.829557,0.0195312476716936,
,,,0.829589,0,
,,,0.829621,-0.0214843724388629,
,,,0.829653,0,
,,,0.829685,-0.0214843724388629,
,,,0.829717,0,
,,,0.829749,0,
,,,0.829781,0,
,,,0.829813,0.0195312476716936,
,,,0.829845,0,
,,,0.829877,0,
,,,0.829909,0,
,,,0.829941,0.0195312476716936,
,,,0.829973,0,
,,,0.830005,0.0195312476716936,
,,,0.830037,-0.0214843724388629,
,,,0.830069,0.0195312476716936,
,,,0.830101,0.0195312476716936,
,,,0.830133,0,
,,,0.830165,0.0195312476716936,
,,,0.830197,0,
,,,0.830229,0.0195312476716936,
,,,0.830261,0,
,,,0.830293,0.0195312476716936,
,,,0.830325,0,
,,,0.830357,0.0195312476716936,
,,,0.830389,0.0195312476716936,
,,,0.830421,0.0195312476716936,
,,,0.830453,0.0195312476716936,
,,,0.830485,0,
,,,0.830517,0,
,,,0.830549,0.0195312476716936,
,,,0.830581,0,
,,,0.830613,0.0195312476716936,
,,,0.830645,0.0195312476716936,
,,,0.830677,0.0195312476716936,
,,,0.830709,0,
,,,0.830741,0,
,,,0.830773,0.0195312476716936,
,,,0.830805,0.0195312476716936,
,,,0.830837,0,
,,,0.830869,-0.0214843724388629,
,,,0.830901,0,
,,,0.830933,0.0195312476716936,
,,,0.830965,0.0195312476716936,
,,,0.830997,0,
,,,0.831029,0.0195312476716936,
,,,0.831061,0.0195312476716936,
,,,0.831093,0.0195312476716936,
,,,0.831125,0.0390624953433871,
,,,0.831157,0.0195312476716936,
,,,0.831189,0.0390624953433871,
,,,0.831221,0.0195312476716936,
,,,0.831253,0,
,,,0.831285,0.0195312476716936,
,,,0.831317,0.0195312476716936,
,,,0.831349,0.0195312476716936,
,,,0.831381,0.0195312476716936,
,,,0.831413,0.0195312476716936,
,,,0.831445,0,
,,,0.831477,0.0195312476716936,
,,,0.831509,0,
,,,0.831541,0.0195312476716936,
,,,0.831573,0,
,,,0.831605,0.0195312476716936,
,,,0.831637,0.0195312476716936,
,,,0.831669,0,
,,,0.831701,0.0195312476716936,
,,,0.831733,0,
,,,0.831765,0.0195312476716936,
,,,0.831797,0,
,,,0.831829,0.0195312476716936,
,,,0.831861,0,
,,,0.831893,0,
,,,0.831925,0.0195312476716936,
,,,0.831957,0.0195312476716936,
,,,0.831989,0.0195312476716936,
,,,0.832021,0.0195312476716936,
,,,0.832053,0.0195312476716936,
,,,0.832085,0.0195312476716936,
,,,0.832117,0.0195312476716936,
,,,0.832149,0,
,,,0.832181,0.0195312476716936,
,,,0.832213,0,
,,,0.832245,0,
,,,0.832277,0,
,,,0.832309,0,
,,,0.832341,0,
,,,0.832373,0,
,,,0.832405,0.0390624953433871,
,,,0.832437,0,
,,,0.832469,0,
,,,0.832501,0,
,,,0.832533,0,
,,,0.832565,0,
,,,0.832597,0.0195312476716936,
,,,0.832629,0.0195312476716936,
,,,0.832661,0.0195312476716936,
,,,0.832693,0,
,,,0.832725,0,
,,,0.832757,0,
,,,0.832789,0.0195312476716936,
,,,0.832821,0.0195312476716936,
,,,0.832853,0,
,,,0.832885,0.0195312476716936,
,,,0.832917,0,
,,,0.832949,0,
,,,0.832981,0.0195312476716936,
,,,0.833013,0,
,,,0.833045,0,
,,,0.833077,0.0195312476716936,
,,,0.833109,0.0195312476716936,
,,,0.833141,0.0195312476716936,
,,,0.833173,0.0195312476716936,
,,,0.833205,0.0195312476716936,
,,,0.833237,0,
,,,0.833269,0.0195312476716936,
,,,0.833301,0.0390624953433871,
,,,0.833333,0,
,,,0.833365,0.0195312476716936,
,,,0.833397,0,
,,,0.833429,0,
,,,0.833461,0,
,,,0.833493,0,
,,,0.833525,0.0195312476716936,
,,,0.833557,0.0195312476716936,
,,,0.833589,0,
,,,0.833621,-0.0214843724388629,
,,,0.833653,-0.0214843724388629,
,,,0.833685,0.0195312476716936,
,,,0.833717,0.0195312476716936,
,,,0.833749,-0.0214843724388629,
,,,0.833781,0,
,,,0.833813,0.0195312476716936,
,,,0.833845,0,
,,,0.833877,0.0195312476716936,
,,,0.833909,0.0195312476716936,
,,,0.833941,0,
,,,0.833973,0,
,,,0.834005,0,
,,,0.834037,0.0195312476716936,
,,,0.834069,0.0195312476716936,
,,,0.834101,-0.0214843724388629,
,,,0.834133,0.0195312476716936,
,,,0.834165,0.0195312476716936,
,,,0.834197,0,
,,,0.834229,0,
,,,0.834261,0,
,,,0.834293,0.0195312476716936,
,,,0.834325,-0.0214843724388629,
,,,0.834357,0,
,,,0.834389,0.0585937430150807,
,,,0.834421,0.0585937430150807,
,,,0.834453,0,
,,,0.834485,0.0390624953433871,
,,,0.834517,0.0195312476716936,
,,,0.834549,0.0195312476716936,
,,,0.834581,0.0390624953433871,
,,,0.834613,0.0195312476716936,
,,,0.834645,0,
,,,0.834677,0.0195312476716936,
,,,0.834709,0.0195312476716936,
,,,0.834741,0.0195312476716936,
,,,0.834773,0.0195312476716936,
,,,0.834805,0,
,,,0.834837,0.0195312476716936,
,,,0.834869,0,
,,,0.834901,0.0195312476716936,
,,,0.834933,0.0195312476716936,
,,,0.834965,0.0195312476716936,
,,,0.834997,0.0390624953433871,
,,,0.835029,0.0195312476716936,
,,,0.835061,0.0195312476716936,
,,,0.835093,-0.0214843724388629,
,,,0.835125,0,
,,,0.835157,0.0195312476716936,
