Address:,USB0::0x0957::0x179A::MY62160698::0::INSTR,,Function Channels,,
,,,0.835189,0,
,,,0.835221,0.0195312476716936,
,,,0.835253,0,
,,,0.835285,0.0195312476716936,
,,,0.835317,0.0195312476716936,
,,,0.835349,0.0195312476716936,
,,,0.835381,0.0195312476716936,
,,,0.835413,0,
,,,0.835445,0,
,,,0.835477,0,
,,,0.835509,0,
,,,0.835541,0.0195312476716936,
,,,0.835573,0.0195312476716936,
,,,0.835605,-0.0410156201105565,
,,,0.835637,0,
,,,0.835669,0.0195312476716936,
,,,0.835701,0.0195312476716936,
,,,0.835733,0.0195312476716936,
,,,0.835765,0.0195312476716936,
,,,0.835797,0.0195312476716936,
,,,0.835829,0.0195312476716936,
,,,0.835861,0.0195312476716936,
,,,0.835893,0.0195312476716936,
,,,0.835925,0,
,,,0.835957,0,
,,,0.835989,0.0585937430150807,
,,,0.836021,0.0195312476716936,
,,,0.836053,0.0390624953433871,
,,,0.836085,0.0195312476716936,
,,,0.836117,0.0195312476716936,
,,,0.836149,-0.0214843724388629,
,,,0.836181,0.0390624953433871,
,,,0.836213,0,
,,,0.836245,0.0195312476716936,
,,,0.836277,0.0195312476716936,
,,,0.836309,0.0195312476716936,
,,,0.836341,0.0195312476716936,
,,,0.836373,0.0390624953433871,
,,,0.836405,0.0195312476716936,
,,,0.836437,0.0195312476716936,
,,,0.836469,0,
,,,0.836501,0,
,,,0.836533,0.0195312476716936,
,,,0.836565,0.0195312476716936,
,,,0.836597,0.0195312476716936,
,,,0.836629,0,
,,,0.836661,0,
,,,0.836693,0.0195312476716936,
,,,0.836725,-0.0214843724388629,
,,,0.836757,0.0195312476716936,
,,,0.836789,0.0195312476716936,
,,,0.836821,-0.0214843724388629,
,,,0.836853,0.0195312476716936,
,,,0.836885,0,
,,,0.836917,0.0195312476716936,
,,,0.836949,0,
,,,0.836981,0,
,,,0.837013,0.0195312476716936,
,,,0.837045,0.0195312476716936,
,,,0.837077,0.0195312476716936,
,,,0.837109,0,
,,,0.837141,0.0195312476716936,
,,,0.837173,0.0195312476716936,
,,,0.837205,0,
,,,0.837237,0.0195312476716936,
,,,0.837269,-0.0214843724388629,
,,,0.837301,-0.0214843724388629,
,,,0.837333,0,
,,,0.837365,0.0195312476716936,
,,,0.837397,0,
,,,0.837429,0.0195312476716936,
,,,0.837461,-0.0214843724388629,
,,,0.837493,0.0390624953433871,
,,,0.837525,0,
,,,0.837557,0,
,,,0.837589,-0.0214843724388629,
,,,0.837621,0.0195312476716936,
,,,0.837653,0.0195312476716936,
,,,0.837685,0.0195312476716936,
,,,0.837717,0.0195312476716936,
,,,0.837749,0,
,,,0.837781,-0.0214843724388629,
,,,0.837813,0,
,,,0.837845,0.0195312476716936,
,,,0.837877,0.0195312476716936,
,,,0.837909,0.0195312476716936,
,,,0.837941,0.0195312476716936,
,,,0.837973,-0.0214843724388629,
,,,0.838005,0.0195312476716936,
,,,0.838037,-0.0214843724388629,
,,,0.838069,-0.0214843724388629,
,,,0.838101,0,
,,,0.838133,0.0390624953433871,
,,,0.838165,-0.0214843724388629,
,,,0.838197,0,
,,,0.838229,0,
,,,0.838261,0.0195312476716936,
,,,0.838293,0,
,,,0.838325,0.0195312476716936,
,,,0.838357,0.0195312476716936,
,,,0.838389,0.0195312476716936,
,,,0.838421,-0.0214843724388629,
,,,0.838453,-0.0214843724388629,
,,,0.838485,0,
,,,0.838517,0.0195312476716936,
,,,0.838549,0,
,,,0.838581,0,
,,,0.838613,-0.0214843724388629,
,,,0.838645,0.0195312476716936,
,,,0.838677,0,
,,,0.838709,0.0195312476716936,
,,,0.838741,0,
,,,0.838773,0,
,,,0.838805,0.0195312476716936,
,,,0.838837,0.0195312476716936,
,,,0.838869,-0.0214843724388629,
,,,0.838901,0,
,,,0.838933,0.0195312476716936,
,,,0.838965,0.0195312476716936,
,,,0.838997,0,
,,,0.839029,-0.0214843724388629,
,,,0.839061,0,
,,,0.839093,0,
,,,0.839125,-0.0214843724388629,
,,,0.839157,0,
,,,0.839189,0,
,,,0.839221,0,
,,,0.839253,-0.0214843724388629,
,,,0.839285,0,
,,,0.839317,0.0195312476716936,
,,,0.839349,0.0195312476716936,
,,,0.839381,0.0195312476716936,
,,,0.839413,0.0195312476716936,
,,,0.839445,0,
,,,0.839477,0,
,,,0.839509,0,
,,,0.839541,0,
,,,0.839573,0.0195312476716936,
,,,0.839605,0,
,,,0.839637,0.0195312476716936,
,,,0.839669,-0.0214843724388629,
,,,0.839701,0,
,,,0.839733,0,
,,,0.839765,0,
,,,0.839797,0,
,,,0.839829,0,
,,,0.839861,0,
,,,0.839893,0,
,,,0.839925,0,
,,,0.839957,-0.0214843724388629,
,,,0.839989,0,
,,,0.840021,0.0195312476716936,
,,,0.840053,0,
,,,0.840085,0.0195312476716936,
,,,0.840117,0,
,,,0.840149,0,
,,,0.840181,0.0195312476716936,
,,,0.840213,0.0390624953433871,
,,,0.840245,0,
,,,0.840277,0,
,,,0.840309,0,
,,,0.840341,0,
,,,0.840373,0,
,,,0.840405,0.0195312476716936,
,,,0.840437,0,
,,,0.840469,0,
,,,0.840501,0,
,,,0.840533,0,
,,,0.840565,0.0195312476716936,
,,,0.840597,0.0195312476716936,
,,,0.840629,0.0195312476716936,
,,,0.840661,0.0195312476716936,
,,,0.840693,0,
,,,0.840725,0.0195312476716936,
,,,0.840757,0,
,,,0.840789,0.0195312476716936,
,,,0.840821,0,
,,,0.840853,0.0195312476716936,
,,,0.840885,0,
,,,0.840917,0,
,,,0.840949,0,
,,,0.840981,0.0195312476716936,
,,,0.841013,0,
,,,0.841045,0.0195312476716936,
,,,0.841077,0.0195312476716936,
,,,0.841109,0,
,,,0.841141,0.0195312476716936,
,,,0.841173,0.0195312476716936,
,,,0.841205,0.0195312476716936,
,,,0.841237,0.0195312476716936,
,,,0.841269,0.0195312476716936,
,,,0.841301,0.0195312476716936,
,,,0.841333,0,
,,,0.841365,0.0195312476716936,
,,,0.841397,0,
,,,0.841429,0.0195312476716936,
,,,0.841461,0.0195312476716936,
,,,0.841493,0.0195312476716936,
,,,0.841525,-0.0214843724388629,
,,,0.841557,0,
,,,0.841589,0,
,,,0.841621,0.0195312476716936,
,,,0.841653,0,
,,,0.841685,0.0195312476716936,
,,,0.841717,0,
,,,0.841749,0.0195312476716936,
,,,0.841781,0.0195312476716936,
,,,0.841813,0,
,,,0.841845,0,
,,,0.841877,0.0195312476716936,
,,,0.841909,0.0195312476716936,
,,,0.841941,0.0195312476716936,
,,,0.841973,0,
,,,0.842005,0.0195312476716936,
,,,0.842037,-0.0214843724388629,
,,,0.842069,0,
,,,0.842101,0.0195312476716936,
,,,0.842133,0,
,,,0.842165,0.0195312476716936,
,,,0.842197,0,
,,,0.842229,0,
,,,0.842261,0.0195312476716936,
,,,0.842293,0,
,,,0.842325,0.0195312476716936,
,,,0.842357,0.0195312476716936,
,,,0.842389,-0.0214843724388629,
,,,0.842421,0.0195312476716936,
,,,0.842453,0.0195312476716936,
,,,0.842485,0.0195312476716936,
,,,0.842517,0.0195312476716936,
,,,0.842549,0.0390624953433871,
,,,0.842581,0.0195312476716936,
,,,0.842613,0.0390624953433871,
,,,0.842645,0,
,,,0.842677,0,
,,,0.842709,-0.0214843724388629,
,,,0.842741,0,
,,,0.842773,0.0195312476716936,
,,,0.842805,0,
,,,0.842837,0.0195312476716936,
,,,0.842869,0,
,,,0.842901,0.0195312476716936,
,,,0.842933,0.0195312476716936,
,,,0.842965,0.0195312476716936,
,,,0.842997,0.0195312476716936,
,,,0.843029,0.0195312476716936,
,,,0.843061,0.0195312476716936,
,,,0.843093,0,
,,,0.843125,0,
,,,0.843157,0.0195312476716936,
,,,0.843189,0.0390624953433871,
,,,0.843221,0.0390624953433871,
,,,0.843253,-0.0214843724388629,
,,,0.843285,0,
,,,0.843317,0.0195312476716936,
,,,0.843349,0.0195312476716936,
,,,0.843381,0,
,,,0.843413,0.0195312476716936,
,,,0.843445,0.0195312476716936,
,,,0.843477,0,
,,,0.843509,0,
,,,0.843541,0.0195312476716936,
,,,0.843573,0.0195312476716936,
,,,0.843605,0,
,,,0.843637,0.0195312476716936,
,,,0.843669,0,
,,,0.843701,0,
,,,0.843733,-0.0214843724388629,
,,,0.843765,0,
,,,0.843797,-0.0214843724388629,
,,,0.843829,0,
,,,0.843861,0.0195312476716936,
,,,0.843893,-0.0214843724388629,
,,,0.843925,0,
,,,0.843957,0.0195312476716936,
,,,0.843989,0.0195312476716936,
,,,0.844021,0,
,,,0.844053,0.0390624953433871,
,,,0.844085,0,
,,,0.844117,0.0195312476716936,
,,,0.844149,0.0195312476716936,
,,,0.844181,0,
,,,0.844213,0,
,,,0.844245,0.0195312476716936,
,,,0.844277,0.0195312476716936,
,,,0.844309,0,
,,,0.844341,0,
,,,0.844373,0,
,,,0.844405,-0.0214843724388629,
,,,0.844437,0,
,,,0.844469,0.0195312476716936,
,,,0.844501,0,
,,,0.844533,0,
,,,0.844565,0.0195312476716936,
,,,0.844597,0.0195312476716936,
,,,0.844629,0,
,,,0.844661,-0.0214843724388629,
,,,0.844693,0.0195312476716936,
,,,0.844725,0,
,,,0.844757,0.0195312476716936,
,,,0.844789,0,
,,,0.844821,0,
,,,0.844853,0.0390624953433871,
,,,0.844885,0,
,,,0.844917,0,
,,,0.844949,0,
,,,0.844981,0,
,,,0.845013,0,
,,,0.845045,0,
,,,0.845077,0.0195312476716936,
,,,0.845109,0.0390624953433871,
,,,0.845141,0.0195312476716936,
,,,0.845173,0,
,,,0.845205,0.0195312476716936,
,,,0.845237,0,
,,,0.845269,0,
,,,0.845301,0,
,,,0.845333,0,
,,,0.845365,0,
,,,0.845397,-0.0214843724388629,
,,,0.845429,0.0195312476716936,
,,,0.845461,0,
,,,0.845493,0,
,,,0.845525,0,
,,,0.845557,0,
,,,0.845589,0,
,,,0.845621,0,
,,,0.845653,0.0195312476716936,
,,,0.845685,0,
,,,0.845717,0,
,,,0.845749,0,
,,,0.845781,0.0195312476716936,
,,,0.845813,0,
,,,0.845845,0.0195312476716936,
,,,0.845877,0,
,,,0.845909,0,
,,,0.845941,0.0195312476716936,
,,,0.845973,0,
,,,0.846005,0,
,,,0.846037,0.0195312476716936,
,,,0.846069,0.0195312476716936,
,,,0.846101,0,
,,,0.846133,-0.0214843724388629,
,,,0.846165,0.0195312476716936,
,,,0.846197,0,
,,,0.846229,0,
,,,0.846261,0,
,,,0.846293,0.0195312476716936,
,,,0.846325,0,
,,,0.846357,0.0195312476716936,
,,,0.846389,0,
,,,0.846421,0.0195312476716936,
,,,0.846453,0,
,,,0.846485,0.0195312476716936,
,,,0.846517,0,
,,,0.846549,0,
,,,0.846581,0,
,,,0.846613,0.0195312476716936,
,,,0.846645,0.0195312476716936,
,,,0.846677,0,
,,,0.846709,-0.0214843724388629,
,,,0.846741,0,
,,,0.846773,0,
,,,0.846805,-0.0214843724388629,
,,,0.846837,0.0195312476716936,
,,,0.846869,0,
,,,0.846901,0.0195312476716936,
,,,0.846933,0.0195312476716936,
,,,0.846965,0,
,,,0.846997,-0.0214843724388629,
,,,0.847029,0,
,,,0.847061,0.0195312476716936,
,,,0.847093,0.0195312476716936,
,,,0.847125,0,
,,,0.847157,0.0195312476716936,
,,,0.847189,0.0390624953433871,
,,,0.847221,-0.0214843724388629,
,,,0.847253,0.0195312476716936,
,,,0.847285,0.0390624953433871,
,,,0.847317,0.0195312476716936,
,,,0.847349,0.0195312476716936,
,,,0.847381,0,
,,,0.847413,0.0195312476716936,
,,,0.847445,0.0390624953433871,
,,,0.847477,0.0195312476716936,
,,,0.847509,0.0195312476716936,
,,,0.847541,0.0195312476716936,
,,,0.847573,0.0195312476716936,
,,,0.847605,0.0195312476716936,
,,,0.847637,0,
,,,0.847669,0.0195312476716936,
,,,0.847701,0.0195312476716936,
,,,0.847733,0,
,,,0.847765,0.0195312476716936,
,,,0.847797,0,
,,,0.847829,0,
,,,0.847861,0,
,,,0.847893,0.0195312476716936,
,,,0.847925,0.0390624953433871,
,,,0.847957,0,
,,,0.847989,0.0195312476716936,
,,,0.848021,0.0195312476716936,
,,,0.848053,0,
,,,0.848085,0,
,,,0.848117,0,
,,,0.848149,0.0195312476716936,
,,,0.848181,0.0195312476716936,
,,,0.848213,0.0195312476716936,
,,,0.848245,0.0195312476716936,
,,,0.848277,0.0195312476716936,
,,,0.848309,0.0195312476716936,
,,,0.848341,0,
,,,0.848373,0,
,,,0.848405,0.0195312476716936,
,,,0.848437,0,
,,,0.848469,0,
,,,0.848501,0.0390624953433871,
,,,0.848533,0,
,,,0.848565,0.0195312476716936,
,,,0.848597,0,
,,,0.848629,-0.0214843724388629,
,,,0.848661,0,
,,,0.848693,0,
,,,0.848725,0.0195312476716936,
,,,0.848757,0,
,,,0.848789,0,
,,,0.848821,0.0195312476716936,
,,,0.848853,0.0195312476716936,
,,,0.848885,0.0195312476716936,
,,,0.848917,0.0195312476716936,
,,,0.848949,0.0195312476716936,
,,,0.848981,0,
,,,0.849013,0.0195312476716936,
,,,0.849045,0,
,,,0.849077,0.0195312476716936,
,,,0.849109,0.0195312476716936,
,,,0.849141,-0.0410156201105565,
,,,0.849173,0,
,,,0.849205,0,
,,,0.849237,0,
,,,0.849269,0.0195312476716936,
,,,0.849301,0.0195312476716936,
,,,0.849333,0.0195312476716936,
,,,0.849365,0,
,,,0.849397,-0.0214843724388629,
,,,0.849429,0,
,,,0.849461,0.0195312476716936,
,,,0.849493,0,
,,,0.849525,0.0390624953433871,
,,,0.849557,0.0195312476716936,
,,,0.849589,0.0195312476716936,
,,,0.849621,0.0195312476716936,
,,,0.849653,0,
,,,0.849685,0,
,,,0.849717,0.0195312476716936,
,,,0.849749,0,
,,,0.849781,0,
,,,0.849813,0.0195312476716936,
,,,0.849845,0,
,,,0.849877,0.0195312476716936,
,,,0.849909,0.0195312476716936,
,,,0.849941,0.0195312476716936,
,,,0.849973,0,
,,,0.850005,0,
,,,0.850037,0,
,,,0.850069,0.0195312476716936,
,,,0.850101,0,
,,,0.850133,0.0195312476716936,
,,,0.850165,0.0195312476716936,
,,,0.850197,0,
,,,0.850229,0.0195312476716936,
,,,0.850261,0.0195312476716936,
,,,0.850293,0.0390624953433871,
,,,0.850325,0.0195312476716936,
,,,0.850357,0.0195312476716936,
,,,0.850389,0.0195312476716936,
,,,0.850421,0,
,,,0.850453,0,
,,,0.850485,0.0195312476716936,
,,,0.850517,0.0195312476716936,
,,,0.850549,0,
,,,0.850581,0.0195312476716936,
,,,0.850613,-0.0214843724388629,
,,,0.850645,0,
,,,0.850677,0.0195312476716936,
,,,0.850709,0,
,,,0.850741,0.0195312476716936,
,,,0.850773,0.0195312476716936,
,,,0.850805,0.0195312476716936,
,,,0.850837,0,
,,,0.850869,0.0390624953433871,
,,,0.850901,0,
,,,0.850933,0,
,,,0.850965,0.0195312476716936,
,,,0.850997,-0.0214843724388629,
,,,0.851029,0,
,,,0.851061,0.0195312476716936,
,,,0.851093,0.0195312476716936,
,,,0.851125,0.0195312476716936,
,,,0.851157,0,
,,,0.851189,0.0390624953433871,
,,,0.851221,0.0195312476716936,
,,,0.851253,0.0195312476716936,
,,,0.851285,0,
,,,0.851317,0,
,,,0.851349,0.0195312476716936,
,,,0.851381,0.0195312476716936,
,,,0.851413,0.0195312476716936,
,,,0.851445,0,
,,,0.851477,0.0195312476716936,
,,,0.851509,0.0195312476716936,
,,,0.851541,0.0390624953433871,
,,,0.851573,0.0195312476716936,
,,,0.851605,0,
,,,0.851637,0.0195312476716936,
,,,0.851669,0.0195312476716936,
,,,0.851701,0.0195312476716936,
,,,0.851733,0,
,,,0.851765,0,
,,,0.851797,0.0195312476716936,
,,,0.851829,0.0195312476716936,
,,,0.851861,0.0195312476716936,
,,,0.851893,0,
,,,0.851925,-0.0214843724388629,
,,,0.851957,0.0390624953433871,
,,,0.851989,-0.101562487892807,
,,,0.852021,0.0195312476716936,
,,,0.852053,0.0195312476716936,
,,,0.852085,0.0390624953433871,
,,,0.852117,-0.0214843724388629,
,,,0.852149,0,
,,,0.852181,-0.0410156201105565,
,,,0.852213,0.0195312476716936,
,,,0.852245,0,
,,,0.852277,0.0195312476716936,
,,,0.852309,0,
,,,0.852341,0,
,,,0.852373,0,
,,,0.852405,0,
,,,0.852437,0.0195312476716936,
,,,0.852469,-0.0214843724388629,
,,,0.852501,0.0390624953433871,
,,,0.852533,0.0195312476716936,
,,,0.852565,0.0195312476716936,
,,,0.852597,0,
,,,0.852629,0,
,,,0.852661,0.0195312476716936,
,,,0.852693,0,
,,,0.852725,0.0195312476716936,
,,,0.852757,0.0195312476716936,
,,,0.852789,0,
,,,0.852821,0,
,,,0.852853,0,
,,,0.852885,0.0195312476716936,
,,,0.852917,0.0195312476716936,
,,,0.852949,0,
,,,0.852981,0.0195312476716936,
,,,0.853013,0.0195312476716936,
,,,0.853045,0.0195312476716936,
,,,0.853077,0.0195312476716936,
,,,0.853109,0,
,,,0.853141,0,
,,,0.853173,0,
,,,0.853205,0.0390624953433871,
,,,0.853237,0.0195312476716936,
,,,0.853269,0,
,,,0.853301,-0.0214843724388629,
,,,0.853333,0,
,,,0.853365,0.0195312476716936,
,,,0.853397,0.0195312476716936,
,,,0.853429,0.0195312476716936,
,,,0.853461,0,
,,,0.853493,0.0195312476716936,
,,,0.853525,0,
,,,0.853557,0.0195312476716936,
,,,0.853589,0.0195312476716936,
,,,0.853621,0.0195312476716936,
,,,0.853653,0.0195312476716936,
,,,0.853685,0,
,,,0.853717,0,
,,,0.853749,0.0195312476716936,
,,,0.853781,0.0195312476716936,
,,,0.853813,0,
,,,0.853845,0.0195312476716936,
,,,0.853877,0.0195312476716936,
,,,0.853909,0,
,,,0.853941,-0.0410156201105565,
,,,0.853973,0,
,,,0.854005,0.0195312476716936,
,,,0.854037,0.0195312476716936,
,,,0.854069,0,
,,,0.854101,0,
,,,0.854133,0.0195312476716936,
,,,0.854165,0,
,,,0.854197,0,
,,,0.854229,0,
,,,0.854261,0.0195312476716936,
,,,0.854293,0.0195312476716936,
,,,0.854325,0.0195312476716936,
,,,0.854357,0,
,,,0.854389,0,
,,,0.854421,0.0195312476716936,
,,,0.854453,0,
,,,0.854485,0.0195312476716936,
,,,0.854517,-0.0214843724388629,
,,,0.854549,0,
,,,0.854581,0.0195312476716936,
,,,0.854613,0.0195312476716936,
,,,0.854645,0.0195312476716936,
,,,0.854677,0.0195312476716936,
,,,0.854709,0,
,,,0.854741,0,
,,,0.854773,0.0195312476716936,
,,,0.854805,0,
,,,0.854837,0,
,,,0.854869,0.0195312476716936,
,,,0.854901,0,
,,,0.854933,0.0195312476716936,
,,,0.854965,0,
,,,0.854997,0.0195312476716936,
,,,0.855029,0,
,,,0.855061,0.0195312476716936,
,,,0.855093,0.0195312476716936,
,,,0.855125,0.0195312476716936,
,,,0.855157,-0.0214843724388629,
,,,0.855189,0,
,,,0.855221,0,
,,,0.855253,0.0195312476716936,
,,,0.855285,0,
,,,0.855317,0.0195312476716936,
,,,0.855349,0,
,,,0.855381,0,
,,,0.855413,0.0195312476716936,
,,,0.855445,0.0195312476716936,
,,,0.855477,0,
,,,0.855509,0,
,,,0.855541,0,
,,,0.855573,0,
,,,0.855605,0,
,,,0.855637,0.0195312476716936,
,,,0.855669,-0.0214843724388629,
,,,0.855701,0.0195312476716936,
,,,0.855733,0,
,,,0.855765,0,
,,,0.855797,0,
,,,0.855829,0,
,,,0.855861,0,
,,,0.855893,0,
,,,0.855925,0,
,,,0.855957,0,
,,,0.855989,0,
,,,0.856021,0,
,,,0.856053,0,
,,,0.856085,0,
,,,0.856117,0,
,,,0.856149,-0.0214843724388629,
,,,0.856181,0,
,,,0.856213,0.0195312476716936,
,,,0.856245,0,
,,,0.856277,0,
,,,0.856309,0,
,,,0.856341,0,
,,,0.856373,0,
,,,0.856405,0.0195312476716936,
,,,0.856437,0,
,,,0.856469,0,
,,,0.856501,0,
,,,0.856533,0,
,,,0.856565,-0.0214843724388629,
,,,0.856597,0,
,,,0.856629,0,
,,,0.856661,0,
,,,0.856693,0,
,,,0.856725,0.0195312476716936,
,,,0.856757,0,
,,,0.856789,0,
,,,0.856821,0.0195312476716936,
,,,0.856853,0,
,,,0.856885,0.0195312476716936,
,,,0.856917,0,
,,,0.856949,0,
,,,0.856981,0,
,,,0.857013,0,
,,,0.857045,0,
,,,0.857077,0.0195312476716936,
,,,0.857109,0,
,,,0.857141,0,
,,,0.857173,0.0195312476716936,
,,,0.857205,0.0195312476716936,
,,,0.857237,0,
,,,0.857269,0.0390624953433871,
,,,0.857301,0,
,,,0.857333,0.0195312476716936,
,,,0.857365,0.0195312476716936,
,,,0.857397,0,
,,,0.857429,0,
,,,0.857461,0,
,,,0.857493,0.0195312476716936,
,,,0.857525,0.0195312476716936,
,,,0.857557,0.0195312476716936,
,,,0.857589,0.0195312476716936,
,,,0.857621,0,
,,,0.857653,0.0195312476716936,
,,,0.857685,0,
,,,0.857717,0,
,,,0.857749,0.0195312476716936,
,,,0.857781,0,
,,,0.857813,0,
,,,0.857845,0,
,,,0.857877,0.0195312476716936,
,,,0.857909,0,
,,,0.857941,0.0195312476716936,
,,,0.857973,0.0195312476716936,
,,,0.858005,0,
,,,0.858037,0,
,,,0.858069,0,
,,,0.858101,0.0195312476716936,
,,,0.858133,0.0195312476716936,
,,,0.858165,0,
,,,0.858197,-0.0214843724388629,
,,,0.858229,0.0195312476716936,
,,,0.858261,0,
,,,0.858293,0,
,,,0.858325,-0.0214843724388629,
,,,0.858357,0,
,,,0.858389,0.0195312476716936,
,,,0.858421,0,
,,,0.858453,0,
,,,0.858485,0,
,,,0.858517,0.0195312476716936,
,,,0.858549,0.0195312476716936,
,,,0.858581,0,
,,,0.858613,0.0390624953433871,
,,,0.858645,0.0390624953433871,
,,,0.858677,0,
,,,0.858709,-0.0214843724388629,
,,,0.858741,0.0195312476716936,
,,,0.858773,0.0195312476716936,
,,,0.858805,-0.0214843724388629,
,,,0.858837,0,
,,,0.858869,-0.0214843724388629,
,,,0.858901,0.0585937430150807,
,,,0.858933,0,
,,,0.858965,0.0195312476716936,
,,,0.858997,0.0195312476716936,
,,,0.859029,0,
,,,0.859061,0.0195312476716936,
,,,0.859093,0.0195312476716936,
,,,0.859125,0.0195312476716936,
,,,0.859157,0,
,,,0.859189,0,
,,,0.859221,0.0195312476716936,
,,,0.859253,0,
,,,0.859285,0.0195312476716936,
,,,0.859317,0.0195312476716936,
,,,0.859349,0,
,,,0.859381,0,
,,,0.859413,0.0195312476716936,
,,,0.859445,0,
,,,0.859477,0.0195312476716936,
,,,0.859509,0.0195312476716936,
,,,0.859541,0.0195312476716936,
,,,0.859573,-0.06054686778225,
,,,0.859605,0.0195312476716936,
,,,0.859637,0,
,,,0.859669,0.0195312476716936,
,,,0.859701,0,
,,,0.859733,-0.0214843724388629,
,,,0.859765,0,
,,,0.859797,0.0390624953433871,
,,,0.859829,0.0195312476716936,
,,,0.859861,0,
,,,0.859893,0.0195312476716936,
,,,0.859925,0.0195312476716936,
,,,0.859957,0,
,,,0.859989,0.0195312476716936,
,,,0.860021,0.0195312476716936,
,,,0.860053,0.0195312476716936,
,,,0.860085,0.0195312476716936,
,,,0.860117,0,
,,,0.860149,0,
,,,0.860181,0.0195312476716936,
,,,0.860213,0,
,,,0.860245,0.0195312476716936,
,,,0.860277,-0.06054686778225,
,,,0.860309,0.0195312476716936,
,,,0.860341,0,
,,,0.860373,0.0195312476716936,
,,,0.860405,0,
,,,0.860437,0,
,,,0.860469,0,
,,,0.860501,0.0390624953433871,
,,,0.860533,0.0195312476716936,
,,,0.860565,0,
,,,0.860597,0,
,,,0.860629,0.0195312476716936,
,,,0.860661,0,
,,,0.860693,0.0195312476716936,
,,,0.860725,0,
,,,0.860757,0,
,,,0.860789,0,
,,,0.860821,0.0195312476716936,
,,,0.860853,0,
,,,0.860885,0.0195312476716936,
,,,0.860917,0,
,,,0.860949,0,
,,,0.860981,-0.0214843724388629,
,,,0.861013,0,
,,,0.861045,-0.0214843724388629,
,,,0.861077,0.0195312476716936,
,,,0.861109,0,
,,,0.861141,0.0195312476716936,
,,,0.861173,0.0390624953433871,
,,,0.861205,0.0195312476716936,
,,,0.861237,-0.0214843724388629,
,,,0.861269,0,
,,,0.861301,-0.0214843724388629,
,,,0.861333,0.0390624953433871,
,,,0.861365,-0.0214843724388629,
,,,0.861397,0,
,,,0.861429,0,
,,,0.861461,0,
,,,0.861493,0,
,,,0.861525,0.0195312476716936,
,,,0.861557,0,
,,,0.861589,0,
,,,0.861621,0,
,,,0.861653,0,
,,,0.861685,0,
,,,0.861717,0,
,,,0.861749,0,
,,,0.861781,0,
,,,0.861813,0,
,,,0.861845,0.0195312476716936,
,,,0.861877,-0.0214843724388629,
,,,0.861909,0,
,,,0.861941,-0.0214843724388629,
,,,0.861973,0,
,,,0.862005,0.0195312476716936,
,,,0.862037,0,
,,,0.862069,0,
,,,0.862101,0,
,,,0.862133,0,
,,,0.862165,0.0195312476716936,
,,,0.862197,-0.0214843724388629,
,,,0.862229,0,
,,,0.862261,0,
,,,0.862293,0.0195312476716936,
,,,0.862325,0,
,,,0.862357,0,
,,,0.862389,0,
,,,0.862421,0,
,,,0.862453,0,
,,,0.862485,0.0195312476716936,
,,,0.862517,0,
,,,0.862549,0,
,,,0.862581,0.0195312476716936,
,,,0.862613,0.0195312476716936,
,,,0.862645,0,
,,,0.862677,0.0195312476716936,
,,,0.862709,0,
,,,0.862741,0,
,,,0.862773,0.0390624953433871,
,,,0.862805,0,
,,,0.862837,0.0195312476716936,
,,,0.862869,0,
,,,0.862901,0,
,,,0.862933,0.0195312476716936,
,,,0.862965,0,
,,,0.862997,0,
,,,0.863029,0,
,,,0.863061,0.0195312476716936,
,,,0.863093,0,
,,,0.863125,0.0195312476716936,
,,,0.863157,0,
,,,0.863189,0,
,,,0.863221,0,
,,,0.863253,0.0195312476716936,
,,,0.863285,0,
,,,0.863317,0,
,,,0.863349,0,
,,,0.863381,0.0195312476716936,
,,,0.863413,0.0195312476716936,
,,,0.863445,0,
,,,0.863477,0.0195312476716936,
