Address:,USB0::0x0957::0x179A::MY62160698::0::INSTR,,Function Channels,,
,,,0.863509,-0.0214843724388629,
,,,0.863541,0.0195312476716936,
,,,0.863573,0.0195312476716936,
,,,0.863605,0.0195312476716936,
,,,0.863637,0.0195312476716936,
,,,0.863669,0,
,,,0.863701,0,
,,,0.863733,0,
,,,0.863765,-0.0214843724388629,
,,,0.863797,0,
,,,0.863829,0.0195312476716936,
,,,0.863861,0.0195312476716936,
,,,0.863893,0,
,,,0.863925,0.0195312476716936,
,,,0.863957,0,
,,,0.863989,0.0195312476716936,
,,,0.864021,0.0195312476716936,
,,,0.864053,0.0195312476716936,
,,,0.864085,-0.0214843724388629,
,,,0.864117,0.0195312476716936,
,,,0.864149,0,
,,,0.864181,0.0195312476716936,
,,,0.864213,0,
,,,0.864245,0.0195312476716936,
,,,0.864277,0.0195312476716936,
,,,0.864309,0.0195312476716936,
,,,0.864341,0.0195312476716936,
,,,0.864373,0,
,,,0.864405,0,
,,,0.864437,0,
,,,0.864469,0.0195312476716936,
,,,0.864501,0,
,,,0.864533,0,
,,,0.864565,0.0195312476716936,
,,,0.864597,0.0195312476716936,
,,,0.864629,0,
,,,0.864661,0,
,,,0.864693,0.0195312476716936,
,,,0.864725,0.0195312476716936,
,,,0.864757,0.0195312476716936,
,,,0.864789,-0.0214843724388629,
,,,0.864821,0.0195312476716936,
,,,0.864853,0.0195312476716936,
,,,0.864885,0.0195312476716936,
,,,0.864917,0,
,,,0.864949,0,
,,,0.864981,0.0195312476716936,
,,,0.865013,0,
,,,0.865045,0.0195312476716936,
,,,0.865077,0,
,,,0.865109,0.0195312476716936,
,,,0.865141,0.0195312476716936,
,,,0.865173,0.0195312476716936,
,,,0.865205,0,
,,,0.865237,0,
,,,0.865269,0,
,,,0.865301,0,
,,,0.865333,0.0195312476716936,
,,,0.865365,0.0195312476716936,
,,,0.865397,-0.0214843724388629,
,,,0.865429,0.0195312476716936,
,,,0.865461,0.0195312476716936,
,,,0.865493,0,
,,,0.865525,0.0195312476716936,
,,,0.865557,0,
,,,0.865589,0,
,,,0.865621,-0.0214843724388629,
,,,0.865653,0.0195312476716936,
,,,0.865685,0,
,,,0.865717,0,
,,,0.865749,-0.0214843724388629,
,,,0.865781,0.0195312476716936,
,,,0.865813,0.0195312476716936,
,,,0.865845,0,
,,,0.865877,0,
,,,0.865909,0.0195312476716936,
,,,0.865941,0.0195312476716936,
,,,0.865973,0,
,,,0.866005,0,
,,,0.866037,0.0195312476716936,
,,,0.866069,0,
,,,0.866101,0,
,,,0.866133,0,
,,,0.866165,0,
,,,0.866197,0,
,,,0.866229,0.0195312476716936,
,,,0.866261,0.0195312476716936,
,,,0.866293,0,
,,,0.866325,0,
,,,0.866357,0,
,,,0.866389,0.0195312476716936,
,,,0.866421,0,
,,,0.866453,0.0195312476716936,
,,,0.866485,0.0195312476716936,
,,,0.866517,0,
,,,0.866549,0.0195312476716936,
,,,0.866581,0,
,,,0.866613,0.0195312476716936,
,,,0.866645,0.0195312476716936,
,,,0.866677,0,
,,,0.866709,0.0390624953433871,
,,,0.866741,0,
,,,0.866773,0.0195312476716936,
,,,0.866805,0,
,,,0.866837,0,
,,,0.866869,0,
,,,0.866901,0.0195312476716936,
,,,0.866933,0,
,,,0.866965,0.0195312476716936,
,,,0.866997,0.0195312476716936,
,,,0.867029,0.0195312476716936,
,,,0.867061,0.0195312476716936,
,,,0.867093,-0.0214843724388629,
,,,0.867125,0,
,,,0.867157,0,
,,,0.867189,0,
,,,0.867221,0.0195312476716936,
,,,0.867253,0,
,,,0.867285,-0.0214843724388629,
,,,0.867317,0.0195312476716936,
,,,0.867349,0.0195312476716936,
,,,0.867381,0,
,,,0.867413,0.0195312476716936,
,,,0.867445,0,
,,,0.867477,0,
,,,0.867509,0.0195312476716936,
,,,0.867541,0,
,,,0.867573,0.0195312476716936,
,,,0.867605,0.0195312476716936,
,,,0.867637,0.0195312476716936,
,,,0.867669,0.0195312476716936,
,,,0.867701,0.0195312476716936,
,,,0.867733,-0.0410156201105565,
,,,0.867765,0.0195312476716936,
,,,0.867797,-0.0214843724388629,
,,,0.867829,0.0195312476716936,
,,,0.867861,0,
,,,0.867893,0,
,,,0.867925,0,
,,,0.867957,-0.0800781154539436,
,,,0.867989,0.0195312476716936,
,,,0.868021,0,
,,,0.868053,-0.0214843724388629,
,,,0.868085,0,
,,,0.868117,0.0195312476716936,
,,,0.868149,0.0195312476716936,
,,,0.868181,0,
,,,0.868213,0,
,,,0.868245,0,
,,,0.868277,0.0195312476716936,
,,,0.868309,0,
,,,0.868341,0.0195312476716936,
,,,0.868373,0.0195312476716936,
,,,0.868405,0.0195312476716936,
,,,0.868437,0,
,,,0.868469,0.0195312476716936,
,,,0.868501,0,
,,,0.868533,0.0195312476716936,
,,,0.868565,0,
,,,0.868597,0,
,,,0.868629,0.0195312476716936,
,,,0.868661,0.0195312476716936,
,,,0.868693,0,
,,,0.868725,0,
,,,0.868757,-0.0214843724388629,
,,,0.868789,0.0195312476716936,
,,,0.868821,0.0195312476716936,
,,,0.868853,0.0195312476716936,
,,,0.868885,0.0195312476716936,
,,,0.868917,0.0195312476716936,
,,,0.868949,0,
,,,0.868981,0.0195312476716936,
,,,0.869013,0.0195312476716936,
,,,0.869045,0.0195312476716936,
,,,0.869077,0.0195312476716936,
,,,0.869109,0.0195312476716936,
,,,0.869141,-0.0214843724388629,
,,,0.869173,0,
,,,0.869205,0,
,,,0.869237,0.0195312476716936,
,,,0.869269,0,
,,,0.869301,0,
,,,0.869333,0,
,,,0.869365,0,
,,,0.869397,0,
,,,0.869429,0,
,,,0.869461,0,
,,,0.869493,0.0195312476716936,
,,,0.869525,0,
,,,0.869557,0.0195312476716936,
,,,0.869589,0.0195312476716936,
,,,0.869621,-0.0410156201105565,
,,,0.869653,0,
,,,0.869685,0,
,,,0.869717,0.0195312476716936,
,,,0.869749,0.0195312476716936,
,,,0.869781,0.0390624953433871,
,,,0.869813,0.0195312476716936,
,,,0.869845,0,
,,,0.869877,0,
,,,0.869909,0.0390624953433871,
,,,0.869941,0.0195312476716936,
,,,0.869973,0.0195312476716936,
,,,0.870005,0,
,,,0.870037,0.0195312476716936,
,,,0.870069,-0.0214843724388629,
,,,0.870101,0.0390624953433871,
,,,0.870133,0,
,,,0.870165,0,
,,,0.870197,0.0195312476716936,
,,,0.870229,0,
,,,0.870261,0.0195312476716936,
,,,0.870293,0.0195312476716936,
,,,0.870325,0.0195312476716936,
,,,0.870357,0,
,,,0.870389,-0.0214843724388629,
,,,0.870421,0,
,,,0.870453,0,
,,,0.870485,0.0195312476716936,
,,,0.870517,0.0195312476716936,
,,,0.870549,0.0195312476716936,
,,,0.870581,0,
,,,0.870613,0.0195312476716936,
,,,0.870645,0.0195312476716936,
,,,0.870677,0.0195312476716936,
,,,0.870709,0,
,,,0.870741,0,
,,,0.870773,0,
,,,0.870805,-0.0214843724388629,
,,,0.870837,0.0195312476716936,
,,,0.870869,0.0195312476716936,
,,,0.870901,-0.0214843724388629,
,,,0.870933,0.0195312476716936,
,,,0.870965,0.0195312476716936,
,,,0.870997,0,
,,,0.871029,0,
,,,0.871061,-0.0214843724388629,
,,,0.871093,0.0195312476716936,
,,,0.871125,0,
,,,0.871157,0,
,,,0.871189,0,
,,,0.871221,0,
,,,0.871253,0,
,,,0.871285,0,
,,,0.871317,0,
,,,0.871349,0,
,,,0.871381,0,
,,,0.871413,0,
,,,0.871445,0,
,,,0.871477,0,
,,,0.871509,0.0195312476716936,
,,,0.871541,0,
,,,0.871573,-0.0214843724388629,
,,,0.871605,0,
,,,0.871637,0.0195312476716936,
,,,0.871669,0,
,,,0.871701,0.0195312476716936,
,,,0.871733,0,
,,,0.871765,0,
,,,0.871797,0.0195312476716936,
,,,0.871829,0,
,,,0.871861,0.0195312476716936,
,,,0.871893,0,
,,,0.871925,0,
,,,0.871957,0,
,,,0.871989,0,
,,,0.872021,0.0195312476716936,
,,,0.872053,0,
,,,0.872085,0.0195312476716936,
,,,0.872117,0,
,,,0.872149,0.0195312476716936,
,,,0.872181,0,
,,,0.872213,0.0195312476716936,
,,,0.872245,0,
,,,0.872277,0.0195312476716936,
,,,0.872309,0.0195312476716936,
,,,0.872341,0,
,,,0.872373,0,
,,,0.872405,0,
,,,0.872437,0,
,,,0.872469,0.0390624953433871,
,,,0.872501,0,
,,,0.872533,0.0390624953433871,
,,,0.872565,0.0195312476716936,
,,,0.872597,0,
,,,0.872629,0,
,,,0.872661,0,
,,,0.872693,0,
,,,0.872725,0,
,,,0.872757,0,
,,,0.872789,0,
,,,0.872821,0,
,,,0.872853,-0.0214843724388629,
,,,0.872885,0,
,,,0.872917,0,
,,,0.872949,0,
,,,0.872981,0,
,,,0.873013,0,
,,,0.873045,0,
,,,0.873077,0,
,,,0.873109,0,
,,,0.873141,-0.0214843724388629,
,,,0.873173,-0.0214843724388629,
,,,0.873205,0,
,,,0.873237,0,
,,,0.873269,0,
,,,0.873301,0.0195312476716936,
,,,0.873333,-0.0214843724388629,
,,,0.873365,0.0195312476716936,
,,,0.873397,0.0390624953433871,
,,,0.873429,0,
,,,0.873461,0,
,,,0.873493,0,
,,,0.873525,0,
,,,0.873557,-0.0214843724388629,
,,,0.873589,0,
,,,0.873621,0.0195312476716936,
,,,0.873653,0.0195312476716936,
,,,0.873685,0.0195312476716936,
,,,0.873717,0.0195312476716936,
,,,0.873749,0,
,,,0.873781,-0.0214843724388629,
,,,0.873813,0,
,,,0.873845,0,
,,,0.873877,0,
,,,0.873909,0,
,,,0.873941,0.0195312476716936,
,,,0.873973,0.0195312476716936,
,,,0.874005,0,
,,,0.874037,0.0195312476716936,
,,,0.874069,0.0195312476716936,
,,,0.874101,0.0195312476716936,
,,,0.874133,0,
,,,0.874165,0.0195312476716936,
,,,0.874197,0,
,,,0.874229,0,
,,,0.874261,0.0195312476716936,
,,,0.874293,0,
,,,0.874325,0,
,,,0.874357,0.0195312476716936,
,,,0.874389,0,
,,,0.874421,0.0195312476716936,
,,,0.874453,0,
,,,0.874485,0,
,,,0.874517,0.0195312476716936,
,,,0.874549,0,
,,,0.874581,0.0195312476716936,
,,,0.874613,0.0390624953433871,
,,,0.874645,0.0390624953433871,
,,,0.874677,0,
,,,0.874709,0,
,,,0.874741,0,
,,,0.874773,0.0195312476716936,
,,,0.874805,0.0195312476716936,
,,,0.874837,0,
,,,0.874869,0,
,,,0.874901,0,
,,,0.874933,-0.0410156201105565,
,,,0.874965,0.0195312476716936,
,,,0.874997,0.0195312476716936,
,,,0.875029,0.0195312476716936,
,,,0.875061,0.0195312476716936,
,,,0.875093,-0.0214843724388629,
,,,0.875125,0.0195312476716936,
,,,0.875157,0,
,,,0.875189,0.0195312476716936,
,,,0.875221,0,
,,,0.875253,0.0195312476716936,
,,,0.875285,0.0195312476716936,
,,,0.875317,0.0195312476716936,
,,,0.875349,0.0195312476716936,
,,,0.875381,0,
,,,0.875413,0,
,,,0.875445,0.0195312476716936,
,,,0.875477,0.0195312476716936,
,,,0.875509,0,
,,,0.875541,0.0195312476716936,
,,,0.875573,0,
,,,0.875605,0.0195312476716936,
,,,0.875637,-0.0214843724388629,
,,,0.875669,0.0195312476716936,
,,,0.875701,0.0195312476716936,
,,,0.875733,-0.0214843724388629,
,,,0.875765,0,
,,,0.875797,0.0390624953433871,
,,,0.875829,0,
,,,0.875861,0,
,,,0.875893,0,
,,,0.875925,0,
,,,0.875957,0.0195312476716936,
,,,0.875989,0.0390624953433871,
,,,0.876021,0.0390624953433871,
,,,0.876053,0.0195312476716936,
,,,0.876085,0.0195312476716936,
,,,0.876117,0,
,,,0.876149,0,
,,,0.876181,-0.0214843724388629,
,,,0.876213,0.0195312476716936,
,,,0.876245,0.0195312476716936,
,,,0.876277,-0.0214843724388629,
,,,0.876309,0.0195312476716936,
,,,0.876341,-0.0214843724388629,
,,,0.876373,0.0390624953433871,
,,,0.876405,0,
,,,0.876437,0,
,,,0.876469,0,
,,,0.876501,0,
,,,0.876533,0.0195312476716936,
,,,0.876565,-0.0214843724388629,
,,,0.876597,0,
,,,0.876629,0.0195312476716936,
,,,0.876661,0,
,,,0.876693,0.0195312476716936,
,,,0.876725,0,
,,,0.876757,0,
,,,0.876789,-0.0214843724388629,
,,,0.876821,0.0195312476716936,
,,,0.876853,0.0195312476716936,
,,,0.876885,0,
,,,0.876917,0.0195312476716936,
,,,0.876949,0,
,,,0.876981,0.0195312476716936,
,,,0.877013,0.0390624953433871,
,,,0.877045,0,
,,,0.877077,0.0195312476716936,
,,,0.877109,-0.0214843724388629,
,,,0.877141,0,
,,,0.877173,0.0390624953433871,
,,,0.877205,0,
,,,0.877237,0,
,,,0.877269,0,
,,,0.877301,0.0195312476716936,
,,,0.877333,0.0195312476716936,
,,,0.877365,0,
,,,0.877397,-0.0410156201105565,
,,,0.877429,0,
,,,0.877461,0,
,,,0.877493,0,
,,,0.877525,-0.0214843724388629,
,,,0.877557,0,
,,,0.877589,0.0195312476716936,
,,,0.877621,0.0195312476716936,
,,,0.877653,0,
,,,0.877685,0,
,,,0.877717,0,
,,,0.877749,0.0195312476716936,
,,,0.877781,0,
,,,0.877813,0,
,,,0.877845,-0.06054686778225,
,,,0.877877,-0.0214843724388629,
,,,0.877909,0,
,,,0.877941,0,
,,,0.877973,0.0195312476716936,
,,,0.878005,0,
,,,0.878037,0.0195312476716936,
,,,0.878069,0.0195312476716936,
,,,0.878101,0.0195312476716936,
,,,0.878133,0,
,,,0.878165,0,
,,,0.878197,0,
,,,0.878229,0,
,,,0.878261,0,
,,,0.878293,0.0195312476716936,
,,,0.878325,0.0195312476716936,
,,,0.878357,0,
,,,0.878389,0,
,,,0.878421,0,
,,,0.878453,0.0390624953433871,
,,,0.878485,0,
,,,0.878517,-0.0214843724388629,
,,,0.878549,0,
,,,0.878581,-0.0214843724388629,
,,,0.878613,0.0390624953433871,
,,,0.878645,0.0195312476716936,
,,,0.878677,0,
,,,0.878709,0.0195312476716936,
,,,0.878741,0,
,,,0.878773,0,
,,,0.878805,-0.0214843724388629,
,,,0.878837,0,
,,,0.878869,0,
,,,0.878901,0.0390624953433871,
,,,0.878933,0,
,,,0.878965,0,
,,,0.878997,0,
,,,0.879029,0.0195312476716936,
,,,0.879061,-0.0214843724388629,
,,,0.879093,0,
,,,0.879125,0,
,,,0.879157,-0.0214843724388629,
,,,0.879189,0.0195312476716936,
,,,0.879221,0.0195312476716936,
,,,0.879253,0,
,,,0.879285,0,
,,,0.879317,0,
,,,0.879349,0,
,,,0.879381,0.0195312476716936,
,,,0.879413,0,
,,,0.879445,0.0195312476716936,
,,,0.879477,0.0195312476716936,
,,,0.879509,0,
,,,0.879541,0.0195312476716936,
,,,0.879573,0,
,,,0.879605,0.0195312476716936,
,,,0.879637,0,
,,,0.879669,0.0195312476716936,
,,,0.879701,0.0195312476716936,
,,,0.879733,0.0195312476716936,
,,,0.879765,0,
,,,0.879797,-0.0214843724388629,
,,,0.879829,0.0195312476716936,
,,,0.879861,-0.0410156201105565,
,,,0.879893,0,
,,,0.879925,0,
,,,0.879957,0.0195312476716936,
,,,0.879989,0.0195312476716936,
,,,0.880021,0,
,,,0.880053,0,
,,,0.880085,-0.0410156201105565,
,,,0.880117,0,
,,,0.880149,-0.0214843724388629,
,,,0.880181,-0.0214843724388629,
,,,0.880213,0.0195312476716936,
,,,0.880245,0.0195312476716936,
,,,0.880277,0.0195312476716936,
,,,0.880309,-0.0214843724388629,
,,,0.880341,0.0195312476716936,
,,,0.880373,0,
,,,0.880405,0.0195312476716936,
,,,0.880437,0,
,,,0.880469,0.0195312476716936,
,,,0.880501,0.0195312476716936,
,,,0.880533,0.0195312476716936,
,,,0.880565,-0.0214843724388629,
,,,0.880597,0.0390624953433871,
,,,0.880629,0.0195312476716936,
,,,0.880661,0.0195312476716936,
,,,0.880693,0.0390624953433871,
,,,0.880725,0.0195312476716936,
,,,0.880757,0.0195312476716936,
,,,0.880789,0,
,,,0.880821,0.0195312476716936,
,,,0.880853,0,
,,,0.880885,0.0195312476716936,
,,,0.880917,0,
,,,0.880949,0,
,,,0.880981,0,
,,,0.881013,0.0195312476716936,
,,,0.881045,0.0195312476716936,
,,,0.881077,0.0195312476716936,
,,,0.881109,0.0195312476716936,
,,,0.881141,0.0195312476716936,
,,,0.881173,0.0195312476716936,
,,,0.881205,0.0195312476716936,
,,,0.881237,0,
,,,0.881269,0,
,,,0.881301,0.0195312476716936,
,,,0.881333,0.0195312476716936,
,,,0.881365,0.0195312476716936,
,,,0.881397,0.0195312476716936,
,,,0.881429,0.0195312476716936,
,,,0.881461,0,
,,,0.881493,0.0195312476716936,
,,,0.881525,0.0195312476716936,
,,,0.881557,0,
,,,0.881589,0.0195312476716936,
,,,0.881621,0,
,,,0.881653,0,
,,,0.881685,0,
,,,0.881717,0,
,,,0.881749,0.0195312476716936,
,,,0.881781,0.0195312476716936,
,,,0.881813,0,
,,,0.881845,0,
,,,0.881877,0,
,,,0.881909,0.0195312476716936,
,,,0.881941,0.0195312476716936,
,,,0.881973,0,
,,,0.882005,0.0195312476716936,
,,,0.882037,0,
,,,0.882069,0,
,,,0.882101,0,
,,,0.882133,-0.0214843724388629,
,,,0.882165,0.0195312476716936,
,,,0.882197,0,
,,,0.882229,0.0195312476716936,
,,,0.882261,0.0195312476716936,
,,,0.882293,-0.0214843724388629,
,,,0.882325,0,
,,,0.882357,0,
,,,0.882389,0,
,,,0.882421,0,
,,,0.882453,-0.0214843724388629,
,,,0.882485,0,
,,,0.882517,0.0195312476716936,
,,,0.882549,0.0195312476716936,
,,,0.882581,0.0195312476716936,
,,,0.882613,0,
,,,0.882645,0,
,,,0.882677,0,
,,,0.882709,0.0195312476716936,
,,,0.882741,0,
,,,0.882773,0.0195312476716936,
,,,0.882805,0.0195312476716936,
,,,0.882837,0.0195312476716936,
,,,0.882869,0.0195312476716936,
,,,0.882901,0.0195312476716936,
,,,0.882933,0.0195312476716936,
,,,0.882965,0,
,,,0.882997,0.0195312476716936,
,,,0.883029,0,
,,,0.883061,0.0195312476716936,
,,,0.883093,0.0195312476716936,
,,,0.883125,0.0195312476716936,
,,,0.883157,0,
,,,0.883189,0.0195312476716936,
,,,0.883221,0.0195312476716936,
,,,0.883253,0.0195312476716936,
,,,0.883285,0,
,,,0.883317,0.0195312476716936,
,,,0.883349,0,
,,,0.883381,0.0195312476716936,
,,,0.883413,0.0195312476716936,
,,,0.883445,0,
,,,0.883477,0,
,,,0.883509,0,
,,,0.883541,0,
,,,0.883573,0.0390624953433871,
,,,0.883605,0,
,,,0.883637,0,
,,,0.883669,0,
,,,0.883701,0,
,,,0.883733,-0.0214843724388629,
,,,0.883765,0.0195312476716936,
,,,0.883797,0,
,,,0.883829,0.0195312476716936,
,,,0.883861,0,
,,,0.883893,0,
,,,0.883925,0,
,,,0.883957,0,
,,,0.883989,0,
,,,0.884021,0.0195312476716936,
,,,0.884053,0.0195312476716936,
,,,0.884085,0.0195312476716936,
,,,0.884117,0,
,,,0.884149,0,
,,,0.884181,0.0195312476716936,
,,,0.884213,0.0585937430150807,
,,,0.884245,0,
,,,0.884277,0.0195312476716936,
,,,0.884309,0,
,,,0.884341,0,
,,,0.884373,0.0195312476716936,
,,,0.884405,0.0195312476716936,
,,,0.884437,0,
,,,0.884469,0.0195312476716936,
,,,0.884501,0.0195312476716936,
,,,0.884533,0,
,,,0.884565,0.0195312476716936,
,,,0.884597,0.0195312476716936,
,,,0.884629,0.0195312476716936,
,,,0.884661,0.0195312476716936,
,,,0.884693,0,
,,,0.884725,0.0195312476716936,
,,,0.884757,0.0195312476716936,
,,,0.884789,0.0195312476716936,
,,,0.884821,0,
,,,0.884853,0.0195312476716936,
,,,0.884885,0.0390624953433871,
,,,0.884917,0,
,,,0.884949,0,
,,,0.884981,-0.0214843724388629,
,,,0.885013,-0.0214843724388629,
,,,0.885045,0,
,,,0.885077,0,
,,,0.885109,0,
,,,0.885141,-0.0800781154539436,
,,,0.885173,0.0195312476716936,
,,,0.885205,0,
,,,0.885237,0,
,,,0.885269,0,
,,,0.885301,0.0195312476716936,
,,,0.885333,0.0195312476716936,
,,,0.885365,0.0195312476716936,
,,,0.885397,0,
,,,0.885429,0.0195312476716936,
,,,0.885461,0.0195312476716936,
,,,0.885493,0.0195312476716936,
,,,0.885525,0.0195312476716936,
,,,0.885557,0.0195312476716936,
,,,0.885589,0.0195312476716936,
,,,0.885621,0.0195312476716936,
,,,0.885653,0,
,,,0.885685,0.0195312476716936,
,,,0.885717,0.0195312476716936,
,,,0.885749,0,
,,,0.885781,0.0195312476716936,
,,,0.885813,0,
,,,0.885845,0,
,,,0.885877,0.0195312476716936,
,,,0.885909,-0.0214843724388629,
,,,0.885941,0.0195312476716936,
,,,0.885973,0.0195312476716936,
,,,0.886005,0,
,,,0.886037,0.0195312476716936,
,,,0.886069,0.0195312476716936,
,,,0.886101,0,
,,,0.886133,0,
,,,0.886165,0,
,,,0.886197,0.0195312476716936,
,,,0.886229,0.0390624953433871,
,,,0.886261,0,
,,,0.886293,0.0195312476716936,
,,,0.886325,0.0390624953433871,
,,,0.886357,0.0390624953433871,
,,,0.886389,0.0195312476716936,
,,,0.886421,0.0195312476716936,
,,,0.886453,0.0195312476716936,
,,,0.886485,0.0195312476716936,
,,,0.886517,0.0195312476716936,
,,,0.886549,-0.0214843724388629,
,,,0.886581,0.0195312476716936,
,,,0.886613,0,
,,,0.886645,0.0195312476716936,
,,,0.886677,0,
,,,0.886709,0.0195312476716936,
,,,0.886741,0,
,,,0.886773,0,
,,,0.886805,0.0390624953433871,
,,,0.886837,0,
,,,0.886869,0,
,,,0.886901,0.0195312476716936,
,,,0.886933,0.0195312476716936,
,,,0.886965,0.0195312476716936,
,,,0.886997,0.0195312476716936,
,,,0.887029,0.0195312476716936,
,,,0.887061,0.0195312476716936,
,,,0.887093,0.0390624953433871,
,,,0.887125,0.0195312476716936,
,,,0.887157,0,
,,,0.887189,-0.0214843724388629,
,,,0.887221,0,
,,,0.887253,-0.0214843724388629,
,,,0.887285,0,
,,,0.887317,0,
,,,0.887349,0.0195312476716936,
,,,0.887381,0.0195312476716936,
,,,0.887413,0.0195312476716936,
,,,0.887445,0.0195312476716936,
,,,0.887477,0,
,,,0.887509,0,
,,,0.887541,0,
,,,0.887573,0,
,,,0.887605,0,
,,,0.887637,0.0195312476716936,
,,,0.887669,0.0195312476716936,
,,,0.887701,0.0195312476716936,
,,,0.887733,0,
,,,0.887765,0,
,,,0.887797,0.0195312476716936,
,,,0.887829,0.0195312476716936,
,,,0.887861,0.0195312476716936,
,,,0.887893,0.0195312476716936,
,,,0.887925,0.0390624953433871,
,,,0.887957,-0.0214843724388629,
,,,0.887989,0.0195312476716936,
,,,0.888021,0,
,,,0.888053,0,
,,,0.888085,0,
,,,0.888117,0,
,,,0.888149,-0.0214843724388629,
,,,0.888181,0.0195312476716936,
,,,0.888213,-0.0214843724388629,
,,,0.888245,0,
,,,0.888277,0.0195312476716936,
,,,0.888309,0.0195312476716936,
,,,0.888341,0.0195312476716936,
,,,0.888373,0.0195312476716936,
,,,0.888405,0,
,,,0.888437,0,
,,,0.888469,0,
,,,0.888501,-0.0214843724388629,
,,,0.888533,-0.0214843724388629,
,,,0.888565,0.0195312476716936,
,,,0.888597,0,
,,,0.888629,0,
,,,0.888661,-0.0214843724388629,
,,,0.888693,0,
,,,0.888725,0,
,,,0.888757,0,
,,,0.888789,0.0195312476716936,
,,,0.888821,0.0195312476716936,
,,,0.888853,0.0195312476716936,
,,,0.888885,-0.0214843724388629,
,,,0.888917,0,
,,,0.888949,0.0195312476716936,
,,,0.888981,-0.0214843724388629,
,,,0.889013,0,
,,,0.889045,0,
,,,0.889077,0,
,,,0.889109,0.0195312476716936,
,,,0.889141,-0.0214843724388629,
,,,0.889173,0,
,,,0.889205,-0.0214843724388629,
,,,0.889237,0,
,,,0.889269,0.0195312476716936,
,,,0.889301,0,
,,,0.889333,0,
,,,0.889365,0,
,,,0.889397,-0.0214843724388629,
,,,0.889429,0.0195312476716936,
,,,0.889461,0,
,,,0.889493,0,
,,,0.889525,0.0195312476716936,
,,,0.889557,0.0195312476716936,
,,,0.889589,0,
,,,0.889621,0,
,,,0.889653,-0.0214843724388629,
,,,0.889685,0,
,,,0.889717,0,
,,,0.889749,0.0195312476716936,
,,,0.889781,0.0195312476716936,
,,,0.889813,0,
,,,0.889845,0,
,,,0.889877,0,
,,,0.889909,0.0195312476716936,
,,,0.889941,0.0195312476716936,
,,,0.889973,0,
,,,0.890005,0,
,,,0.890037,0,
,,,0.890069,0,
,,,0.890101,-0.0214843724388629,
,,,0.890133,0,
,,,0.890165,0,
,,,0.890197,0,
,,,0.890229,0,
,,,0.890261,0,
,,,0.890293,0.0195312476716936,
,,,0.890325,0,
,,,0.890357,0,
,,,0.890389,0.0195312476716936,
,,,0.890421,0,
,,,0.890453,0,
,,,0.890485,0.0195312476716936,
,,,0.890517,0,
,,,0.890549,0,
,,,0.890581,0,
,,,0.890613,0,
,,,0.890645,0.0195312476716936,
,,,0.890677,0,
,,,0.890709,0,
,,,0.890741,0,
,,,0.890773,-0.0214843724388629,
,,,0.890805,0,
,,,0.890837,0.0195312476716936,
,,,0.890869,0,
,,,0.890901,0.0195312476716936,
,,,0.890933,0,
,,,0.890965,0,
,,,0.890997,0,
,,,0.891029,0.0195312476716936,
,,,0.891061,0,
,,,0.891093,-0.0214843724388629,
,,,0.891125,0,
,,,0.891157,0.0195312476716936,
,,,0.891189,0,
,,,0.891221,-0.0214843724388629,
,,,0.891253,0,
,,,0.891285,0,
,,,0.891317,0,
,,,0.891349,0.0195312476716936,
,,,0.891381,0,
,,,0.891413,0,
,,,0.891445,0.0195312476716936,
,,,0.891477,0.0195312476716936,
,,,0.891509,0.0195312476716936,
,,,0.891541,0.0195312476716936,
,,,0.891573,-0.0214843724388629,
,,,0.891605,0,
,,,0.891637,0.0195312476716936,
,,,0.891669,0.0195312476716936,
,,,0.891701,0.0195312476716936,
,,,0.891733,0.0195312476716936,
,,,0.891765,0.0195312476716936,
,,,0.891797,0,
,,,0.891829,0,
,,,0.891861,0.0195312476716936,
