Address:,USB0::0x0957::0x179A::MY62160698::0::INSTR,,Function Channels,,
,,,0.891893,-0.0214843724388629,
,,,0.891925,0.0195312476716936,
,,,0.891957,0.0195312476716936,
,,,0.891989,0.0195312476716936,
,,,0.892021,0.0195312476716936,
,,,0.892053,0,
,,,0.892085,0.0195312476716936,
,,,0.892117,0.0195312476716936,
,,,0.892149,0,
,,,0.892181,-0.0214843724388629,
,,,0.892213,0.0195312476716936,
,,,0.892245,0.0195312476716936,
,,,0.892277,0.0195312476716936,
,,,0.892309,0,
,,,0.892341,0,
,,,0.892373,0,
,,,0.892405,0,
,,,0.892437,0.0195312476716936,
,,,0.892469,0.0195312476716936,
,,,0.892501,-0.06054686778225,
,,,0.892533,0.0195312476716936,
,,,0.892565,0.0195312476716936,
,,,0.892597,0.0195312476716936,
,,,0.892629,0.0195312476716936,
,,,0.892661,0.0195312476716936,
,,,0.892693,0.0195312476716936,
,,,0.892725,0,
,,,0.892757,0.0195312476716936,
,,,0.892789,0.0195312476716936,
,,,0.892821,0.0390624953433871,
,,,0.892853,0.0195312476716936,
,,,0.892885,0,
,,,0.892917,0.0195312476716936,
,,,0.892949,-0.0214843724388629,
,,,0.892981,0.0195312476716936,
,,,0.893013,0,
,,,0.893045,0,
,,,0.893077,0.0195312476716936,
,,,0.893109,0,
,,,0.893141,0,
,,,0.893173,0,
,,,0.893205,0.0195312476716936,
,,,0.893237,0.0195312476716936,
,,,0.893269,-0.0214843724388629,
,,,0.893301,0.0195312476716936,
,,,0.893333,0,
,,,0.893365,0,
,,,0.893397,0,
,,,0.893429,0.0195312476716936,
,,,0.893461,0.0195312476716936,
,,,0.893493,0.0390624953433871,
,,,0.893525,0,
,,,0.893557,0,
,,,0.893589,-0.0214843724388629,
,,,0.893621,0,
,,,0.893653,0.0195312476716936,
,,,0.893685,0.0195312476716936,
,,,0.893717,0,
,,,0.893749,0,
,,,0.893781,0.0195312476716936,
,,,0.893813,0.0195312476716936,
,,,0.893845,0.0195312476716936,
,,,0.893877,-0.0214843724388629,
,,,0.893909,0,
,,,0.893941,0.0195312476716936,
,,,0.893973,0.0195312476716936,
,,,0.894005,0,
,,,0.894037,0.0195312476716936,
,,,0.894069,0.0390624953433871,
,,,0.894101,0,
,,,0.894133,-0.0214843724388629,
,,,0.894165,-0.101562487892807,
,,,0.894197,0,
,,,0.894229,0.0195312476716936,
,,,0.894261,-0.0410156201105565,
,,,0.894293,0,
,,,0.894325,0,
,,,0.894357,0,
,,,0.894389,0,
,,,0.894421,0,
,,,0.894453,0.0195312476716936,
,,,0.894485,0,
,,,0.894517,0,
,,,0.894549,0.0195312476716936,
,,,0.894581,0,
,,,0.894613,0,
,,,0.894645,0,
,,,0.894677,0,
,,,0.894709,0,
,,,0.894741,0.0195312476716936,
,,,0.894773,0.0195312476716936,
,,,0.894805,0,
,,,0.894837,0,
,,,0.894869,0,
,,,0.894901,0,
,,,0.894933,0,
,,,0.894965,0,
,,,0.894997,0,
,,,0.895029,-0.0214843724388629,
,,,0.895061,0.0195312476716936,
,,,0.895093,0.0195312476716936,
,,,0.895125,0,
,,,0.895157,0,
,,,0.895189,0,
,,,0.895221,0.0195312476716936,
,,,0.895253,0,
,,,0.895285,0,
,,,0.895317,0,
,,,0.895349,0,
,,,0.895381,0,
,,,0.895413,0,
,,,0.895445,0.0195312476716936,
,,,0.895477,0.0390624953433871,
,,,0.895509,0,
,,,0.895541,0,
,,,0.895573,0,
,,,0.895605,0,
,,,0.895637,0,
,,,0.895669,0,
,,,0.895701,0,
,,,0.895733,0.0195312476716936,
,,,0.895765,-0.0214843724388629,
,,,0.895797,0,
,,,0.895829,0,
,,,0.895861,-0.0214843724388629,
,,,0.895893,-0.0214843724388629,
,,,0.895925,0.0195312476716936,
,,,0.895957,0,
,,,0.895989,0,
,,,0.896021,0,
,,,0.896053,-0.0214843724388629,
,,,0.896085,0.0195312476716936,
,,,0.896117,0.0195312476716936,
,,,0.896149,0.0195312476716936,
,,,0.896181,0.0195312476716936,
,,,0.896213,0.0195312476716936,
,,,0.896245,-0.0214843724388629,
,,,0.896277,0.0195312476716936,
,,,0.896309,0,
,,,0.896341,0,
,,,0.896373,0,
,,,0.896405,0.0390624953433871,
,,,0.896437,0,
,,,0.896469,0.0390624953433871,
,,,0.896501,-0.0214843724388629,
,,,0.896533,0.0195312476716936,
,,,0.896565,0.0195312476716936,
,,,0.896597,0,
,,,0.896629,0.0195312476716936,
,,,0.896661,0,
,,,0.896693,0,
,,,0.896725,0.0195312476716936,
,,,0.896757,-0.0214843724388629,
,,,0.896789,-0.0214843724388629,
,,,0.896821,0.0195312476716936,
,,,0.896853,0.0195312476716936,
,,,0.896885,0.0195312476716936,
,,,0.896917,0,
,,,0.896949,0,
,,,0.896981,0,
,,,0.897013,0.0195312476716936,
,,,0.897045,0.0195312476716936,
,,,0.897077,0.0195312476716936,
,,,0.897109,0.0195312476716936,
,,,0.897141,0,
,,,0.897173,0.0195312476716936,
,,,0.897205,0.0195312476716936,
,,,0.897237,0.0195312476716936,
,,,0.897269,0.0195312476716936,
,,,0.897301,0.0195312476716936,
,,,0.897333,0,
,,,0.897365,0.0195312476716936,
,,,0.897397,0,
,,,0.897429,0.0195312476716936,
,,,0.897461,0,
,,,0.897493,-0.0214843724388629,
,,,0.897525,0,
,,,0.897557,0.0195312476716936,
,,,0.897589,0,
,,,0.897621,0,
,,,0.897653,0.0195312476716936,
,,,0.897685,0.0195312476716936,
,,,0.897717,0.0195312476716936,
,,,0.897749,0,
,,,0.897781,0.0195312476716936,
,,,0.897813,0,
,,,0.897845,0,
,,,0.897877,0.0195312476716936,
,,,0.897909,0.0195312476716936,
,,,0.897941,0.0195312476716936,
,,,0.897973,0.0195312476716936,
,,,0.898005,0.0195312476716936,
,,,0.898037,0,
,,,0.898069,0,
,,,0.898101,0,
,,,0.898133,0,
,,,0.898165,0,
,,,0.898197,0,
,,,0.898229,0,
,,,0.898261,0.0195312476716936,
,,,0.898293,0,
,,,0.898325,0,
,,,0.898357,0,
,,,0.898389,0.0195312476716936,
,,,0.898421,0.0195312476716936,
,,,0.898453,0,
,,,0.898485,0.0195312476716936,
,,,0.898517,0.0195312476716936,
,,,0.898549,0.0195312476716936,
,,,0.898581,0.0195312476716936,
,,,0.898613,0.0195312476716936,
,,,0.898645,0.0195312476716936,
,,,0.898677,0,
,,,0.898709,0.0195312476716936,
,,,0.898741,0,
,,,0.898773,-0.0214843724388629,
,,,0.898805,0.0195312476716936,
,,,0.898837,0,
,,,0.898869,0.0195312476716936,
,,,0.898901,0.0195312476716936,
,,,0.898933,0,
,,,0.898965,0,
,,,0.898997,0,
,,,0.899029,0.0195312476716936,
,,,0.899061,0.0195312476716936,
,,,0.899093,0.0195312476716936,
,,,0.899125,0,
,,,0.899157,0,
,,,0.899189,0.0195312476716936,
,,,0.899221,0.0195312476716936,
,,,0.899253,0,
,,,0.899285,0,
,,,0.899317,0,
,,,0.899349,0,
,,,0.899381,0,
,,,0.899413,0,
,,,0.899445,0,
,,,0.899477,-0.0214843724388629,
,,,0.899509,0,
,,,0.899541,0.0195312476716936,
,,,0.899573,0,
,,,0.899605,0,
,,,0.899637,0,
,,,0.899669,0,
,,,0.899701,0.0195312476716936,
,,,0.899733,0.0195312476716936,
,,,0.899765,0.0195312476716936,
,,,0.899797,0.0195312476716936,
,,,0.899829,0.0195312476716936,
,,,0.899861,-0.0410156201105565,
,,,0.899893,0,
,,,0.899925,0.0195312476716936,
,,,0.899957,0,
,,,0.899989,0.0390624953433871,
,,,0.900021,0.0195312476716936,
,,,0.900053,0.0195312476716936,
,,,0.900085,0,
,,,0.900117,0,
,,,0.900149,0,
,,,0.900181,0.0195312476716936,
,,,0.900213,0.0195312476716936,
,,,0.900245,0.0195312476716936,
,,,0.900277,0.0195312476716936,
,,,0.900309,0.0195312476716936,
,,,0.900341,0.0195312476716936,
,,,0.900373,0.0195312476716936,
,,,0.900405,0.0195312476716936,
,,,0.900437,0,
,,,0.900469,0,
,,,0.900501,0.0195312476716936,
,,,0.900533,0.0390624953433871,
,,,0.900565,0,
,,,0.900597,0.0195312476716936,
,,,0.900629,0,
,,,0.900661,0.0195312476716936,
,,,0.900693,0,
,,,0.900725,0,
,,,0.900757,0.0195312476716936,
,,,0.900789,0.0195312476716936,
,,,0.900821,0.0195312476716936,
,,,0.900853,-0.0214843724388629,
,,,0.900885,0.0195312476716936,
,,,0.900917,0.0195312476716936,
,,,0.900949,0.0195312476716936,
,,,0.900981,0.0195312476716936,
,,,0.901013,0,
,,,0.901045,0.0195312476716936,
,,,0.901077,0.0195312476716936,
,,,0.901109,0,
,,,0.901141,0.0195312476716936,
,,,0.901173,0.0195312476716936,
,,,0.901205,0,
,,,0.901237,0.0195312476716936,
,,,0.901269,0.0195312476716936,
,,,0.901301,0,
,,,0.901333,0.0195312476716936,
,,,0.901365,0.0195312476716936,
,,,0.901397,-0.0410156201105565,
,,,0.901429,0.0195312476716936,
,,,0.901461,0.0195312476716936,
,,,0.901493,0,
,,,0.901525,0.0390624953433871,
,,,0.901557,0.0195312476716936,
,,,0.901589,0,
,,,0.901621,0.0195312476716936,
,,,0.901653,0.0390624953433871,
,,,0.901685,0,
,,,0.901717,0.0195312476716936,
,,,0.901749,0,
,,,0.901781,0,
,,,0.901813,-0.0214843724388629,
,,,0.901845,0.0195312476716936,
,,,0.901877,0,
,,,0.901909,0,
,,,0.901941,-0.0410156201105565,
,,,0.901973,0.0195312476716936,
,,,0.902005,0,
,,,0.902037,0,
,,,0.902069,-0.0410156201105565,
,,,0.902101,0.0195312476716936,
,,,0.902133,0,
,,,0.902165,0.0195312476716936,
,,,0.902197,0.0195312476716936,
,,,0.902229,0.0195312476716936,
,,,0.902261,0,
,,,0.902293,0,
,,,0.902325,0.0195312476716936,
,,,0.902357,0,
,,,0.902389,0.0195312476716936,
,,,0.902421,0,
,,,0.902453,0,
,,,0.902485,0.0195312476716936,
,,,0.902517,0.0195312476716936,
,,,0.902549,0.0195312476716936,
,,,0.902581,0.0195312476716936,
,,,0.902613,0,
,,,0.902645,-0.0214843724388629,
,,,0.902677,0.0390624953433871,
,,,0.902709,0,
,,,0.902741,0,
,,,0.902773,0.0195312476716936,
,,,0.902805,0,
,,,0.902837,-0.0214843724388629,
,,,0.902869,0.0195312476716936,
,,,0.902901,0.0195312476716936,
,,,0.902933,0,
,,,0.902965,-0.0214843724388629,
,,,0.902997,0,
,,,0.903029,0,
,,,0.903061,0,
,,,0.903093,0,
,,,0.903125,0,
,,,0.903157,-0.0214843724388629,
,,,0.903189,0,
,,,0.903221,0.0195312476716936,
,,,0.903253,0.0195312476716936,
,,,0.903285,0.0195312476716936,
,,,0.903317,0,
,,,0.903349,0.0195312476716936,
,,,0.903381,0,
,,,0.903413,0.0390624953433871,
,,,0.903445,0,
,,,0.903477,0,
,,,0.903509,0.0195312476716936,
,,,0.903541,0,
,,,0.903573,0,
,,,0.903605,0,
,,,0.903637,0.0195312476716936,
,,,0.903669,0.0195312476716936,
,,,0.903701,0,
,,,0.903733,0.0390624953433871,
,,,0.903765,0.0195312476716936,
,,,0.903797,0.0390624953433871,
,,,0.903829,0,
,,,0.903861,-0.0410156201105565,
,,,0.903893,0.0390624953433871,
,,,0.903925,0.0195312476716936,
,,,0.903957,0.0195312476716936,
,,,0.903989,0.0195312476716936,
,,,0.904021,0.0195312476716936,
,,,0.904053,0.0195312476716936,
,,,0.904085,0.0195312476716936,
,,,0.904117,0,
,,,0.904149,0,
,,,0.904181,0,
,,,0.904213,0.0195312476716936,
,,,0.904245,0,
,,,0.904277,0,
,,,0.904309,-0.0214843724388629,
,,,0.904341,0,
,,,0.904373,0.0195312476716936,
,,,0.904405,0.0390624953433871,
,,,0.904437,0.0195312476716936,
,,,0.904469,0.0195312476716936,
,,,0.904501,0,
,,,0.904533,0,
,,,0.904565,0.0195312476716936,
,,,0.904597,0.0195312476716936,
,,,0.904629,0.0195312476716936,
,,,0.904661,0,
,,,0.904693,0.0195312476716936,
,,,0.904725,0.0195312476716936,
,,,0.904757,0,
,,,0.904789,0,
,,,0.904821,0.0195312476716936,
,,,0.904853,0.0195312476716936,
,,,0.904885,0,
,,,0.904917,0.0195312476716936,
,,,0.904949,0,
,,,0.904981,0,
,,,0.905013,0,
,,,0.905045,0.0195312476716936,
,,,0.905077,0.0195312476716936,
,,,0.905109,0.0195312476716936,
,,,0.905141,0.0195312476716936,
,,,0.905173,-0.0410156201105565,
,,,0.905205,0.0195312476716936,
,,,0.905237,0.0195312476716936,
,,,0.905269,0.0195312476716936,
,,,0.905301,-0.0214843724388629,
,,,0.905333,0,
,,,0.905365,0,
,,,0.905397,0.0195312476716936,
,,,0.905429,0.0195312476716936,
,,,0.905461,0.0195312476716936,
,,,0.905493,0,
,,,0.905525,0,
,,,0.905557,0.0195312476716936,
,,,0.905589,0,
,,,0.905621,0.0195312476716936,
,,,0.905653,0,
,,,0.905685,0,
,,,0.905717,0,
,,,0.905749,-0.0214843724388629,
,,,0.905781,-0.0214843724388629,
,,,0.905813,0.0195312476716936,
,,,0.905845,0,
,,,0.905877,0,
,,,0.905909,0,
,,,0.905941,0,
,,,0.905973,0,
,,,0.906005,0,
,,,0.906037,0,
,,,0.906069,0,
,,,0.906101,0.0195312476716936,
,,,0.906133,0,
,,,0.906165,0.0195312476716936,
,,,0.906197,0,
,,,0.906229,0,
,,,0.906261,0,
,,,0.906293,0.0195312476716936,
,,,0.906325,0,
,,,0.906357,0.0195312476716936,
,,,0.906389,0,
,,,0.906421,0,
,,,0.906453,0.0195312476716936,
,,,0.906485,0,
,,,0.906517,-0.0214843724388629,
,,,0.906549,-0.0214843724388629,
,,,0.906581,0,
,,,0.906613,0.0195312476716936,
,,,0.906645,0,
,,,0.906677,0,
,,,0.906709,0,
,,,0.906741,-0.0214843724388629,
,,,0.906773,0,
,,,0.906805,0,
,,,0.906837,0.0195312476716936,
,,,0.906869,0,
,,,0.906901,0,
,,,0.906933,0.0195312476716936,
,,,0.906965,-0.0214843724388629,
,,,0.906997,0,
,,,0.907029,0,
,,,0.907061,0,
,,,0.907093,0,
,,,0.907125,-0.0214843724388629,
,,,0.907157,0,
,,,0.907189,0.0195312476716936,
,,,0.907221,0,
,,,0.907253,0,
,,,0.907285,0,
,,,0.907317,0.0195312476716936,
,,,0.907349,0.0195312476716936,
,,,0.907381,0.0195312476716936,
,,,0.907413,-0.0214843724388629,
,,,0.907445,0,
,,,0.907477,0.0195312476716936,
,,,0.907509,0.0195312476716936,
,,,0.907541,0.0195312476716936,
,,,0.907573,0,
,,,0.907605,0.0195312476716936,
,,,0.907637,0,
,,,0.907669,0.0195312476716936,
,,,0.907701,0,
,,,0.907733,0,
,,,0.907765,0,
,,,0.907797,0.0195312476716936,
,,,0.907829,0.0195312476716936,
,,,0.907861,0,
,,,0.907893,0,
,,,0.907925,0.0195312476716936,
,,,0.907957,0.0195312476716936,
,,,0.907989,0.0195312476716936,
,,,0.908021,0,
,,,0.908053,0,
,,,0.908085,0.0195312476716936,
,,,0.908117,0,
,,,0.908149,0.0195312476716936,
,,,0.908181,0.0195312476716936,
,,,0.908213,0,
,,,0.908245,0.0195312476716936,
,,,0.908277,0.0195312476716936,
,,,0.908309,0,
,,,0.908341,0.0195312476716936,
,,,0.908373,0.0195312476716936,
,,,0.908405,0.0195312476716936,
,,,0.908437,-0.0214843724388629,
,,,0.908469,0,
,,,0.908501,0.0195312476716936,
,,,0.908533,0.0195312476716936,
,,,0.908565,0,
,,,0.908597,0.0195312476716936,
,,,0.908629,0.0195312476716936,
,,,0.908661,0.0195312476716936,
,,,0.908693,0.0195312476716936,
,,,0.908725,0,
,,,0.908757,0.0195312476716936,
,,,0.908789,0.0195312476716936,
,,,0.908821,0,
,,,0.908853,0.0195312476716936,
,,,0.908885,0,
,,,0.908917,0.0195312476716936,
,,,0.908949,0,
,,,0.908981,0.0195312476716936,
,,,0.909013,0,
,,,0.909045,0.0390624953433871,
,,,0.909077,0,
,,,0.909109,0,
,,,0.909141,-0.0214843724388629,
,,,0.909173,0.0195312476716936,
,,,0.909205,0.0195312476716936,
,,,0.909237,0.0195312476716936,
,,,0.909269,0.0195312476716936,
,,,0.909301,0.0195312476716936,
,,,0.909333,0.0195312476716936,
,,,0.909365,0.0195312476716936,
,,,0.909397,-0.0214843724388629,
,,,0.909429,0.0195312476716936,
,,,0.909461,0.0195312476716936,
,,,0.909493,0,
,,,0.909525,0,
,,,0.909557,0,
,,,0.909589,0.0390624953433871,
,,,0.909621,0.0195312476716936,
,,,0.909653,0.0195312476716936,
,,,0.909685,0.0195312476716936,
,,,0.909717,0,
,,,0.909749,0.0195312476716936,
,,,0.909781,0,
,,,0.909813,0.0195312476716936,
,,,0.909845,0,
,,,0.909877,0.0195312476716936,
,,,0.909909,0.0195312476716936,
,,,0.909941,0.0195312476716936,
,,,0.909973,0.0390624953433871,
,,,0.910005,0.0195312476716936,
,,,0.910037,0.0195312476716936,
,,,0.910069,-0.0214843724388629,
,,,0.910101,0.0390624953433871,
,,,0.910133,0.0195312476716936,
,,,0.910165,0,
,,,0.910197,0,
,,,0.910229,0.0195312476716936,
,,,0.910261,0.0195312476716936,
,,,0.910293,0,
,,,0.910325,0,
,,,0.910357,0.0195312476716936,
,,,0.910389,-0.0214843724388629,
,,,0.910421,0.0195312476716936,
,,,0.910453,0,
,,,0.910485,0.0195312476716936,
,,,0.910517,0.0195312476716936,
,,,0.910549,0,
,,,0.910581,0,
,,,0.910613,0,
,,,0.910645,0.0195312476716936,
,,,0.910677,0,
,,,0.910709,-0.101562487892807,
,,,0.910741,0,
,,,0.910773,0.0195312476716936,
,,,0.910805,0,
,,,0.910837,0,
,,,0.910869,0.0195312476716936,
,,,0.910901,0.0585937430150807,
,,,0.910933,0.0195312476716936,
,,,0.910965,0,
,,,0.910997,0,
,,,0.911029,0,
,,,0.911061,0,
,,,0.911093,0,
,,,0.911125,0,
,,,0.911157,0,
,,,0.911189,0,
,,,0.911221,0,
,,,0.911253,0,
,,,0.911285,0,
,,,0.911317,0,
,,,0.911349,0,
,,,0.911381,-0.0214843724388629,
,,,0.911413,0,
,,,0.911445,0,
,,,0.911477,0,
,,,0.911509,0.0195312476716936,
,,,0.911541,0,
,,,0.911573,0.0195312476716936,
,,,0.911605,0,
,,,0.911637,0,
,,,0.911669,0.0195312476716936,
,,,0.911701,0,
,,,0.911733,0.0195312476716936,
,,,0.911765,0,
,,,0.911797,0,
,,,0.911829,0,
,,,0.911861,0,
,,,0.911893,0.0195312476716936,
,,,0.911925,0,
,,,0.911957,0.0195312476716936,
,,,0.911989,0,
,,,0.912021,0.0390624953433871,
,,,0.912053,0.0195312476716936,
,,,0.912085,0,
,,,0.912117,0,
,,,0.912149,0,
,,,0.912181,0,
,,,0.912213,0.0195312476716936,
,,,0.912245,0,
,,,0.912277,0,
,,,0.912309,0.0195312476716936,
,,,0.912341,0,
,,,0.912373,0.0195312476716936,
,,,0.912405,0,
,,,0.912437,0,
,,,0.912469,0.0390624953433871,
,,,0.912501,0.0195312476716936,
,,,0.912533,0.0195312476716936,
,,,0.912565,0.0195312476716936,
,,,0.912597,-0.0214843724388629,
,,,0.912629,0.0195312476716936,
,,,0.912661,0,
,,,0.912693,0,
,,,0.912725,0,
,,,0.912757,0.0195312476716936,
,,,0.912789,-0.0214843724388629,
,,,0.912821,0.0195312476716936,
,,,0.912853,0.0195312476716936,
,,,0.912885,0,
,,,0.912917,0,
,,,0.912949,0.0195312476716936,
,,,0.912981,-0.0214843724388629,
,,,0.913013,0,
,,,0.913045,0.0195312476716936,
,,,0.913077,-0.0214843724388629,
,,,0.913109,0.0195312476716936,
,,,0.913141,-0.0214843724388629,
,,,0.913173,0,
,,,0.913205,0,
,,,0.913237,0.0195312476716936,
,,,0.913269,0,
,,,0.913301,0.0195312476716936,
,,,0.913333,0.0195312476716936,
,,,0.913365,0.0195312476716936,
,,,0.913397,0,
,,,0.913429,0,
,,,0.913461,0.0195312476716936,
,,,0.913493,0.0195312476716936,
,,,0.913525,0.0195312476716936,
,,,0.913557,0,
,,,0.913589,0,
,,,0.913621,0.0195312476716936,
,,,0.913653,-0.0214843724388629,
,,,0.913685,0,
,,,0.913717,0,
,,,0.913749,0.0195312476716936,
,,,0.913781,0.0195312476716936,
,,,0.913813,0.0195312476716936,
,,,0.913845,0.0195312476716936,
,,,0.913877,0.0195312476716936,
,,,0.913909,-0.0214843724388629,
,,,0.913941,0.0195312476716936,
,,,0.913973,-0.0214843724388629,
,,,0.914005,0,
,,,0.914037,0,
,,,0.914069,0.0195312476716936,
,,,0.914101,0.0195312476716936,
,,,0.914133,0,
,,,0.914165,0.0195312476716936,
,,,0.914197,0.0195312476716936,
,,,0.914229,0.0195312476716936,
,,,0.914261,0,
,,,0.914293,0,
,,,0.914325,0.0195312476716936,
,,,0.914357,0.0390624953433871,
,,,0.914389,0.0195312476716936,
,,,0.914421,0.0390624953433871,
,,,0.914453,0,
,,,0.914485,0.0195312476716936,
,,,0.914517,0,
,,,0.914549,0.0195312476716936,
,,,0.914581,0.0195312476716936,
,,,0.914613,-0.0214843724388629,
,,,0.914645,0.0195312476716936,
,,,0.914677,0,
,,,0.914709,0.0195312476716936,
,,,0.914741,0.0195312476716936,
,,,0.914773,0.0195312476716936,
,,,0.914805,0.0195312476716936,
,,,0.914837,0,
,,,0.914869,0,
,,,0.914901,0.0195312476716936,
,,,0.914933,0.0195312476716936,
,,,0.914965,-0.0214843724388629,
,,,0.914997,-0.0214843724388629,
,,,0.915029,0.0195312476716936,
,,,0.915061,0.0195312476716936,
,,,0.915093,0,
,,,0.915125,0.0195312476716936,
,,,0.915157,0,
,,,0.915189,0.0195312476716936,
,,,0.915221,0,
,,,0.915253,0.0195312476716936,
,,,0.915285,0,
,,,0.915317,0,
,,,0.915349,0.0195312476716936,
,,,0.915381,0,
,,,0.915413,0.0195312476716936,
,,,0.915445,0,
,,,0.915477,0.0195312476716936,
,,,0.915509,0,
,,,0.915541,0,
,,,0.915573,0,
,,,0.915605,0.0195312476716936,
,,,0.915637,0.0390624953433871,
,,,0.915669,0,
,,,0.915701,0,
,,,0.915733,0,
,,,0.915765,0.0195312476716936,
,,,0.915797,0,
,,,0.915829,0.0195312476716936,
,,,0.915861,0,
,,,0.915893,0,
,,,0.915925,0,
,,,0.915957,-0.0214843724388629,
,,,0.915989,0.0390624953433871,
,,,0.916021,0,
,,,0.916053,0,
,,,0.916085,0.0195312476716936,
,,,0.916117,0.0195312476716936,
,,,0.916149,0.0390624953433871,
,,,0.916181,0.0195312476716936,
,,,0.916213,0.0195312476716936,
,,,0.916245,0.0195312476716936,
,,,0.916277,0.0195312476716936,
,,,0.916309,0.0195312476716936,
,,,0.916341,0.0195312476716936,
,,,0.916373,0.0195312476716936,
,,,0.916405,0,
,,,0.916437,0.0195312476716936,
,,,0.916469,0.0195312476716936,
,,,0.916501,0.0195312476716936,
,,,0.916533,-0.0214843724388629,
,,,0.916565,0,
,,,0.916597,0,
,,,0.916629,0.0195312476716936,
,,,0.916661,0,
,,,0.916693,0.0195312476716936,
,,,0.916725,0,
,,,0.916757,0,
,,,0.916789,-0.0214843724388629,
,,,0.916821,0.0195312476716936,
,,,0.916853,0.0195312476716936,
,,,0.916885,0.0195312476716936,
,,,0.916917,0.0195312476716936,
,,,0.916949,0,
,,,0.916981,0,
,,,0.917013,0.0195312476716936,
,,,0.917045,0.0195312476716936,
,,,0.917077,0.0195312476716936,
,,,0.917109,0,
,,,0.917141,0.0195312476716936,
,,,0.917173,0,
,,,0.917205,0.0585937430150807,
,,,0.917237,0.0195312476716936,
,,,0.917269,0,
,,,0.917301,0.0195312476716936,
,,,0.917333,0,
,,,0.917365,0.0195312476716936,
,,,0.917397,0.0195312476716936,
,,,0.917429,0.0195312476716936,
,,,0.917461,0.0195312476716936,
,,,0.917493,0.0195312476716936,
,,,0.917525,0.0195312476716936,
,,,0.917557,0,
,,,0.917589,0.0390624953433871,
,,,0.917621,0,
,,,0.917653,-0.0410156201105565,
,,,0.917685,-0.0410156201105565,
,,,0.917717,0.0195312476716936,
,,,0.917749,0.0195312476716936,
,,,0.917781,-0.0214843724388629,
,,,0.917813,-0.0214843724388629,
,,,0.917845,0.0195312476716936,
,,,0.917877,-0.0214843724388629,
,,,0.917909,0,
,,,0.917941,0.0195312476716936,
,,,0.917973,0,
,,,0.918005,0.0195312476716936,
,,,0.918037,-0.0214843724388629,
,,,0.918069,0,
,,,0.918101,0,
,,,0.918133,0.0195312476716936,
,,,0.918165,0.0195312476716936,
,,,0.918197,0.0195312476716936,
,,,0.918229,0.0390624953433871,
,,,0.918261,0,
,,,0.918293,0.0195312476716936,
,,,0.918325,0,
,,,0.918357,0.0195312476716936,
,,,0.918389,-0.0410156201105565,
,,,0.918421,0.0195312476716936,
,,,0.918453,0.0195312476716936,
,,,0.918485,0,
,,,0.918517,0.0195312476716936,
,,,0.918549,0.0195312476716936,
,,,0.918581,0.0195312476716936,
,,,0.918613,-0.0214843724388629,
,,,0.918645,0.0195312476716936,
,,,0.918677,0,
,,,0.918709,0.0195312476716936,
,,,0.918741,0,
,,,0.918773,0,
,,,0.918805,0.0195312476716936,
,,,0.918837,0.0195312476716936,
,,,0.918869,0,
,,,0.918901,0,
,,,0.918933,0.0195312476716936,
,,,0.918965,0.0195312476716936,
,,,0.918997,0.0585937430150807,
,,,0.919029,0,
,,,0.919061,0.0195312476716936,
,,,0.919093,0,
,,,0.919125,0.0195312476716936,
,,,0.919157,0.0195312476716936,
,,,0.919189,0.0195312476716936,
,,,0.919221,0.0195312476716936,
,,,0.919253,0.0195312476716936,
,,,0.919285,0,
,,,0.919317,0.0195312476716936,
,,,0.919349,0.0195312476716936,
,,,0.919381,0.0195312476716936,
,,,0.919413,0.0195312476716936,
,,,0.919445,0.0195312476716936,
,,,0.919477,0.0195312476716936,
,,,0.919509,0.0195312476716936,
