Address:,USB0::0x0957::0x179A::MY62160698::0::INSTR,,Function Channels,,
,,,0.919541,-0.06054686778225,
,,,0.919573,0.0195312476716936,
,,,0.919605,0.0195312476716936,
,,,0.919637,0,
,,,0.919669,0.0195312476716936,
,,,0.919701,0,
,,,0.919733,0.0195312476716936,
,,,0.919765,0,
,,,0.919797,0.0195312476716936,
,,,0.919829,0.0195312476716936,
,,,0.919861,0.0195312476716936,
,,,0.919893,0.0195312476716936,
,,,0.919925,0.0195312476716936,
,,,0.919957,0,
,,,0.919989,0.0195312476716936,
,,,0.920021,0.0195312476716936,
,,,0.920053,0,
,,,0.920085,0.0195312476716936,
,,,0.920117,0.0195312476716936,
,,,0.920149,0,
,,,0.920181,0.0195312476716936,
,,,0.920213,0,
,,,0.920245,-0.0214843724388629,
,,,0.920277,0.0195312476716936,
,,,0.920309,0.0195312476716936,
,,,0.920341,0,
,,,0.920373,0.0195312476716936,
,,,0.920405,0.0390624953433871,
,,,0.920437,0,
,,,0.920469,0.0195312476716936,
,,,0.920501,0,
,,,0.920533,0,
,,,0.920565,-0.0214843724388629,
,,,0.920597,0.0195312476716936,
,,,0.920629,0,
,,,0.920661,0,
,,,0.920693,0.0195312476716936,
,,,0.920725,0.0195312476716936,
,,,0.920757,0,
,,,0.920789,0,
,,,0.920821,0,
,,,0.920853,0.0195312476716936,
,,,0.920885,0,
,,,0.920917,0.0195312476716936,
,,,0.920949,0,
,,,0.920981,0,
,,,0.921013,0.0195312476716936,
,,,0.921045,0.0195312476716936,
,,,0.921077,0.0195312476716936,
,,,0.921109,0,
,,,0.921141,0.0195312476716936,
,,,0.921173,0,
,,,0.921205,0.0195312476716936,
,,,0.921237,0.0195312476716936,
,,,0.921269,0.0195312476716936,
,,,0.921301,0,
,,,0.921333,0.0195312476716936,
,,,0.921365,0.0195312476716936,
,,,0.921397,0.0195312476716936,
,,,0.921429,0.0390624953433871,
,,,0.921461,0.0195312476716936,
,,,0.921493,0.0195312476716936,
,,,0.921525,0.0195312476716936,
,,,0.921557,0.0195312476716936,
,,,0.921589,0,
,,,0.921621,-0.0214843724388629,
,,,0.921653,0,
,,,0.921685,0,
,,,0.921717,0.0195312476716936,
,,,0.921749,0.0195312476716936,
,,,0.921781,0.0195312476716936,
,,,0.921813,0,
,,,0.921845,0.0390624953433871,
,,,0.921877,0,
,,,0.921909,0,
,,,0.921941,0,
,,,0.921973,0.0195312476716936,
,,,0.922005,0,
,,,0.922037,0,
,,,0.922069,0.0195312476716936,
,,,0.922101,0.0195312476716936,
,,,0.922133,0,
,,,0.922165,0.0195312476716936,
,,,0.922197,0.0195312476716936,
,,,0.922229,0.0195312476716936,
,,,0.922261,0,
,,,0.922293,0,
,,,0.922325,0,
,,,0.922357,0,
,,,0.922389,0,
,,,0.922421,0,
,,,0.922453,0.0195312476716936,
,,,0.922485,-0.0214843724388629,
,,,0.922517,0,
,,,0.922549,0,
,,,0.922581,0.0195312476716936,
,,,0.922613,0.0195312476716936,
,,,0.922645,0.0195312476716936,
,,,0.922677,0,
,,,0.922709,0.0195312476716936,
,,,0.922741,0,
,,,0.922773,0,
,,,0.922805,0,
,,,0.922837,0,
,,,0.922869,0,
,,,0.922901,-0.0214843724388629,
,,,0.922933,0,
,,,0.922965,0.0195312476716936,
,,,0.922997,-0.0214843724388629,
,,,0.923029,0,
,,,0.923061,0,
,,,0.923093,0,
,,,0.923125,0,
,,,0.923157,0,
,,,0.923189,0,
,,,0.923221,0,
,,,0.923253,0,
,,,0.923285,0,
,,,0.923317,0,
,,,0.923349,0,
,,,0.923381,-0.0214843724388629,
,,,0.923413,0,
,,,0.923445,0.0195312476716936,
,,,0.923477,0.0195312476716936,
,,,0.923509,0,
,,,0.923541,0,
,,,0.923573,0.0195312476716936,
,,,0.923605,0,
,,,0.923637,0,
,,,0.923669,0.0195312476716936,
,,,0.923701,0,
,,,0.923733,0,
,,,0.923765,0,
,,,0.923797,0,
,,,0.923829,0,
,,,0.923861,0.0195312476716936,
,,,0.923893,0,
,,,0.923925,-0.0214843724388629,
,,,0.923957,0,
,,,0.923989,0.0195312476716936,
,,,0.924021,0,
,,,0.924053,0,
,,,0.924085,0.0195312476716936,
,,,0.924117,0.0195312476716936,
,,,0.924149,0.0195312476716936,
,,,0.924181,0,
,,,0.924213,-0.0214843724388629,
,,,0.924245,-0.0214843724388629,
,,,0.924277,0.0195312476716936,
,,,0.924309,0,
,,,0.924341,0.0195312476716936,
,,,0.924373,0.0195312476716936,
,,,0.924405,0,
,,,0.924437,0,
,,,0.924469,0,
,,,0.924501,0.0195312476716936,
,,,0.924533,0.0195312476716936,
,,,0.924565,0.0195312476716936,
,,,0.924597,0,
,,,0.924629,0.0195312476716936,
,,,0.924661,0.0195312476716936,
,,,0.924693,0,
,,,0.924725,0,
,,,0.924757,0.0195312476716936,
,,,0.924789,0.0390624953433871,
,,,0.924821,0,
,,,0.924853,0.0195312476716936,
,,,0.924885,0.0195312476716936,
,,,0.924917,0.0195312476716936,
,,,0.924949,0.0195312476716936,
,,,0.924981,0,
,,,0.925013,0.0195312476716936,
,,,0.925045,0.0195312476716936,
,,,0.925077,0,
,,,0.925109,0,
,,,0.925141,0.0195312476716936,
,,,0.925173,0.0195312476716936,
,,,0.925205,0,
,,,0.925237,0,
,,,0.925269,0.0195312476716936,
,,,0.925301,0.0195312476716936,
,,,0.925333,0.0195312476716936,
,,,0.925365,0,
,,,0.925397,0.0195312476716936,
,,,0.925429,0,
,,,0.925461,0,
,,,0.925493,0.0195312476716936,
,,,0.925525,0.0195312476716936,
,,,0.925557,0,
,,,0.925589,0.0195312476716936,
,,,0.925621,0,
,,,0.925653,0,
,,,0.925685,0,
,,,0.925717,0.0195312476716936,
,,,0.925749,0.0195312476716936,
,,,0.925781,0.0195312476716936,
,,,0.925813,0.0195312476716936,
,,,0.925845,0,
,,,0.925877,0,
,,,0.925909,0.0195312476716936,
,,,0.925941,0,
,,,0.925973,0,
,,,0.926005,0,
,,,0.926037,0.0195312476716936,
,,,0.926069,0,
,,,0.926101,0.0195312476716936,
,,,0.926133,-0.0214843724388629,
,,,0.926165,0.0195312476716936,
,,,0.926197,0,
,,,0.926229,0.0195312476716936,
,,,0.926261,0.0390624953433871,
,,,0.926293,0,
,,,0.926325,0,
,,,0.926357,0.0195312476716936,
,,,0.926389,0.0195312476716936,
,,,0.926421,0,
,,,0.926453,0.0195312476716936,
,,,0.926485,0.0195312476716936,
,,,0.926517,0,
,,,0.926549,0.0195312476716936,
,,,0.926581,0,
,,,0.926613,0.0800781154539436,
,,,0.926645,0,
,,,0.926677,0.0195312476716936,
,,,0.926709,0,
,,,0.926741,0,
,,,0.926773,0.0195312476716936,
,,,0.926805,0.0195312476716936,
,,,0.926837,-0.0214843724388629,
,,,0.926869,0,
,,,0.926901,0.0195312476716936,
,,,0.926933,0.0195312476716936,
,,,0.926965,0.0195312476716936,
,,,0.926997,0,
,,,0.927029,0,
,,,0.927061,0,
,,,0.927093,0.0390624953433871,
,,,0.927125,0.0195312476716936,
,,,0.927157,0.0195312476716936,
,,,0.927189,0,
,,,0.927221,0.0195312476716936,
,,,0.927253,0.0195312476716936,
,,,0.927285,-0.0410156201105565,
,,,0.927317,0.0195312476716936,
,,,0.927349,0,
,,,0.927381,0,
,,,0.927413,0.0195312476716936,
,,,0.927445,0,
,,,0.927477,0,
,,,0.927509,0.0195312476716936,
,,,0.927541,0,
,,,0.927573,0,
,,,0.927605,0,
,,,0.927637,0,
,,,0.927669,0.0195312476716936,
,,,0.927701,0,
,,,0.927733,0,
,,,0.927765,0,
,,,0.927797,0,
,,,0.927829,0,
,,,0.927861,0,
,,,0.927893,-0.0214843724388629,
,,,0.927925,0.0390624953433871,
,,,0.927957,0,
,,,0.927989,0.0195312476716936,
,,,0.928021,0,
,,,0.928053,0,
,,,0.928085,0,
,,,0.928117,0,
,,,0.928149,0,
,,,0.928181,0,
,,,0.928213,0,
,,,0.928245,0.0585937430150807,
,,,0.928277,0.0195312476716936,
,,,0.928309,-0.0214843724388629,
,,,0.928341,-0.0214843724388629,
,,,0.928373,0.0195312476716936,
,,,0.928405,0,
,,,0.928437,-0.0214843724388629,
,,,0.928469,-0.0214843724388629,
,,,0.928501,0.0195312476716936,
,,,0.928533,0,
,,,0.928565,0.0195312476716936,
,,,0.928597,-0.0214843724388629,
,,,0.928629,0,
,,,0.928661,0.0195312476716936,
,,,0.928693,-0.0214843724388629,
,,,0.928725,0.0195312476716936,
,,,0.928757,0,
,,,0.928789,0.0390624953433871,
,,,0.928821,0,
,,,0.928853,0,
,,,0.928885,0,
,,,0.928917,0,
,,,0.928949,0,
,,,0.928981,0,
,,,0.929013,0,
,,,0.929045,0.0195312476716936,
,,,0.929077,0.0195312476716936,
,,,0.929109,0.0195312476716936,
,,,0.929141,0,
,,,0.929173,0,
,,,0.929205,0,
,,,0.929237,0,
,,,0.929269,0,
,,,0.929301,-0.0410156201105565,
,,,0.929333,0,
,,,0.929365,0.0390624953433871,
,,,0.929397,0,
,,,0.929429,0,
,,,0.929461,0.0195312476716936,
,,,0.929493,0.0390624953433871,
,,,0.929525,0.0195312476716936,
,,,0.929557,0.0195312476716936,
,,,0.929589,0.0195312476716936,
,,,0.929621,0.0195312476716936,
,,,0.929653,0,
,,,0.929685,0.0195312476716936,
,,,0.929717,0.0195312476716936,
,,,0.929749,0,
,,,0.929781,0,
,,,0.929813,0,
,,,0.929845,0.0195312476716936,
,,,0.929877,0,
,,,0.929909,0.0195312476716936,
,,,0.929941,0.0195312476716936,
,,,0.929973,0.0195312476716936,
,,,0.930005,0.0195312476716936,
,,,0.930037,0,
,,,0.930069,0,
,,,0.930101,-0.0214843724388629,
,,,0.930133,0.0195312476716936,
,,,0.930165,0.0195312476716936,
,,,0.930197,0.0195312476716936,
,,,0.930229,0.0195312476716936,
,,,0.930261,-0.0214843724388629,
,,,0.930293,0.0195312476716936,
,,,0.930325,0.0195312476716936,
,,,0.930357,0.0195312476716936,
,,,0.930389,0.0195312476716936,
,,,0.930421,0.0390624953433871,
,,,0.930453,0,
,,,0.930485,0,
,,,0.930517,0,
,,,0.930549,0.0195312476716936,
,,,0.930581,0,
,,,0.930613,0.0195312476716936,
,,,0.930645,0.0195312476716936,
,,,0.930677,-0.0214843724388629,
,,,0.930709,0.0195312476716936,
,,,0.930741,0,
,,,0.930773,0,
,,,0.930805,0.0195312476716936,
,,,0.930837,0,
,,,0.930869,0.0195312476716936,
,,,0.930901,0.0195312476716936,
,,,0.930933,0,
,,,0.930965,0.0195312476716936,
,,,0.930997,0.0195312476716936,
,,,0.931029,0.0195312476716936,
,,,0.931061,0.0195312476716936,
,,,0.931093,0.0195312476716936,
,,,0.931125,0,
,,,0.931157,0,
,,,0.931189,0,
,,,0.931221,0.0390624953433871,
,,,0.931253,0.0195312476716936,
,,,0.931285,0,
,,,0.931317,0,
,,,0.931349,0.0195312476716936,
,,,0.931381,0.0195312476716936,
,,,0.931413,0.0195312476716936,
,,,0.931445,0.0195312476716936,
,,,0.931477,0,
,,,0.931509,0,
,,,0.931541,0.0195312476716936,
,,,0.931573,0.0195312476716936,
,,,0.931605,0,
,,,0.931637,0.0195312476716936,
,,,0.931669,0.0195312476716936,
,,,0.931701,0.0195312476716936,
,,,0.931733,0,
,,,0.931765,0.0195312476716936,
,,,0.931797,0.0195312476716936,
,,,0.931829,0.0195312476716936,
,,,0.931861,0,
,,,0.931893,0,
,,,0.931925,0,
,,,0.931957,0.0195312476716936,
,,,0.931989,0,
,,,0.932021,0,
,,,0.932053,0,
,,,0.932085,0,
,,,0.932117,0.0195312476716936,
,,,0.932149,0,
,,,0.932181,0.0195312476716936,
,,,0.932213,0,
,,,0.932245,0.0195312476716936,
,,,0.932277,0,
,,,0.932309,0,
,,,0.932341,0,
,,,0.932373,0.0195312476716936,
,,,0.932405,0.0195312476716936,
,,,0.932437,0.0195312476716936,
,,,0.932469,0.0390624953433871,
,,,0.932501,0.0195312476716936,
,,,0.932533,0,
,,,0.932565,0,
,,,0.932597,0,
,,,0.932629,0,
,,,0.932661,0,
,,,0.932693,0.0195312476716936,
,,,0.932725,0.0195312476716936,
,,,0.932757,0,
,,,0.932789,0,
,,,0.932821,-0.0214843724388629,
,,,0.932853,0.0390624953433871,
,,,0.932885,0.0195312476716936,
,,,0.932917,0.0195312476716936,
,,,0.932949,0.0195312476716936,
,,,0.932981,0.0195312476716936,
,,,0.933013,0,
,,,0.933045,0,
,,,0.933077,0.0195312476716936,
,,,0.933109,0.0195312476716936,
,,,0.933141,0.0585937430150807,
,,,0.933173,-0.0214843724388629,
,,,0.933205,-0.0214843724388629,
,,,0.933237,0,
,,,0.933269,0.0390624953433871,
,,,0.933301,0.0195312476716936,
,,,0.933333,0,
,,,0.933365,0.0195312476716936,
,,,0.933397,0.0195312476716936,
,,,0.933429,0.0195312476716936,
,,,0.933461,0.0195312476716936,
,,,0.933493,0.0195312476716936,
,,,0.933525,0.0195312476716936,
,,,0.933557,0.0195312476716936,
,,,0.933589,0.0195312476716936,
,,,0.933621,0,
,,,0.933653,0.0195312476716936,
,,,0.933685,0.0195312476716936,
,,,0.933717,0,
,,,0.933749,-0.0214843724388629,
,,,0.933781,0.0195312476716936,
,,,0.933813,-0.0214843724388629,
,,,0.933845,0,
,,,0.933877,0,
,,,0.933909,0.0195312476716936,
,,,0.933941,0.0195312476716936,
,,,0.933973,0.0195312476716936,
,,,0.934005,0.0195312476716936,
,,,0.934037,0,
,,,0.934069,0.0195312476716936,
,,,0.934101,0,
,,,0.934133,0,
,,,0.934165,0.0195312476716936,
,,,0.934197,0,
,,,0.934229,0,
,,,0.934261,0,
,,,0.934293,0,
,,,0.934325,0.0195312476716936,
,,,0.934357,-0.06054686778225,
,,,0.934389,0.0390624953433871,
,,,0.934421,0,
,,,0.934453,0.0195312476716936,
,,,0.934485,0,
,,,0.934517,-0.0214843724388629,
,,,0.934549,0,
,,,0.934581,0.0390624953433871,
,,,0.934613,-0.0214843724388629,
,,,0.934645,-0.0214843724388629,
,,,0.934677,0.0195312476716936,
,,,0.934709,0.0195312476716936,
,,,0.934741,0.0195312476716936,
,,,0.934773,0.0195312476716936,
,,,0.934805,0,
,,,0.934837,0.0195312476716936,
,,,0.934869,0.0195312476716936,
,,,0.934901,0.0390624953433871,
,,,0.934933,0.0390624953433871,
,,,0.934965,-0.0800781154539436,
,,,0.934997,0.0195312476716936,
,,,0.935029,0,
,,,0.935061,0.0195312476716936,
,,,0.935093,0.0195312476716936,
,,,0.935125,0.0195312476716936,
,,,0.935157,0,
,,,0.935189,0,
,,,0.935221,0,
,,,0.935253,0.0195312476716936,
,,,0.935285,0,
,,,0.935317,0.0195312476716936,
,,,0.935349,0.0585937430150807,
,,,0.935381,0.0390624953433871,
,,,0.935413,0.0195312476716936,
,,,0.935445,0.0195312476716936,
,,,0.935477,0.0195312476716936,
,,,0.935509,-0.0214843724388629,
,,,0.935541,0.0195312476716936,
,,,0.935573,0,
,,,0.935605,0.0195312476716936,
,,,0.935637,0.0195312476716936,
,,,0.935669,0.0195312476716936,
,,,0.935701,0.0195312476716936,
,,,0.935733,0.0195312476716936,
,,,0.935765,0.0390624953433871,
,,,0.935797,0,
,,,0.935829,0,
,,,0.935861,0.0195312476716936,
,,,0.935893,0.0195312476716936,
,,,0.935925,0.0390624953433871,
,,,0.935957,-0.0214843724388629,
,,,0.935989,0.0195312476716936,
,,,0.936021,0.0195312476716936,
,,,0.936053,0.0195312476716936,
,,,0.936085,0.0585937430150807,
,,,0.936117,0,
,,,0.936149,0.0195312476716936,
,,,0.936181,0,
,,,0.936213,-0.06054686778225,
,,,0.936245,0,
,,,0.936277,0.0195312476716936,
,,,0.936309,0.0195312476716936,
,,,0.936341,0,
,,,0.936373,0.0195312476716936,
,,,0.936405,0.0195312476716936,
,,,0.936437,0,
,,,0.936469,0,
,,,0.936501,0.0585937430150807,
,,,0.936533,0.0390624953433871,
,,,0.936565,0.0195312476716936,
,,,0.936597,0.0195312476716936,
,,,0.936629,0,
,,,0.936661,0,
,,,0.936693,0.0195312476716936,
,,,0.936725,0,
,,,0.936757,-0.0214843724388629,
,,,0.936789,0.0195312476716936,
,,,0.936821,0.0195312476716936,
,,,0.936853,0.0195312476716936,
,,,0.936885,0,
,,,0.936917,0,
,,,0.936949,-0.0214843724388629,
,,,0.936981,0.0195312476716936,
,,,0.937013,0,
,,,0.937045,0.0195312476716936,
,,,0.937077,0.0585937430150807,
,,,0.937109,0,
,,,0.937141,0.0195312476716936,
,,,0.937173,0.0195312476716936,
,,,0.937205,0,
,,,0.937237,0,
,,,0.937269,0.0195312476716936,
,,,0.937301,0.0195312476716936,
,,,0.937333,0,
,,,0.937365,0.0390624953433871,
,,,0.937397,0.0195312476716936,
,,,0.937429,-0.0214843724388629,
,,,0.937461,0.0195312476716936,
,,,0.937493,0.0195312476716936,
,,,0.937525,0.0195312476716936,
,,,0.937557,0.0195312476716936,
,,,0.937589,0,
,,,0.937621,0.0195312476716936,
,,,0.937653,0.0195312476716936,
,,,0.937685,0,
,,,0.937717,0,
,,,0.937749,0.0195312476716936,
,,,0.937781,0.0195312476716936,
,,,0.937813,0.0195312476716936,
,,,0.937845,0,
,,,0.937877,0.0195312476716936,
,,,0.937909,0,
,,,0.937941,0.0195312476716936,
,,,0.937973,0,
,,,0.938005,0,
,,,0.938037,0,
,,,0.938069,0.0195312476716936,
,,,0.938101,0,
,,,0.938133,0.0195312476716936,
,,,0.938165,0,
,,,0.938197,0,
,,,0.938229,0,
,,,0.938261,0,
,,,0.938293,0,
,,,0.938325,0,
,,,0.938357,0,
,,,0.938389,0.0195312476716936,
,,,0.938421,-0.0214843724388629,
,,,0.938453,0,
,,,0.938485,0,
,,,0.938517,0,
,,,0.938549,0.0195312476716936,
,,,0.938581,0.0195312476716936,
,,,0.938613,0,
,,,0.938645,0.0195312476716936,
,,,0.938677,0.0195312476716936,
,,,0.938709,0.0195312476716936,
,,,0.938741,0.0195312476716936,
,,,0.938773,0.0195312476716936,
,,,0.938805,0,
,,,0.938837,0.0195312476716936,
,,,0.938869,0.0195312476716936,
,,,0.938901,0.0195312476716936,
,,,0.938933,0,
,,,0.938965,0,
,,,0.938997,0,
,,,0.939029,-0.0214843724388629,
,,,0.939061,0,
,,,0.939093,0,
,,,0.939125,0,
,,,0.939157,0,
,,,0.939189,0,
,,,0.939221,0,
,,,0.939253,0,
,,,0.939285,0,
,,,0.939317,-0.0410156201105565,
,,,0.939349,0,
,,,0.939381,0.0195312476716936,
,,,0.939413,-0.0214843724388629,
,,,0.939445,0,
,,,0.939477,0,
,,,0.939509,0.0195312476716936,
,,,0.939541,0,
,,,0.939573,0,
,,,0.939605,0,
,,,0.939637,0,
,,,0.939669,0.0195312476716936,
,,,0.939701,0,
,,,0.939733,0.0195312476716936,
,,,0.939765,0,
,,,0.939797,0,
,,,0.939829,0,
,,,0.939861,0,
,,,0.939893,0,
,,,0.939925,-0.0214843724388629,
,,,0.939957,0.0195312476716936,
,,,0.939989,0.0195312476716936,
,,,0.940021,-0.0214843724388629,
,,,0.940053,0,
,,,0.940085,0,
,,,0.940117,0.0195312476716936,
,,,0.940149,0,
,,,0.940181,0,
,,,0.940213,0.0195312476716936,
,,,0.940245,0,
,,,0.940277,0.0195312476716936,
,,,0.940309,0,
,,,0.940341,0.0195312476716936,
,,,0.940373,0,
,,,0.940405,0.0195312476716936,
,,,0.940437,0.0195312476716936,
,,,0.940469,0,
,,,0.940501,0.0195312476716936,
,,,0.940533,0.0195312476716936,
,,,0.940565,0,
,,,0.940597,0,
,,,0.940629,0,
,,,0.940661,0,
,,,0.940693,0.0195312476716936,
,,,0.940725,0.0195312476716936,
,,,0.940757,0.0195312476716936,
,,,0.940789,0,
,,,0.940821,0.0390624953433871,
,,,0.940853,0.0195312476716936,
,,,0.940885,0,
,,,0.940917,0,
,,,0.940949,0.0195312476716936,
,,,0.940981,0,
,,,0.941013,0,
,,,0.941045,-0.0214843724388629,
,,,0.941077,0,
,,,0.941109,0,
,,,0.941141,-0.0214843724388629,
,,,0.941173,0,
,,,0.941205,0,
,,,0.941237,0.0195312476716936,
,,,0.941269,0.0195312476716936,
,,,0.941301,0,
,,,0.941333,0.0195312476716936,
,,,0.941365,0.0390624953433871,
,,,0.941397,0.0195312476716936,
,,,0.941429,0.0195312476716936,
,,,0.941461,0.0195312476716936,
,,,0.941493,0.0195312476716936,
,,,0.941525,0,
,,,0.941557,0.0390624953433871,
,,,0.941589,0.0195312476716936,
,,,0.941621,0,
,,,0.941653,0.0195312476716936,
,,,0.941685,0,
,,,0.941717,0.0195312476716936,
,,,0.941749,0.0195312476716936,
,,,0.941781,0.0195312476716936,
,,,0.941813,0.0195312476716936,
,,,0.941845,0,
,,,0.941877,-0.0214843724388629,
,,,0.941909,0,
,,,0.941941,0.0195312476716936,
,,,0.941973,0.0195312476716936,
,,,0.942005,0,
,,,0.942037,0,
,,,0.942069,0.0195312476716936,
,,,0.942101,0.0390624953433871,
,,,0.942133,0,
,,,0.942165,0,
,,,0.942197,0,
,,,0.942229,0.0195312476716936,
,,,0.942261,0.0195312476716936,
,,,0.942293,0.0195312476716936,
,,,0.942325,0.0195312476716936,
,,,0.942357,0.0195312476716936,
,,,0.942389,0.0195312476716936,
,,,0.942421,0.0195312476716936,
,,,0.942453,0.0195312476716936,
,,,0.942485,0,
,,,0.942517,0.0195312476716936,
,,,0.942549,0,
,,,0.942581,0.0195312476716936,
,,,0.942613,0,
,,,0.942645,0.0195312476716936,
,,,0.942677,0,
,,,0.942709,0.0195312476716936,
,,,0.942741,0.0195312476716936,
,,,0.942773,0.0195312476716936,
,,,0.942805,0,
,,,0.942837,0.0195312476716936,
,,,0.942869,0.0195312476716936,
,,,0.942901,0.0195312476716936,
,,,0.942933,0,
,,,0.942965,0.0195312476716936,
,,,0.942997,-0.0214843724388629,
,,,0.943029,0.0195312476716936,
,,,0.943061,0.0195312476716936,
,,,0.943093,-0.0214843724388629,
,,,0.943125,0,
,,,0.943157,0.0195312476716936,
,,,0.943189,-0.0800781154539436,
,,,0.943221,0,
,,,0.943253,0,
,,,0.943285,0.0195312476716936,
,,,0.943317,0.0195312476716936,
,,,0.943349,0,
,,,0.943381,0.0195312476716936,
,,,0.943413,0.0390624953433871,
,,,0.943445,0.0195312476716936,
,,,0.943477,0,
,,,0.943509,0.0195312476716936,
,,,0.943541,-0.0214843724388629,
,,,0.943573,0.0195312476716936,
,,,0.943605,0.0195312476716936,
,,,0.943637,0.0195312476716936,
,,,0.943669,0.0195312476716936,
,,,0.943701,0,
,,,0.943733,0,
,,,0.943765,0,
,,,0.943797,0,
,,,0.943829,0,
,,,0.943861,0.0195312476716936,
,,,0.943893,0,
,,,0.943925,0,
,,,0.943957,0,
,,,0.943989,0.0195312476716936,
,,,0.944021,0,
,,,0.944053,0,
,,,0.944085,0,
,,,0.944117,0,
,,,0.944149,0,
,,,0.944181,0.0195312476716936,
,,,0.944213,0,
,,,0.944245,0,
,,,0.944277,0,
,,,0.944309,0,
,,,0.944341,0,
,,,0.944373,0.0585937430150807,
,,,0.944405,0,
,,,0.944437,0,
,,,0.944469,0.0195312476716936,
,,,0.944501,0,
,,,0.944533,0.0195312476716936,
,,,0.944565,0,
,,,0.944597,0.0195312476716936,
,,,0.944629,0.0195312476716936,
,,,0.944661,0,
,,,0.944693,0,
,,,0.944725,0,
,,,0.944757,0,
,,,0.944789,0,
,,,0.944821,0.0195312476716936,
,,,0.944853,0,
,,,0.944885,0,
,,,0.944917,0,
,,,0.944949,0.0195312476716936,
,,,0.944981,0,
,,,0.945013,0.0195312476716936,
,,,0.945045,0,
,,,0.945077,0,
,,,0.945109,0.0195312476716936,
,,,0.945141,0,
,,,0.945173,0,
,,,0.945205,-0.0214843724388629,
,,,0.945237,0,
,,,0.945269,0,
,,,0.945301,0.0195312476716936,
,,,0.945333,0,
,,,0.945365,0,
,,,0.945397,0,
,,,0.945429,0.0195312476716936,
,,,0.945461,0,
,,,0.945493,0.0195312476716936,
,,,0.945525,-0.0800781154539436,
,,,0.945557,0,
,,,0.945589,0.0195312476716936,
,,,0.945621,0.0195312476716936,
,,,0.945653,0.0195312476716936,
,,,0.945685,0.0195312476716936,
,,,0.945717,0.0195312476716936,
,,,0.945749,0.0195312476716936,
,,,0.945781,0.0390624953433871,
,,,0.945813,0,
,,,0.945845,0,
,,,0.945877,0,
,,,0.945909,0.0390624953433871,
,,,0.945941,0.0195312476716936,
,,,0.945973,0,
,,,0.946005,0,
,,,0.946037,0,
,,,0.946069,0,
,,,0.946101,-0.0214843724388629,
,,,0.946133,0.0195312476716936,
,,,0.946165,0.0195312476716936,
,,,0.946197,0,
,,,0.946229,-0.0214843724388629,
,,,0.946261,0,
,,,0.946293,0,
,,,0.946325,0,
,,,0.946357,0,
,,,0.946389,0,
,,,0.946421,-0.0214843724388629,
,,,0.946453,0.0195312476716936,
,,,0.946485,0.0195312476716936,
,,,0.946517,0,
,,,0.946549,0.0195312476716936,
,,,0.946581,0.0195312476716936,
,,,0.946613,0.0390624953433871,
,,,0.946645,0,
,,,0.946677,0.0195312476716936,
,,,0.946709,0,
,,,0.946741,0,
,,,0.946773,0.0195312476716936,
,,,0.946805,0,
,,,0.946837,0.0195312476716936,
,,,0.946869,0,
,,,0.946901,0.0195312476716936,
,,,0.946933,0.0195312476716936,
,,,0.946965,0,
,,,0.946997,0,
,,,0.947029,0,
,,,0.947061,0,
,,,0.947093,0,
,,,0.947125,0.0195312476716936,
,,,0.947157,0.0195312476716936,
,,,0.947189,0.0195312476716936,
,,,0.947221,0.0195312476716936,
,,,0.947253,0.0195312476716936,
,,,0.947285,-0.0214843724388629,
,,,0.947317,0.0195312476716936,
,,,0.947349,0.0195312476716936,
,,,0.947381,-0.0214843724388629,
,,,0.947413,0.0195312476716936,
,,,0.947445,-0.0214843724388629,
,,,0.947477,-0.0214843724388629,
,,,0.947509,0.0195312476716936,
,,,0.947541,0.0195312476716936,
,,,0.947573,0,
,,,0.947605,-0.0214843724388629,
,,,0.947637,0,
,,,0.947669,0,
