Address:,USB0::0x0957::0x179A::MY62160698::0::INSTR,,Function Channels,,
,,,0.947701,-0.0214843724388629,
,,,0.947733,0,
,,,0.947765,0.0195312476716936,
,,,0.947797,0.0195312476716936,
,,,0.947829,0.0195312476716936,
,,,0.947861,0,
,,,0.947893,0.0195312476716936,
,,,0.947925,0.0195312476716936,
,,,0.947957,0.0195312476716936,
,,,0.947989,0.0195312476716936,
,,,0.948021,0,
,,,0.948053,0.0195312476716936,
,,,0.948085,0.0195312476716936,
,,,0.948117,0,
,,,0.948149,0.0195312476716936,
,,,0.948181,0.0195312476716936,
,,,0.948213,0.0195312476716936,
,,,0.948245,0.0195312476716936,
,,,0.948277,0,
,,,0.948309,0,
,,,0.948341,0.0195312476716936,
,,,0.948373,0.0195312476716936,
,,,0.948405,0,
,,,0.948437,0,
,,,0.948469,0,
,,,0.948501,0,
,,,0.948533,0.0195312476716936,
,,,0.948565,0.0195312476716936,
,,,0.948597,0,
,,,0.948629,0.0390624953433871,
,,,0.948661,-0.0214843724388629,
,,,0.948693,0,
,,,0.948725,0,
,,,0.948757,0.0195312476716936,
,,,0.948789,0,
,,,0.948821,0.0195312476716936,
,,,0.948853,0,
,,,0.948885,0,
,,,0.948917,0,
,,,0.948949,0,
,,,0.948981,0,
,,,0.949013,0.0195312476716936,
,,,0.949045,0.0195312476716936,
,,,0.949077,0.0195312476716936,
,,,0.949109,0,
,,,0.949141,0,
,,,0.949173,0.0195312476716936,
,,,0.949205,0,
,,,0.949237,0.0195312476716936,
,,,0.949269,0,
,,,0.949301,0,
,,,0.949333,0.0390624953433871,
,,,0.949365,0.0195312476716936,
,,,0.949397,0,
,,,0.949429,0,
,,,0.949461,-0.0214843724388629,
,,,0.949493,0.0195312476716936,
,,,0.949525,0.0195312476716936,
,,,0.949557,0,
,,,0.949589,0,
,,,0.949621,0.0195312476716936,
,,,0.949653,0,
,,,0.949685,0.0195312476716936,
,,,0.949717,0.0195312476716936,
,,,0.949749,0,
,,,0.949781,0,
,,,0.949813,0.0195312476716936,
,,,0.949845,0.0195312476716936,
,,,0.949877,0.0195312476716936,
,,,0.949909,0.0195312476716936,
,,,0.949941,0.0195312476716936,
,,,0.949973,0,
,,,0.950005,0,
,,,0.950037,0.0195312476716936,
,,,0.950069,0,
,,,0.950101,0,
,,,0.950133,0,
,,,0.950165,0,
,,,0.950197,0.0195312476716936,
,,,0.950229,0.0195312476716936,
,,,0.950261,0,
,,,0.950293,0,
,,,0.950325,0.0195312476716936,
,,,0.950357,0.0195312476716936,
,,,0.950389,0.0195312476716936,
,,,0.950421,0.0195312476716936,
,,,0.950453,0.0195312476716936,
,,,0.950485,0.0195312476716936,
,,,0.950517,0.0390624953433871,
,,,0.950549,0.0195312476716936,
,,,0.950581,0,
,,,0.950613,0.0195312476716936,
,,,0.950645,0.0390624953433871,
,,,0.950677,0.0195312476716936,
,,,0.950709,0.0195312476716936,
,,,0.950741,0,
,,,0.950773,0,
,,,0.950805,0.0195312476716936,
,,,0.950837,0.0195312476716936,
,,,0.950869,0.0195312476716936,
,,,0.950901,-0.0214843724388629,
,,,0.950933,0.0195312476716936,
,,,0.950965,0.0390624953433871,
,,,0.950997,0,
,,,0.951029,0,
,,,0.951061,0.0195312476716936,
,,,0.951093,-0.0214843724388629,
,,,0.951125,0.0390624953433871,
,,,0.951157,0,
,,,0.951189,0.0195312476716936,
,,,0.951221,0.0195312476716936,
,,,0.951253,0.0195312476716936,
,,,0.951285,0.0195312476716936,
,,,0.951317,0,
,,,0.951349,0,
,,,0.951381,0.0195312476716936,
,,,0.951413,0.0195312476716936,
,,,0.951445,0.0195312476716936,
,,,0.951477,0.0390624953433871,
,,,0.951509,0,
,,,0.951541,0,
,,,0.951573,0,
,,,0.951605,0.0390624953433871,
,,,0.951637,0.0390624953433871,
,,,0.951669,0,
,,,0.951701,0,
,,,0.951733,0.0390624953433871,
,,,0.951765,0.0195312476716936,
,,,0.951797,0.0195312476716936,
,,,0.951829,0.0195312476716936,
,,,0.951861,-0.0410156201105565,
,,,0.951893,0,
,,,0.951925,0,
,,,0.951957,-0.0214843724388629,
,,,0.951989,0,
,,,0.952021,0.0195312476716936,
,,,0.952053,0,
,,,0.952085,0.0390624953433871,
,,,0.952117,0,
,,,0.952149,0,
,,,0.952181,0,
,,,0.952213,0,
,,,0.952245,0,
,,,0.952277,0.0195312476716936,
,,,0.952309,0.0195312476716936,
,,,0.952341,0,
,,,0.952373,0.0195312476716936,
,,,0.952405,0.0195312476716936,
,,,0.952437,0.0195312476716936,
,,,0.952469,0,
,,,0.952501,-0.0410156201105565,
,,,0.952533,-0.0214843724388629,
,,,0.952565,0,
,,,0.952597,0.0195312476716936,
,,,0.952629,0.0195312476716936,
,,,0.952661,0.0195312476716936,
,,,0.952693,0.0195312476716936,
,,,0.952725,0.0195312476716936,
,,,0.952757,0.0195312476716936,
,,,0.952789,0,
,,,0.952821,0,
,,,0.952853,0.0195312476716936,
,,,0.952885,0,
,,,0.952917,0.0585937430150807,
,,,0.952949,-0.0214843724388629,
,,,0.952981,0,
,,,0.953013,0,
,,,0.953045,0.0195312476716936,
,,,0.953077,0,
,,,0.953109,0.0195312476716936,
,,,0.953141,0.0195312476716936,
,,,0.953173,0.0195312476716936,
,,,0.953205,0.0195312476716936,
,,,0.953237,0.0195312476716936,
,,,0.953269,-0.0410156201105565,
,,,0.953301,0,
,,,0.953333,-0.0410156201105565,
,,,0.953365,-0.0214843724388629,
,,,0.953397,0.0195312476716936,
,,,0.953429,0,
,,,0.953461,0.0195312476716936,
,,,0.953493,0.0195312476716936,
,,,0.953525,0.0195312476716936,
,,,0.953557,0,
,,,0.953589,0.0195312476716936,
,,,0.953621,0.0195312476716936,
,,,0.953653,0.0195312476716936,
,,,0.953685,0,
,,,0.953717,0.0195312476716936,
,,,0.953749,0,
,,,0.953781,0.0195312476716936,
,,,0.953813,0.0195312476716936,
,,,0.953845,0,
,,,0.953877,-0.0410156201105565,
,,,0.953909,0,
,,,0.953941,0,
,,,0.953973,0.0585937430150807,
,,,0.954005,0,
,,,0.954037,0.0195312476716936,
,,,0.954069,0,
,,,0.954101,0.0195312476716936,
,,,0.954133,0,
,,,0.954165,0,
,,,0.954197,0.0195312476716936,
,,,0.954229,0.0195312476716936,
,,,0.954261,0.0195312476716936,
,,,0.954293,0,
,,,0.954325,0.0195312476716936,
,,,0.954357,0.0195312476716936,
,,,0.954389,0,
,,,0.954421,0.0195312476716936,
,,,0.954453,-0.0214843724388629,
,,,0.954485,0.0195312476716936,
,,,0.954517,0,
,,,0.954549,0.0195312476716936,
,,,0.954581,0.0195312476716936,
,,,0.954613,0,
,,,0.954645,0.0195312476716936,
,,,0.954677,0.0195312476716936,
,,,0.954709,0.0195312476716936,
,,,0.954741,0,
,,,0.954773,0,
,,,0.954805,0.0195312476716936,
,,,0.954837,0.0195312476716936,
,,,0.954869,0,
,,,0.954901,0,
,,,0.954933,0.0195312476716936,
,,,0.954965,0.0195312476716936,
,,,0.954997,0.0195312476716936,
,,,0.955029,0.0195312476716936,
,,,0.955061,0,
,,,0.955093,0.0390624953433871,
,,,0.955125,0.0195312476716936,
,,,0.955157,0.0195312476716936,
,,,0.955189,0,
,,,0.955221,0,
,,,0.955253,0,
,,,0.955285,0.0195312476716936,
,,,0.955317,-0.0214843724388629,
,,,0.955349,0,
,,,0.955381,0,
,,,0.955413,0.0195312476716936,
,,,0.955445,0,
,,,0.955477,0,
,,,0.955509,0,
,,,0.955541,0,
,,,0.955573,0,
,,,0.955605,0.0195312476716936,
,,,0.955637,0,
,,,0.955669,0,
,,,0.955701,0.0195312476716936,
,,,0.955733,0.0195312476716936,
,,,0.955765,0.0195312476716936,
,,,0.955797,-0.0214843724388629,
,,,0.955829,0,
,,,0.955861,0.0195312476716936,
,,,0.955893,0,
,,,0.955925,0,
,,,0.955957,0,
,,,0.955989,-0.0214843724388629,
,,,0.956021,0,
,,,0.956053,0.0195312476716936,
,,,0.956085,0,
,,,0.956117,0,
,,,0.956149,0,
,,,0.956181,0,
,,,0.956213,0.0195312476716936,
,,,0.956245,0.0195312476716936,
,,,0.956277,0,
,,,0.956309,0,
,,,0.956341,0.0195312476716936,
,,,0.956373,0.0195312476716936,
,,,0.956405,0,
,,,0.956437,0,
,,,0.956469,0,
,,,0.956501,0,
,,,0.956533,0,
,,,0.956565,0,
,,,0.956597,0.0195312476716936,
,,,0.956629,-0.0214843724388629,
,,,0.956661,0.0195312476716936,
,,,0.956693,-0.0214843724388629,
,,,0.956725,0,
,,,0.956757,0,
,,,0.956789,0.0195312476716936,
,,,0.956821,0,
,,,0.956853,0.0195312476716936,
,,,0.956885,0.0195312476716936,
,,,0.956917,0,
,,,0.956949,-0.0214843724388629,
,,,0.956981,0,
,,,0.957013,0,
,,,0.957045,0.0195312476716936,
,,,0.957077,0.0195312476716936,
,,,0.957109,0,
,,,0.957141,0.0195312476716936,
,,,0.957173,0,
,,,0.957205,0,
,,,0.957237,0,
,,,0.957269,0,
,,,0.957301,0.0195312476716936,
,,,0.957333,0,
,,,0.957365,0,
,,,0.957397,0.0195312476716936,
,,,0.957429,0,
,,,0.957461,0,
,,,0.957493,0.0195312476716936,
,,,0.957525,0.0195312476716936,
,,,0.957557,0.0195312476716936,
,,,0.957589,0,
,,,0.957621,0.0195312476716936,
,,,0.957653,0.0195312476716936,
,,,0.957685,-0.0214843724388629,
,,,0.957717,0,
,,,0.957749,0.0195312476716936,
,,,0.957781,0.0195312476716936,
,,,0.957813,0,
,,,0.957845,0.0195312476716936,
,,,0.957877,0.0195312476716936,
,,,0.957909,0.0195312476716936,
,,,0.957941,0.0195312476716936,
,,,0.957973,0.0195312476716936,
,,,0.958005,0.0390624953433871,
,,,0.958037,0.0195312476716936,
,,,0.958069,-0.0214843724388629,
,,,0.958101,0,
,,,0.958133,0.0195312476716936,
,,,0.958165,0.0195312476716936,
,,,0.958197,0,
,,,0.958229,0.0195312476716936,
,,,0.958261,0,
,,,0.958293,0.0195312476716936,
,,,0.958325,0.0390624953433871,
,,,0.958357,-0.0214843724388629,
,,,0.958389,0.0195312476716936,
,,,0.958421,0,
,,,0.958453,0,
,,,0.958485,0,
,,,0.958517,0.0195312476716936,
,,,0.958549,0,
,,,0.958581,0.0195312476716936,
,,,0.958613,0.0195312476716936,
,,,0.958645,0.0195312476716936,
,,,0.958677,0.0390624953433871,
,,,0.958709,0.0195312476716936,
,,,0.958741,0,
,,,0.958773,0,
,,,0.958805,0.0390624953433871,
,,,0.958837,0,
,,,0.958869,0,
,,,0.958901,0,
,,,0.958933,0.0195312476716936,
,,,0.958965,0.0195312476716936,
,,,0.958997,0.0195312476716936,
,,,0.959029,0.0195312476716936,
,,,0.959061,0,
,,,0.959093,-0.0214843724388629,
,,,0.959125,0.0195312476716936,
,,,0.959157,0,
,,,0.959189,0.0195312476716936,
,,,0.959221,0.0195312476716936,
,,,0.959253,0,
,,,0.959285,0,
,,,0.959317,0,
,,,0.959349,0.0195312476716936,
,,,0.959381,0.0195312476716936,
,,,0.959413,-0.0214843724388629,
,,,0.959445,0.0195312476716936,
,,,0.959477,0.0195312476716936,
,,,0.959509,0,
,,,0.959541,0,
,,,0.959573,0,
,,,0.959605,0.0195312476716936,
,,,0.959637,0.0195312476716936,
,,,0.959669,0.0390624953433871,
,,,0.959701,0.0195312476716936,
,,,0.959733,0.0195312476716936,
,,,0.959765,0,
,,,0.959797,0.0195312476716936,
,,,0.959829,0.0195312476716936,
,,,0.959861,0,
,,,0.959893,0,
,,,0.959925,0,
,,,0.959957,0,
,,,0.959989,0.0195312476716936,
,,,0.960021,0,
,,,0.960053,0,
,,,0.960085,0,
,,,0.960117,0.0195312476716936,
,,,0.960149,0,
,,,0.960181,0,
,,,0.960213,0.0195312476716936,
,,,0.960245,0,
,,,0.960277,0.0195312476716936,
,,,0.960309,-0.0214843724388629,
,,,0.960341,0.0195312476716936,
,,,0.960373,0,
,,,0.960405,0.0195312476716936,
,,,0.960437,0.0195312476716936,
,,,0.960469,-0.101562487892807,
,,,0.960501,0.0195312476716936,
,,,0.960533,-0.0214843724388629,
,,,0.960565,0.0195312476716936,
,,,0.960597,0.0195312476716936,
,,,0.960629,-0.0410156201105565,
,,,0.960661,0.0195312476716936,
,,,0.960693,0.0195312476716936,
,,,0.960725,0.0195312476716936,
,,,0.960757,0.0585937430150807,
,,,0.960789,0.0195312476716936,
,,,0.960821,0,
,,,0.960853,0,
,,,0.960885,0.0585937430150807,
,,,0.960917,0.0195312476716936,
,,,0.960949,0.0195312476716936,
,,,0.960981,0,
,,,0.961013,0,
,,,0.961045,0,
,,,0.961077,0.0195312476716936,
,,,0.961109,0,
,,,0.961141,0,
,,,0.961173,0.0195312476716936,
,,,0.961205,0,
,,,0.961237,0.0195312476716936,
,,,0.961269,0.0195312476716936,
,,,0.961301,0,
,,,0.961333,0,
,,,0.961365,0,
,,,0.961397,0.0195312476716936,
,,,0.961429,0,
,,,0.961461,-0.0214843724388629,
,,,0.961493,-0.0214843724388629,
,,,0.961525,0,
,,,0.961557,0.0195312476716936,
,,,0.961589,0,
,,,0.961621,0,
,,,0.961653,0,
,,,0.961685,0.0195312476716936,
,,,0.961717,0,
,,,0.961749,0,
,,,0.961781,0,
,,,0.961813,-0.0214843724388629,
,,,0.961845,0,
,,,0.961877,0.0195312476716936,
,,,0.961909,0.0390624953433871,
,,,0.961941,0,
,,,0.961973,0,
,,,0.962005,0,
,,,0.962037,0,
,,,0.962069,0.0195312476716936,
,,,0.962101,0,
,,,0.962133,0.0195312476716936,
,,,0.962165,0,
,,,0.962197,0,
,,,0.962229,0.0195312476716936,
,,,0.962261,0,
,,,0.962293,-0.0410156201105565,
,,,0.962325,0.0195312476716936,
,,,0.962357,0,
,,,0.962389,0,
,,,0.962421,0,
,,,0.962453,-0.0214843724388629,
,,,0.962485,0,
,,,0.962517,0,
,,,0.962549,0,
,,,0.962581,0,
,,,0.962613,0,
,,,0.962645,0,
,,,0.962677,0,
,,,0.962709,0.0195312476716936,
,,,0.962741,0.0195312476716936,
,,,0.962773,0.0195312476716936,
,,,0.962805,0,
,,,0.962837,0.0390624953433871,
,,,0.962869,0.0195312476716936,
,,,0.962901,0,
,,,0.962933,0.0195312476716936,
,,,0.962965,0.0195312476716936,
,,,0.962997,0.0195312476716936,
,,,0.963029,-0.0214843724388629,
,,,0.963061,0.0195312476716936,
,,,0.963093,0.0195312476716936,
,,,0.963125,0.0195312476716936,
,,,0.963157,0,
,,,0.963189,0.0195312476716936,
,,,0.963221,0.0195312476716936,
,,,0.963253,0.0195312476716936,
,,,0.963285,0,
,,,0.963317,0.0195312476716936,
,,,0.963349,0.0195312476716936,
,,,0.963381,-0.0214843724388629,
,,,0.963413,0.0195312476716936,
,,,0.963445,0,
,,,0.963477,0.0195312476716936,
,,,0.963509,0.0195312476716936,
,,,0.963541,0,
,,,0.963573,0.0195312476716936,
,,,0.963605,0.0195312476716936,
,,,0.963637,0.0195312476716936,
,,,0.963669,0,
,,,0.963701,0.0195312476716936,
,,,0.963733,0.0195312476716936,
,,,0.963765,0.0195312476716936,
,,,0.963797,0.0195312476716936,
,,,0.963829,0.0195312476716936,
,,,0.963861,0,
,,,0.963893,0,
,,,0.963925,0.0195312476716936,
,,,0.963957,0.0195312476716936,
,,,0.963989,0.0195312476716936,
,,,0.964021,0,
,,,0.964053,0,
,,,0.964085,0.0195312476716936,
,,,0.964117,0,
,,,0.964149,0,
,,,0.964181,0,
,,,0.964213,0,
,,,0.964245,0.0195312476716936,
,,,0.964277,0.0195312476716936,
,,,0.964309,0.0195312476716936,
,,,0.964341,0.0390624953433871,
,,,0.964373,0,
,,,0.964405,0.0195312476716936,
,,,0.964437,0.0195312476716936,
,,,0.964469,0.0195312476716936,
,,,0.964501,0,
,,,0.964533,0.0195312476716936,
,,,0.964565,0.0195312476716936,
,,,0.964597,0,
,,,0.964629,0.0195312476716936,
,,,0.964661,0,
,,,0.964693,0.0195312476716936,
,,,0.964725,0.0195312476716936,
,,,0.964757,0,
,,,0.964789,0.0195312476716936,
,,,0.964821,0,
,,,0.964853,0.0195312476716936,
,,,0.964885,0,
,,,0.964917,0,
,,,0.964949,0.0195312476716936,
,,,0.964981,-0.0410156201105565,
,,,0.965013,0,
,,,0.965045,0,
,,,0.965077,0.0195312476716936,
,,,0.965109,0.0195312476716936,
,,,0.965141,0.0195312476716936,
,,,0.965173,-0.0410156201105565,
,,,0.965205,0,
,,,0.965237,0.0195312476716936,
,,,0.965269,0,
,,,0.965301,0.0195312476716936,
,,,0.965333,0,
,,,0.965365,0.0195312476716936,
,,,0.965397,0,
,,,0.965429,0.0195312476716936,
,,,0.965461,-0.0214843724388629,
,,,0.965493,0,
,,,0.965525,0.0195312476716936,
,,,0.965557,0,
,,,0.965589,0.0195312476716936,
,,,0.965621,0,
,,,0.965653,0,
,,,0.965685,0.0195312476716936,
,,,0.965717,0.0195312476716936,
,,,0.965749,0,
,,,0.965781,0,
,,,0.965813,-0.0214843724388629,
,,,0.965845,0,
,,,0.965877,0.0195312476716936,
,,,0.965909,0,
,,,0.965941,0.0195312476716936,
,,,0.965973,0,
,,,0.966005,0.0195312476716936,
,,,0.966037,-0.0214843724388629,
,,,0.966069,0,
,,,0.966101,0.0195312476716936,
,,,0.966133,0,
,,,0.966165,0.0195312476716936,
,,,0.966197,0.0195312476716936,
,,,0.966229,0.0195312476716936,
,,,0.966261,-0.0214843724388629,
,,,0.966293,0,
,,,0.966325,0.0195312476716936,
,,,0.966357,0.0195312476716936,
,,,0.966389,0.0390624953433871,
,,,0.966421,0.0195312476716936,
,,,0.966453,-0.0410156201105565,
,,,0.966485,0.0195312476716936,
,,,0.966517,0,
,,,0.966549,0,
,,,0.966581,0,
,,,0.966613,0,
,,,0.966645,0.0195312476716936,
,,,0.966677,0.0195312476716936,
,,,0.966709,0.0195312476716936,
,,,0.966741,0,
,,,0.966773,0.0195312476716936,
,,,0.966805,0.0585937430150807,
,,,0.966837,0.0195312476716936,
,,,0.966869,0.0195312476716936,
,,,0.966901,0.0195312476716936,
,,,0.966933,0,
,,,0.966965,0,
,,,0.966997,0,
,,,0.967029,0,
,,,0.967061,0.0195312476716936,
,,,0.967093,0.0195312476716936,
,,,0.967125,0.0195312476716936,
,,,0.967157,0.0195312476716936,
,,,0.967189,0.0195312476716936,
,,,0.967221,0,
,,,0.967253,0.0195312476716936,
,,,0.967285,0.0195312476716936,
,,,0.967317,0.0195312476716936,
,,,0.967349,0.0195312476716936,
,,,0.967381,0.0195312476716936,
,,,0.967413,0,
,,,0.967445,0,
,,,0.967477,0.0195312476716936,
,,,0.967509,-0.0214843724388629,
,,,0.967541,0,
,,,0.967573,0,
,,,0.967605,0.0195312476716936,
,,,0.967637,0.0195312476716936,
,,,0.967669,0.0195312476716936,
,,,0.967701,0,
,,,0.967733,0.0195312476716936,
,,,0.967765,0.0195312476716936,
,,,0.967797,0,
,,,0.967829,0.0195312476716936,
,,,0.967861,0,
,,,0.967893,0,
,,,0.967925,0,
,,,0.967957,0,
,,,0.967989,0.0195312476716936,
,,,0.968021,0,
,,,0.968053,0.0195312476716936,
,,,0.968085,0.0390624953433871,
,,,0.968117,0,
,,,0.968149,0.0195312476716936,
,,,0.968181,0.0195312476716936,
,,,0.968213,0,
,,,0.968245,0.0195312476716936,
,,,0.968277,0.0195312476716936,
,,,0.968309,0,
,,,0.968341,0.0195312476716936,
,,,0.968373,0.0195312476716936,
,,,0.968405,0.0195312476716936,
,,,0.968437,-0.0214843724388629,
,,,0.968469,0,
,,,0.968501,0.0195312476716936,
,,,0.968533,0.0195312476716936,
,,,0.968565,-0.0410156201105565,
,,,0.968597,0,
,,,0.968629,0.0195312476716936,
,,,0.968661,-0.06054686778225,
,,,0.968693,0,
,,,0.968725,0.0195312476716936,
,,,0.968757,0.0195312476716936,
,,,0.968789,0.0195312476716936,
,,,0.968821,0.0195312476716936,
,,,0.968853,0.0195312476716936,
,,,0.968885,0.0195312476716936,
,,,0.968917,0.0195312476716936,
,,,0.968949,0,
,,,0.968981,0.0195312476716936,
,,,0.969013,0.0195312476716936,
,,,0.969045,0.0195312476716936,
,,,0.969077,0.0195312476716936,
,,,0.969109,0,
,,,0.969141,-0.0214843724388629,
,,,0.969173,0,
,,,0.969205,0.0195312476716936,
,,,0.969237,0.0195312476716936,
,,,0.969269,0.0390624953433871,
,,,0.969301,0.0195312476716936,
,,,0.969333,0.0195312476716936,
,,,0.969365,0.0195312476716936,
,,,0.969397,-0.0214843724388629,
,,,0.969429,-0.0214843724388629,
,,,0.969461,0,
,,,0.969493,0.0195312476716936,
,,,0.969525,0.0195312476716936,
,,,0.969557,0.0195312476716936,
,,,0.969589,0,
,,,0.969621,0.0390624953433871,
,,,0.969653,0.0195312476716936,
,,,0.969685,0.0195312476716936,
,,,0.969717,0.0195312476716936,
,,,0.969749,0,
,,,0.969781,-0.0214843724388629,
,,,0.969813,0.0195312476716936,
,,,0.969845,0,
,,,0.969877,0.0195312476716936,
,,,0.969909,0,
,,,0.969941,0,
,,,0.969973,-0.0214843724388629,
,,,0.970005,0.0195312476716936,
,,,0.970037,0.0195312476716936,
,,,0.970069,0.0390624953433871,
,,,0.970101,0,
,,,0.970133,0,
,,,0.970165,0,
,,,0.970197,0,
,,,0.970229,0.0195312476716936,
,,,0.970261,0.0390624953433871,
,,,0.970293,0.0390624953433871,
,,,0.970325,0.0195312476716936,
,,,0.970357,0.0195312476716936,
,,,0.970389,0.0195312476716936,
,,,0.970421,0,
,,,0.970453,0.0195312476716936,
,,,0.970485,0,
,,,0.970517,0,
,,,0.970549,0.0195312476716936,
,,,0.970581,0.0195312476716936,
,,,0.970613,0,
,,,0.970645,0,
,,,0.970677,0.0390624953433871,
,,,0.970709,0.0195312476716936,
,,,0.970741,0,
,,,0.970773,0.0195312476716936,
,,,0.970805,0.0195312476716936,
,,,0.970837,0,
,,,0.970869,0.0390624953433871,
,,,0.970901,0.0195312476716936,
,,,0.970933,-0.0214843724388629,
,,,0.970965,0.0585937430150807,
,,,0.970997,0.0195312476716936,
,,,0.971029,0.0195312476716936,
,,,0.971061,0,
,,,0.971093,0,
,,,0.971125,0,
,,,0.971157,0.0195312476716936,
,,,0.971189,0,
,,,0.971221,0.0195312476716936,
,,,0.971253,0.0195312476716936,
,,,0.971285,0.0195312476716936,
,,,0.971317,-0.0214843724388629,
,,,0.971349,0.0195312476716936,
,,,0.971381,0.0195312476716936,
,,,0.971413,0,
,,,0.971445,0.0195312476716936,
,,,0.971477,-0.0214843724388629,
,,,0.971509,0,
,,,0.971541,0.0195312476716936,
,,,0.971573,0,
,,,0.971605,0.0195312476716936,
,,,0.971637,0,
,,,0.971669,0,
,,,0.971701,0,
,,,0.971733,0.0390624953433871,
,,,0.971765,0.0195312476716936,
,,,0.971797,0.0195312476716936,
,,,0.971829,0,
,,,0.971861,0.0195312476716936,
,,,0.971893,0,
,,,0.971925,-0.0214843724388629,
,,,0.971957,0,
,,,0.971989,0.0195312476716936,
,,,0.972021,0,
,,,0.972053,0.0195312476716936,
,,,0.972085,0,
,,,0.972117,0,
,,,0.972149,0,
,,,0.972181,0,
,,,0.972213,-0.0214843724388629,
,,,0.972245,0,
,,,0.972277,0,
,,,0.972309,0,
,,,0.972341,0,
,,,0.972373,0.0195312476716936,
,,,0.972405,0,
,,,0.972437,-0.0214843724388629,
,,,0.972469,0,
,,,0.972501,0,
,,,0.972533,-0.0214843724388629,
,,,0.972565,0,
,,,0.972597,0.0195312476716936,
,,,0.972629,0.0195312476716936,
,,,0.972661,-0.0214843724388629,
,,,0.972693,0,
,,,0.972725,0,
,,,0.972757,0,
,,,0.972789,-0.0214843724388629,
,,,0.972821,-0.0214843724388629,
,,,0.972853,0,
,,,0.972885,0,
,,,0.972917,0,
,,,0.972949,0.0195312476716936,
,,,0.972981,0,
,,,0.973013,0,
,,,0.973045,0,
,,,0.973077,-0.0214843724388629,
,,,0.973109,0.0195312476716936,
,,,0.973141,0,
,,,0.973173,0,
,,,0.973205,0,
,,,0.973237,0,
,,,0.973269,0,
,,,0.973301,0,
,,,0.973333,0,
,,,0.973365,0.0195312476716936,
,,,0.973397,0,
,,,0.973429,0.0195312476716936,
,,,0.973461,0,
,,,0.973493,0,
,,,0.973525,0,
,,,0.973557,0.0195312476716936,
,,,0.973589,0,
,,,0.973621,0.0195312476716936,
,,,0.973653,0,
,,,0.973685,0,
,,,0.973717,0.0195312476716936,
,,,0.973749,0,
,,,0.973781,-0.0214843724388629,
,,,0.973813,-0.0214843724388629,
,,,0.973845,0.0195312476716936,
,,,0.973877,0.0195312476716936,
,,,0.973909,0,
,,,0.973941,0,
,,,0.973973,0.0195312476716936,
,,,0.974005,0,
,,,0.974037,0.0195312476716936,
,,,0.974069,0,
,,,0.974101,0,
,,,0.974133,0.0195312476716936,
,,,0.974165,0.0195312476716936,
,,,0.974197,0,
,,,0.974229,0,
,,,0.974261,0,
,,,0.974293,0,
,,,0.974325,0,
,,,0.974357,-0.0410156201105565,
,,,0.974389,0,
,,,0.974421,0.0195312476716936,
,,,0.974453,0,
,,,0.974485,0.0195312476716936,
,,,0.974517,0.0195312476716936,
,,,0.974549,0.0195312476716936,
,,,0.974581,0.0195312476716936,
,,,0.974613,0.0195312476716936,
,,,0.974645,0,
,,,0.974677,0,
,,,0.974709,0,
,,,0.974741,0.0195312476716936,
,,,0.974773,0.0195312476716936,
,,,0.974805,0.0195312476716936,
,,,0.974837,0.0195312476716936,
,,,0.974869,0.0195312476716936,
,,,0.974901,0.0195312476716936,
,,,0.974933,0.0195312476716936,
,,,0.974965,0.0195312476716936,
,,,0.974997,0.0195312476716936,
,,,0.975029,0.0195312476716936,
,,,0.975061,0,
,,,0.975093,0,
,,,0.975125,0,
,,,0.975157,0.0195312476716936,
,,,0.975189,0.0195312476716936,
,,,0.975221,0.0195312476716936,
,,,0.975253,0.0195312476716936,
