Address:,USB0::0x0957::0x179A::MY62160698::0::INSTR,,Function Channels,,
,,,0.975285,-0.0214843724388629,
,,,0.975317,0,
,,,0.975349,0.0195312476716936,
,,,0.975381,0,
,,,0.975413,0.0195312476716936,
,,,0.975445,0,
,,,0.975477,0.0195312476716936,
,,,0.975509,-0.0214843724388629,
,,,0.975541,0.0195312476716936,
,,,0.975573,0.0195312476716936,
,,,0.975605,0,
,,,0.975637,0.0195312476716936,
,,,0.975669,0.0195312476716936,
,,,0.975701,0,
,,,0.975733,0,
,,,0.975765,0,
,,,0.975797,0,
,,,0.975829,0,
,,,0.975861,0.0195312476716936,
,,,0.975893,0,
,,,0.975925,0.0195312476716936,
,,,0.975957,0.0195312476716936,
,,,0.975989,0.0195312476716936,
,,,0.976021,0.0195312476716936,
,,,0.976053,0.0195312476716936,
,,,0.976085,0.0195312476716936,
,,,0.976117,0.0195312476716936,
,,,0.976149,0,
,,,0.976181,0,
,,,0.976213,0,
,,,0.976245,0.0195312476716936,
,,,0.976277,0,
,,,0.976309,0.0195312476716936,
,,,0.976341,0,
,,,0.976373,-0.101562487892807,
,,,0.976405,-0.0214843724388629,
,,,0.976437,0.0390624953433871,
,,,0.976469,0,
,,,0.976501,0,
,,,0.976533,0.0195312476716936,
,,,0.976565,0,
,,,0.976597,0.0195312476716936,
,,,0.976629,-0.0214843724388629,
,,,0.976661,0.0195312476716936,
,,,0.976693,0.0390624953433871,
,,,0.976725,0,
,,,0.976757,0,
,,,0.976789,0,
,,,0.976821,0.0195312476716936,
,,,0.976853,0.0195312476716936,
,,,0.976885,0,
,,,0.976917,0,
,,,0.976949,0.0195312476716936,
,,,0.976981,0.0195312476716936,
,,,0.977013,0.0390624953433871,
,,,0.977045,0,
,,,0.977077,0,
,,,0.977109,-0.0214843724388629,
,,,0.977141,0.0195312476716936,
,,,0.977173,0.0195312476716936,
,,,0.977205,0,
,,,0.977237,0,
,,,0.977269,0,
,,,0.977301,0.0195312476716936,
,,,0.977333,0.0195312476716936,
,,,0.977365,0.0195312476716936,
,,,0.977397,-0.0410156201105565,
,,,0.977429,0,
,,,0.977461,0.0195312476716936,
,,,0.977493,0.0195312476716936,
,,,0.977525,0,
,,,0.977557,0.0195312476716936,
,,,0.977589,0,
,,,0.977621,0,
,,,0.977653,0,
,,,0.977685,0.0195312476716936,
,,,0.977717,0.0195312476716936,
,,,0.977749,0,
,,,0.977781,0,
,,,0.977813,0,
,,,0.977845,0.0195312476716936,
,,,0.977877,0.0195312476716936,
,,,0.977909,0,
,,,0.977941,0.0195312476716936,
,,,0.977973,0,
,,,0.978005,0,
,,,0.978037,0.0195312476716936,
,,,0.978069,-0.0214843724388629,
,,,0.978101,0,
,,,0.978133,0,
,,,0.978165,0.0195312476716936,
,,,0.978197,0,
,,,0.978229,0.0195312476716936,
,,,0.978261,0,
,,,0.978293,0,
,,,0.978325,0,
,,,0.978357,-0.06054686778225,
,,,0.978389,-0.0214843724388629,
,,,0.978421,0,
,,,0.978453,0,
,,,0.978485,0,
,,,0.978517,0,
,,,0.978549,0,
,,,0.978581,0.0390624953433871,
,,,0.978613,0,
,,,0.978645,0,
,,,0.978677,0,
,,,0.978709,0.0390624953433871,
,,,0.978741,0,
,,,0.978773,0.0195312476716936,
,,,0.978805,0,
,,,0.978837,0,
,,,0.978869,0,
,,,0.978901,-0.0214843724388629,
,,,0.978933,0.0195312476716936,
,,,0.978965,0.0195312476716936,
,,,0.978997,-0.0214843724388629,
,,,0.979029,0.0195312476716936,
,,,0.979061,-0.0214843724388629,
,,,0.979093,0.0195312476716936,
,,,0.979125,-0.0214843724388629,
,,,0.979157,0,
,,,0.979189,0.0195312476716936,
,,,0.979221,0,
,,,0.979253,0.0195312476716936,
,,,0.979285,0.0195312476716936,
,,,0.979317,0.0390624953433871,
,,,0.979349,0.0195312476716936,
,,,0.979381,0.0195312476716936,
,,,0.979413,0.0195312476716936,
,,,0.979445,0,
,,,0.979477,0.0195312476716936,
,,,0.979509,-0.0214843724388629,
,,,0.979541,0.0195312476716936,
,,,0.979573,0.0195312476716936,
,,,0.979605,0.0195312476716936,
,,,0.979637,0.0195312476716936,
,,,0.979669,0,
,,,0.979701,0,
,,,0.979733,0.0195312476716936,
,,,0.979765,0.0195312476716936,
,,,0.979797,0.0195312476716936,
,,,0.979829,0,
,,,0.979861,0,
,,,0.979893,0.0195312476716936,
,,,0.979925,0,
,,,0.979957,0.0195312476716936,
,,,0.979989,0.0195312476716936,
,,,0.980021,0.0390624953433871,
,,,0.980053,0.0195312476716936,
,,,0.980085,0,
,,,0.980117,0,
,,,0.980149,0,
,,,0.980181,0,
,,,0.980213,0,
,,,0.980245,0,
,,,0.980277,0,
,,,0.980309,0.0195312476716936,
,,,0.980341,-0.0214843724388629,
,,,0.980373,0,
,,,0.980405,0.0195312476716936,
,,,0.980437,0.0195312476716936,
,,,0.980469,0,
,,,0.980501,0,
,,,0.980533,0.0195312476716936,
,,,0.980565,0,
,,,0.980597,-0.0214843724388629,
,,,0.980629,0,
,,,0.980661,0,
,,,0.980693,0.0195312476716936,
,,,0.980725,0,
,,,0.980757,0.0195312476716936,
,,,0.980789,0.0195312476716936,
,,,0.980821,0.0195312476716936,
,,,0.980853,0.0195312476716936,
,,,0.980885,0.0195312476716936,
,,,0.980917,0,
,,,0.980949,0.0195312476716936,
,,,0.980981,0,
,,,0.981013,0,
,,,0.981045,0.0195312476716936,
,,,0.981077,0,
,,,0.981109,-0.0214843724388629,
,,,0.981141,0.0195312476716936,
,,,0.981173,0.0195312476716936,
,,,0.981205,0.0195312476716936,
,,,0.981237,0,
,,,0.981269,0,
,,,0.981301,0.0195312476716936,
,,,0.981333,0.0195312476716936,
,,,0.981365,0,
,,,0.981397,0.0195312476716936,
,,,0.981429,0,
,,,0.981461,0,
,,,0.981493,0.0195312476716936,
,,,0.981525,0,
,,,0.981557,-0.0214843724388629,
,,,0.981589,0.0195312476716936,
,,,0.981621,0,
,,,0.981653,0,
,,,0.981685,0.0195312476716936,
,,,0.981717,0,
,,,0.981749,0.0195312476716936,
,,,0.981781,0.0195312476716936,
,,,0.981813,-0.0214843724388629,
,,,0.981845,0.0195312476716936,
,,,0.981877,0.0195312476716936,
,,,0.981909,0.0195312476716936,
,,,0.981941,0.0195312476716936,
,,,0.981973,-0.0214843724388629,
,,,0.982005,0,
,,,0.982037,0,
,,,0.982069,0.0195312476716936,
,,,0.982101,0,
,,,0.982133,0,
,,,0.982165,0.0195312476716936,
,,,0.982197,0.0195312476716936,
,,,0.982229,0.0195312476716936,
,,,0.982261,0.0195312476716936,
,,,0.982293,0,
,,,0.982325,0,
,,,0.982357,0,
,,,0.982389,0,
,,,0.982421,0,
,,,0.982453,0.0195312476716936,
,,,0.982485,0,
,,,0.982517,0.0195312476716936,
,,,0.982549,0,
,,,0.982581,0,
,,,0.982613,0.0195312476716936,
,,,0.982645,0.0195312476716936,
,,,0.982677,0.0195312476716936,
,,,0.982709,0,
,,,0.982741,0.0195312476716936,
,,,0.982773,0.0195312476716936,
,,,0.982805,0.0195312476716936,
,,,0.982837,-0.0214843724388629,
,,,0.982869,0,
,,,0.982901,0,
,,,0.982933,0.0195312476716936,
,,,0.982965,0,
,,,0.982997,0,
,,,0.983029,0.0195312476716936,
,,,0.983061,0,
,,,0.983093,0,
,,,0.983125,0,
,,,0.983157,0,
,,,0.983189,0,
,,,0.983221,0.0195312476716936,
,,,0.983253,0,
,,,0.983285,0,
,,,0.983317,0,
,,,0.983349,0,
,,,0.983381,0.0195312476716936,
,,,0.983413,0,
,,,0.983445,0.0195312476716936,
,,,0.983477,0,
,,,0.983509,0.0195312476716936,
,,,0.983541,0.0195312476716936,
,,,0.983573,0,
,,,0.983605,0.0195312476716936,
,,,0.983637,-0.0214843724388629,
,,,0.983669,0,
,,,0.983701,0,
,,,0.983733,0.0195312476716936,
,,,0.983765,0.0195312476716936,
,,,0.983797,0.0195312476716936,
,,,0.983829,-0.0214843724388629,
,,,0.983861,0,
,,,0.983893,0,
,,,0.983925,0.0195312476716936,
,,,0.983957,0,
,,,0.983989,0.0195312476716936,
,,,0.984021,0,
,,,0.984053,0.0195312476716936,
,,,0.984085,0.0195312476716936,
,,,0.984117,0.0195312476716936,
,,,0.984149,0.0195312476716936,
,,,0.984181,0,
,,,0.984213,0,
,,,0.984245,-0.0214843724388629,
,,,0.984277,0.0195312476716936,
,,,0.984309,0,
,,,0.984341,-0.0410156201105565,
,,,0.984373,0.0195312476716936,
,,,0.984405,0,
,,,0.984437,0,
,,,0.984469,0,
,,,0.984501,0.0195312476716936,
,,,0.984533,0.0195312476716936,
,,,0.984565,0.0195312476716936,
,,,0.984597,0.0585937430150807,
,,,0.984629,0.0195312476716936,
,,,0.984661,0,
,,,0.984693,0.0195312476716936,
,,,0.984725,0.0390624953433871,
,,,0.984757,0.0195312476716936,
,,,0.984789,0,
,,,0.984821,0,
,,,0.984853,0.0195312476716936,
,,,0.984885,0,
,,,0.984917,0.0195312476716936,
,,,0.984949,0.0195312476716936,
,,,0.984981,0,
,,,0.985013,0.0195312476716936,
,,,0.985045,0,
,,,0.985077,0,
,,,0.985109,0.0195312476716936,
,,,0.985141,0.0195312476716936,
,,,0.985173,0,
,,,0.985205,0.0390624953433871,
,,,0.985237,0.0195312476716936,
,,,0.985269,0,
,,,0.985301,0.0195312476716936,
,,,0.985333,0.0195312476716936,
,,,0.985365,0,
,,,0.985397,0.0195312476716936,
,,,0.985429,0,
,,,0.985461,0.0195312476716936,
,,,0.985493,0,
,,,0.985525,0.0195312476716936,
,,,0.985557,0.0195312476716936,
,,,0.985589,0,
,,,0.985621,0.0195312476716936,
,,,0.985653,0.0195312476716936,
,,,0.985685,0.0195312476716936,
,,,0.985717,0.0195312476716936,
,,,0.985749,0.0195312476716936,
,,,0.985781,0.0195312476716936,
,,,0.985813,0.0195312476716936,
,,,0.985845,0,
,,,0.985877,0,
,,,0.985909,0.0195312476716936,
,,,0.985941,0.0195312476716936,
,,,0.985973,0.0195312476716936,
,,,0.986005,0.0195312476716936,
,,,0.986037,0.0195312476716936,
,,,0.986069,0,
,,,0.986101,-0.0214843724388629,
,,,0.986133,0,
,,,0.986165,0,
,,,0.986197,0.0195312476716936,
,,,0.986229,0.0195312476716936,
,,,0.986261,0.0195312476716936,
,,,0.986293,0.0195312476716936,
,,,0.986325,0.0195312476716936,
,,,0.986357,0.0195312476716936,
,,,0.986389,0,
,,,0.986421,0,
,,,0.986453,0.0195312476716936,
,,,0.986485,0.0195312476716936,
,,,0.986517,0,
,,,0.986549,0.0195312476716936,
,,,0.986581,0.0195312476716936,
,,,0.986613,-0.0214843724388629,
,,,0.986645,0,
,,,0.986677,0.0195312476716936,
,,,0.986709,0.0195312476716936,
,,,0.986741,0.0195312476716936,
,,,0.986773,0,
,,,0.986805,-0.06054686778225,
,,,0.986837,-0.0214843724388629,
,,,0.986869,0.0195312476716936,
,,,0.986901,0,
,,,0.986933,0,
,,,0.986965,-0.0410156201105565,
,,,0.986997,-0.0214843724388629,
,,,0.987029,-0.0214843724388629,
,,,0.987061,0.0195312476716936,
,,,0.987093,0,
,,,0.987125,0.0195312476716936,
,,,0.987157,0,
,,,0.987189,0.0195312476716936,
,,,0.987221,0,
,,,0.987253,0,
,,,0.987285,0.0195312476716936,
,,,0.987317,-0.0214843724388629,
,,,0.987349,0,
,,,0.987381,0,
,,,0.987413,0.0195312476716936,
,,,0.987445,-0.0214843724388629,
,,,0.987477,0,
,,,0.987509,0.0195312476716936,
,,,0.987541,0.0195312476716936,
,,,0.987573,0.0390624953433871,
,,,0.987605,0,
,,,0.987637,0,
,,,0.987669,0.0390624953433871,
,,,0.987701,0,
,,,0.987733,0.0195312476716936,
,,,0.987765,0,
,,,0.987797,0.0195312476716936,
,,,0.987829,0.0195312476716936,
,,,0.987861,-0.0410156201105565,
,,,0.987893,0,
,,,0.987925,0,
,,,0.987957,0.0195312476716936,
,,,0.987989,0.0390624953433871,
,,,0.988021,0.0195312476716936,
,,,0.988053,0.0195312476716936,
,,,0.988085,0,
,,,0.988117,0,
,,,0.988149,0.0195312476716936,
,,,0.988181,0,
,,,0.988213,0.0195312476716936,
,,,0.988245,-0.0214843724388629,
,,,0.988277,0,
,,,0.988309,-0.0214843724388629,
,,,0.988341,0.0195312476716936,
,,,0.988373,0.0195312476716936,
,,,0.988405,0,
,,,0.988437,0,
,,,0.988469,0.0195312476716936,
,,,0.988501,0.0390624953433871,
,,,0.988533,0.0195312476716936,
,,,0.988565,-0.0214843724388629,
,,,0.988597,0.0195312476716936,
,,,0.988629,0,
,,,0.988661,0,
,,,0.988693,0,
,,,0.988725,0,
,,,0.988757,0,
,,,0.988789,0,
,,,0.988821,0,
,,,0.988853,0,
,,,0.988885,0,
,,,0.988917,0,
,,,0.988949,-0.0214843724388629,
,,,0.988981,0,
,,,0.989013,0,
,,,0.989045,0,
,,,0.989077,0,
,,,0.989109,0.0390624953433871,
,,,0.989141,0.0195312476716936,
,,,0.989173,0.0195312476716936,
,,,0.989205,0.0195312476716936,
,,,0.989237,0,
,,,0.989269,0,
,,,0.989301,0,
,,,0.989333,0,
,,,0.989365,0,
,,,0.989397,0,
,,,0.989429,0,
,,,0.989461,0,
,,,0.989493,0.0195312476716936,
,,,0.989525,0,
,,,0.989557,0,
,,,0.989589,0,
,,,0.989621,0.0195312476716936,
,,,0.989653,0,
,,,0.989685,0,
,,,0.989717,0,
,,,0.989749,0,
,,,0.989781,0.0195312476716936,
,,,0.989813,0,
,,,0.989845,0,
,,,0.989877,-0.0214843724388629,
,,,0.989909,0,
,,,0.989941,0.0195312476716936,
,,,0.989973,0,
,,,0.990005,0,
,,,0.990037,0,
,,,0.990069,0,
,,,0.990101,0,
,,,0.990133,0,
,,,0.990165,0,
,,,0.990197,0,
,,,0.990229,-0.0214843724388629,
,,,0.990261,0,
,,,0.990293,0,
,,,0.990325,0,
,,,0.990357,0,
,,,0.990389,0.0195312476716936,
,,,0.990421,0,
,,,0.990453,0,
,,,0.990485,0.0195312476716936,
,,,0.990517,0,
,,,0.990549,-0.0214843724388629,
,,,0.990581,0,
,,,0.990613,0,
,,,0.990645,0,
,,,0.990677,0,
,,,0.990709,0.0195312476716936,
,,,0.990741,0,
,,,0.990773,-0.0214843724388629,
,,,0.990805,0,
,,,0.990837,0,
,,,0.990869,0,
,,,0.990901,0.0195312476716936,
,,,0.990933,0,
,,,0.990965,0,
,,,0.990997,0.0195312476716936,
,,,0.991029,0,
,,,0.991061,0.0195312476716936,
,,,0.991093,0.0195312476716936,
,,,0.991125,0.0195312476716936,
,,,0.991157,0.0195312476716936,
,,,0.991189,0.0195312476716936,
,,,0.991221,0,
,,,0.991253,0.0195312476716936,
,,,0.991285,0.0195312476716936,
,,,0.991317,0.0195312476716936,
,,,0.991349,0,
,,,0.991381,0.0195312476716936,
,,,0.991413,0.0195312476716936,
,,,0.991445,-0.0214843724388629,
,,,0.991477,0,
,,,0.991509,0.0195312476716936,
,,,0.991541,-0.0214843724388629,
,,,0.991573,0.0195312476716936,
,,,0.991605,0,
,,,0.991637,0.0195312476716936,
,,,0.991669,0,
,,,0.991701,-0.0214843724388629,
,,,0.991733,0,
,,,0.991765,-0.0214843724388629,
,,,0.991797,0.0195312476716936,
,,,0.991829,0.0195312476716936,
,,,0.991861,0,
,,,0.991893,0,
,,,0.991925,0.0195312476716936,
,,,0.991957,0,
,,,0.991989,0,
,,,0.992021,-0.0214843724388629,
,,,0.992053,0.0195312476716936,
,,,0.992085,0,
,,,0.992117,0.0195312476716936,
,,,0.992149,0.0195312476716936,
,,,0.992181,0.0195312476716936,
,,,0.992213,0.0195312476716936,
,,,0.992245,0.0195312476716936,
,,,0.992277,0.0195312476716936,
,,,0.992309,0.0195312476716936,
,,,0.992341,0.0195312476716936,
,,,0.992373,-0.0214843724388629,
,,,0.992405,0.0195312476716936,
,,,0.992437,0.0195312476716936,
,,,0.992469,0.0195312476716936,
,,,0.992501,0,
,,,0.992533,0,
,,,0.992565,0,
,,,0.992597,0,
,,,0.992629,0.0195312476716936,
,,,0.992661,0,
,,,0.992693,0.0195312476716936,
,,,0.992725,0.0195312476716936,
,,,0.992757,0.0195312476716936,
,,,0.992789,0,
,,,0.992821,0.0195312476716936,
,,,0.992853,-0.0214843724388629,
,,,0.992885,0.0195312476716936,
,,,0.992917,0,
,,,0.992949,0.0195312476716936,
,,,0.992981,0.0195312476716936,
,,,0.993013,0.0195312476716936,
,,,0.993045,0.0390624953433871,
,,,0.993077,0,
,,,0.993109,0,
,,,0.993141,0,
,,,0.993173,0,
,,,0.993205,0.0195312476716936,
,,,0.993237,0.0195312476716936,
,,,0.993269,0,
,,,0.993301,0.0195312476716936,
,,,0.993333,-0.0214843724388629,
,,,0.993365,0.0195312476716936,
,,,0.993397,0.0195312476716936,
,,,0.993429,0.0195312476716936,
,,,0.993461,0.0195312476716936,
,,,0.993493,0,
,,,0.993525,0,
,,,0.993557,0,
,,,0.993589,-0.0214843724388629,
,,,0.993621,0.0195312476716936,
,,,0.993653,0.0195312476716936,
,,,0.993685,0.0195312476716936,
,,,0.993717,-0.0214843724388629,
,,,0.993749,0,
,,,0.993781,0.0195312476716936,
,,,0.993813,0,
,,,0.993845,0,
,,,0.993877,-0.0800781154539436,
,,,0.993909,0.0195312476716936,
,,,0.993941,0.0195312476716936,
,,,0.993973,0.0195312476716936,
,,,0.994005,0,
,,,0.994037,0.0195312476716936,
,,,0.994069,0.0195312476716936,
,,,0.994101,0,
,,,0.994133,0.0195312476716936,
,,,0.994165,0.0585937430150807,
,,,0.994197,0,
,,,0.994229,0.0195312476716936,
,,,0.994261,0,
,,,0.994293,0,
,,,0.994325,0,
,,,0.994357,0,
,,,0.994389,0.0195312476716936,
,,,0.994421,0.0195312476716936,
,,,0.994453,0,
,,,0.994485,0.0195312476716936,
,,,0.994517,0,
,,,0.994549,0.0195312476716936,
,,,0.994581,0,
,,,0.994613,0,
,,,0.994645,-0.0214843724388629,
,,,0.994677,0,
,,,0.994709,0.0195312476716936,
,,,0.994741,0,
,,,0.994773,0,
,,,0.994805,0.0195312476716936,
,,,0.994837,0.0195312476716936,
,,,0.994869,0,
,,,0.994901,0.0195312476716936,
,,,0.994933,-0.0214843724388629,
,,,0.994965,0,
,,,0.994997,-0.0214843724388629,
,,,0.995029,0.0195312476716936,
,,,0.995061,0.0195312476716936,
,,,0.995093,-0.0214843724388629,
,,,0.995125,0,
,,,0.995157,0.0195312476716936,
,,,0.995189,0.0195312476716936,
,,,0.995221,0,
,,,0.995253,0,
,,,0.995285,0,
,,,0.995317,0,
,,,0.995349,0.0195312476716936,
,,,0.995381,0.0195312476716936,
,,,0.995413,0,
,,,0.995445,0.0390624953433871,
,,,0.995477,0,
,,,0.995509,-0.0214843724388629,
,,,0.995541,0,
,,,0.995573,0.0390624953433871,
,,,0.995605,0,
,,,0.995637,0.0195312476716936,
,,,0.995669,0,
,,,0.995701,0,
,,,0.995733,0,
,,,0.995765,0,
,,,0.995797,0.0195312476716936,
,,,0.995829,-0.0214843724388629,
,,,0.995861,0,
,,,0.995893,0,
,,,0.995925,0.0195312476716936,
,,,0.995957,0,
,,,0.995989,0.0195312476716936,
,,,0.996021,0,
,,,0.996053,0,
,,,0.996085,0,
,,,0.996117,0,
,,,0.996149,0.0195312476716936,
,,,0.996181,0.0195312476716936,
,,,0.996213,0.0195312476716936,
,,,0.996245,0.0195312476716936,
,,,0.996277,-0.0214843724388629,
,,,0.996309,0,
,,,0.996341,0.0195312476716936,
,,,0.996373,0,
,,,0.996405,0,
,,,0.996437,0.0195312476716936,
,,,0.996469,0.0390624953433871,
,,,0.996501,0.0195312476716936,
,,,0.996533,0.0195312476716936,
,,,0.996565,-0.0214843724388629,
,,,0.996597,0.0195312476716936,
,,,0.996629,0.0195312476716936,
,,,0.996661,0,
,,,0.996693,0.0195312476716936,
,,,0.996725,0,
,,,0.996757,0,
,,,0.996789,0,
,,,0.996821,0.0195312476716936,
,,,0.996853,0.0195312476716936,
,,,0.996885,0.0195312476716936,
,,,0.996917,0.0390624953433871,
,,,0.996949,0.0195312476716936,
,,,0.996981,0,
,,,0.997013,0.0195312476716936,
,,,0.997045,0.0390624953433871,
,,,0.997077,0.0195312476716936,
,,,0.997109,0,
,,,0.997141,0,
,,,0.997173,0,
,,,0.997205,0,
,,,0.997237,0.0195312476716936,
,,,0.997269,0,
,,,0.997301,0.0195312476716936,
,,,0.997333,0.0195312476716936,
,,,0.997365,0.0195312476716936,
,,,0.997397,0.0195312476716936,
,,,0.997429,0.0195312476716936,
,,,0.997461,0,
,,,0.997493,-0.0214843724388629,
,,,0.997525,0,
,,,0.997557,0.0390624953433871,
,,,0.997589,0,
,,,0.997621,0.0195312476716936,
,,,0.997653,0.0195312476716936,
,,,0.997685,0.0195312476716936,
,,,0.997717,0,
,,,0.997749,0.0195312476716936,
,,,0.997781,0.0390624953433871,
,,,0.997813,0.0195312476716936,
,,,0.997845,0,
,,,0.997877,0.0390624953433871,
,,,0.997909,0,
,,,0.997941,0.0195312476716936,
,,,0.997973,0.0195312476716936,
,,,0.998005,0,
,,,0.998037,0,
,,,0.998069,-0.0214843724388629,
,,,0.998101,0,
,,,0.998133,0,
,,,0.998165,0,
,,,0.998197,0,
,,,0.998229,0,
,,,0.998261,0,
,,,0.998293,0,
,,,0.998325,0,
,,,0.998357,0.0195312476716936,
,,,0.998389,0.0195312476716936,
,,,0.998421,0,
,,,0.998453,0.0195312476716936,
,,,0.998485,0,
,,,0.998517,0.0195312476716936,
,,,0.998549,0.0195312476716936,
,,,0.998581,0,
,,,0.998613,0,
,,,0.998645,0,
,,,0.998677,0.0195312476716936,
,,,0.998709,0.0195312476716936,
,,,0.998741,0.0195312476716936,
,,,0.998773,0.0195312476716936,
,,,0.998805,0.0195312476716936,
,,,0.998837,0.0195312476716936,
,,,0.998869,0.0195312476716936,
,,,0.998901,0,
,,,0.998933,0,
,,,0.998965,0,
,,,0.998997,0,
,,,0.999029,0.0195312476716936,
,,,0.999061,0,
,,,0.999093,0.0195312476716936,
,,,0.999125,0.0195312476716936,
,,,0.999157,0.0195312476716936,
,,,0.999189,0.0195312476716936,
,,,0.999221,0.0195312476716936,
,,,0.999253,-0.0214843724388629,
,,,0.999285,0.0195312476716936,
,,,0.999317,0,
,,,0.999349,0.0195312476716936,
,,,0.999381,0,
,,,0.999413,0.0195312476716936,
,,,0.999445,0,
,,,0.999477,0.0195312476716936,
,,,0.999509,0,
,,,0.999541,0.0390624953433871,
,,,0.999573,0,
,,,0.999605,0.0195312476716936,
,,,0.999637,0.0195312476716936,
,,,0.999669,0,
,,,0.999701,0.0195312476716936,
,,,0.999733,0,
,,,0.999765,0,
,,,0.999797,0,
,,,0.999829,0.0195312476716936,
,,,0.999861,-0.0214843724388629,
,,,0.999893,0.0195312476716936,
,,,0.999925,0.0195312476716936,
,,,0.999957,0.0195312476716936,
,,,0.999989,0.0195312476716936,
,,,1.000021,0.0195312476716936,
,,,1.000053,0.0195312476716936,
,,,1.000085,0.0195312476716936,
,,,1.000117,0,
,,,1.000149,0,
,,,1.000181,0.0195312476716936,
,,,1.000213,0.0195312476716936,
,,,1.000245,0.0195312476716936,
,,,1.000277,-0.0214843724388629,
,,,1.000309,0,
,,,1.000341,0.0195312476716936,
,,,1.000373,0.0195312476716936,
,,,1.000405,0.0195312476716936,
,,,1.000437,-0.0214843724388629,
,,,1.000469,0.0195312476716936,
,,,1.000501,0.0195312476716936,
,,,1.000533,0,
,,,1.000565,0.0195312476716936,
,,,1.000597,0.0195312476716936,
,,,1.000629,0.0195312476716936,
,,,1.000661,0.0390624953433871,
,,,1.000693,0,
,,,1.000725,0.0195312476716936,
,,,1.000757,0.0195312476716936,
,,,1.000789,0,
,,,1.000821,0.0195312476716936,
,,,1.000853,0.0195312476716936,
,,,1.000885,-0.0214843724388629,
,,,1.000917,0,
,,,1.000949,0.0195312476716936,
,,,1.000981,0,
,,,1.001013,0.0195312476716936,
,,,1.001045,0,
,,,1.001077,0.0195312476716936,
,,,1.001109,0,
,,,1.001141,0,
,,,1.001173,0.0390624953433871,
,,,1.001205,0.0195312476716936,
,,,1.001237,0.0195312476716936,
,,,1.001269,0.0195312476716936,
,,,1.001301,0,
,,,1.001333,-0.0214843724388629,
,,,1.001365,0.0195312476716936,
,,,1.001397,-0.0214843724388629,
,,,1.001429,0.0195312476716936,
,,,1.001461,0.0195312476716936,
,,,1.001493,0,
,,,1.001525,0.0195312476716936,
,,,1.001557,0.0195312476716936,
,,,1.001589,0.0195312476716936,
,,,1.001621,0,
,,,1.001653,0,
,,,1.001685,0.0195312476716936,
,,,1.001717,0,
,,,1.001749,0,
,,,1.001781,0,
,,,1.001813,0.0195312476716936,
,,,1.001845,-0.0214843724388629,
,,,1.001877,0.0195312476716936,
,,,1.001909,0.0195312476716936,
,,,1.001941,0.0195312476716936,
,,,1.001973,0.0195312476716936,
,,,1.002005,0,
,,,1.002037,0.0195312476716936,
,,,1.002069,0,
,,,1.002101,0,
,,,1.002133,0.0195312476716936,
,,,1.002165,0,
,,,1.002197,0,
,,,1.002229,0.0195312476716936,
,,,1.002261,0,
,,,1.002293,0.0195312476716936,
,,,1.002325,0.0195312476716936,
,,,1.002357,0.0195312476716936,
,,,1.002389,0.0195312476716936,
,,,1.002421,-0.0214843724388629,
,,,1.002453,-0.0214843724388629,
,,,1.002485,0.0195312476716936,
,,,1.002517,0.0195312476716936,
,,,1.002549,0.0195312476716936,
,,,1.002581,0.0195312476716936,
,,,1.002613,0.0195312476716936,
,,,1.002645,0.0195312476716936,
,,,1.002677,0,
,,,1.002709,0,
,,,1.002741,-0.0214843724388629,
,,,1.002773,0.0195312476716936,
,,,1.002805,0.0390624953433871,
,,,1.002837,0,
,,,1.002869,0,
,,,1.002901,0,
,,,1.002933,-0.0214843724388629,
,,,1.002965,0.0195312476716936,
,,,1.002997,0.0195312476716936,
,,,1.003029,0.0195312476716936,
,,,1.003061,0.0195312476716936,
,,,1.003093,-0.0214843724388629,
